trade_id,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L02759,SHORT,AVAILABLE,0.4371936260697214,AVAILABLE,NEUTRAL,AVAILABLE,1.6540705061834284,AVAILABLE,Thursday,True
L02760,SHORT,AVAILABLE,0.3519152021716286,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4547950017632816,AVAILABLE,Thursday,True
L02761,SHORT,AVAILABLE,1.0769201701345603,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.5395769624960094,AVAILABLE,Thursday,True
L02762,SHORT,AVAILABLE,0.3780516425205251,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.5799415541543875,AVAILABLE,Friday,True
L02763,LONG,AVAILABLE,0.8130971242135282,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.2160244049441395,AVAILABLE,Friday,True
L02765,LONG,AVAILABLE,0.44190774189885,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6280000856504857,AVAILABLE,Monday,True
L02767,LONG,AVAILABLE,1.1055811556249149,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.261510474467218,AVAILABLE,Monday,True
L02768,LONG,AVAILABLE,0.3419436873462755,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6108495962416882,AVAILABLE,Monday,True
L02769,LONG,AVAILABLE,0.5861434886467627,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.1779322513838038,AVAILABLE,Monday,True
L02770,SHORT,AVAILABLE,0.3742867270447281,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.506329079679388,AVAILABLE,Monday,True
L02771,LONG,AVAILABLE,1.8815701120471988,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.4666420504962283,AVAILABLE,Monday,True
L02773,SHORT,AVAILABLE,0.7413464370298345,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3351283052143217,AVAILABLE,Monday,True
L02774,SHORT,AVAILABLE,0.8076483168719477,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.691155604595611,AVAILABLE,Monday,True
L02776,LONG,AVAILABLE,0.6033958208481267,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.175553408099705,AVAILABLE,Monday,True
L02777,LONG,AVAILABLE,0.0458057797179007,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.9230015136087278,AVAILABLE,Monday,True
L02778,LONG,AVAILABLE,1.2396110830399936,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.5108484976202314,AVAILABLE,Tuesday,True
L02779,LONG,AVAILABLE,1.0176004807792576,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.2556465548629645,AVAILABLE,Tuesday,True
L02781,LONG,AVAILABLE,1.2974737215231815,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.518833567293752,AVAILABLE,Tuesday,True
L02782,LONG,AVAILABLE,1.0184387933313677,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6967806763554982,AVAILABLE,Tuesday,True
L02783,SHORT,AVAILABLE,0.7342277476612196,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.2986363864290804,AVAILABLE,Tuesday,True
L02785,LONG,AVAILABLE,0.8631736684857051,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4358692222824527,AVAILABLE,Tuesday,True
L02786,LONG,AVAILABLE,0.6816166484150435,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.469307678597884,AVAILABLE,Tuesday,True
L02787,LONG,AVAILABLE,1.46116590537823,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5193876424911148,AVAILABLE,Wednesday,True
L02789,SHORT,AVAILABLE,0.7817783524586348,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8376266993375587,AVAILABLE,Wednesday,True
L02792,LONG,AVAILABLE,-0.4651700319071774,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,0.9792607244648708,AVAILABLE,Wednesday,True
L02793,LONG,AVAILABLE,-0.192099415804151,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.1643774579433137,AVAILABLE,Wednesday,True
L02794,SHORT,AVAILABLE,0.0282331469330227,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.425061777520249,AVAILABLE,Thursday,True
L02795,LONG,AVAILABLE,1.1393382249441932,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.8344729318123292,AVAILABLE,Thursday,True
L02796,LONG,AVAILABLE,0.5232992839010413,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.996522568766871,AVAILABLE,Thursday,True
L02797,SHORT,AVAILABLE,0.1262572430259397,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.4636175119432966,AVAILABLE,Thursday,True
L02799,SHORT,AVAILABLE,1.8828247407398933,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.654990764948122,AVAILABLE,Thursday,True
L02800,SHORT,AVAILABLE,1.0506531539744968,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.27169462182521,AVAILABLE,Thursday,True
L02801,SHORT,AVAILABLE,1.043859382672115,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.4154683426402497,AVAILABLE,Thursday,True
L02802,SHORT,AVAILABLE,-0.078105285884812,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.9087605913936567,AVAILABLE,Thursday,True
L02803,SHORT,AVAILABLE,1.1957939047856692,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.7391114723159755,AVAILABLE,Thursday,True
L02804,SHORT,AVAILABLE,0.5197213393927131,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.232571791618564,AVAILABLE,Thursday,True
L02806,SHORT,AVAILABLE,0.5072289105644661,AVAILABLE,NEUTRAL,AVAILABLE,1.443780693825133,AVAILABLE,Friday,True
L02808,SHORT,AVAILABLE,0.7695989030578705,AVAILABLE,NEUTRAL,AVAILABLE,1.8738673341600105,AVAILABLE,Friday,True
L02809,LONG,AVAILABLE,1.2836332154553969,AVAILABLE,NEUTRAL,AVAILABLE,1.549951368861073,AVAILABLE,Friday,True
L02810,LONG,AVAILABLE,0.7758640809615037,AVAILABLE,NEUTRAL,AVAILABLE,1.906070783676716,AVAILABLE,Friday,True
L02812,LONG,AVAILABLE,1.60438724655958,AVAILABLE,NEUTRAL,AVAILABLE,2.0976028030184057,AVAILABLE,Friday,True
L02813,SHORT,AVAILABLE,1.870544418023339,AVAILABLE,NEUTRAL,AVAILABLE,2.384494840248622,AVAILABLE,Friday,True
L02814,LONG,AVAILABLE,1.743929417469782,AVAILABLE,NEUTRAL,AVAILABLE,2.002276698614709,AVAILABLE,Friday,True
L02815,LONG,AVAILABLE,-0.7512788969342149,AVAILABLE,NEUTRAL,AVAILABLE,3.2257646196791305,AVAILABLE,Friday,True
L02816,LONG,AVAILABLE,1.0276814770536804,AVAILABLE,NEUTRAL,AVAILABLE,1.5707487985435469,AVAILABLE,Sunday,True
L02818,LONG,AVAILABLE,0.473070945268266,AVAILABLE,NEUTRAL,AVAILABLE,2.013875894484,AVAILABLE,Monday,True
L02819,LONG,AVAILABLE,1.131771515604281,AVAILABLE,NEUTRAL,AVAILABLE,1.5641277006627992,AVAILABLE,Monday,True
L02820,LONG,AVAILABLE,1.7875576946595102,AVAILABLE,NEUTRAL,AVAILABLE,2.324215773628979,AVAILABLE,Monday,True
L02821,LONG,AVAILABLE,-0.2785197102572723,AVAILABLE,NEUTRAL,AVAILABLE,0.8880787546338145,AVAILABLE,Monday,True
L02822,SHORT,AVAILABLE,0.9588143233929988,AVAILABLE,NEUTRAL,AVAILABLE,1.049222684464969,AVAILABLE,Monday,True
L02823,LONG,AVAILABLE,1.1922391372122298,AVAILABLE,NEUTRAL,AVAILABLE,1.2982557275278523,AVAILABLE,Monday,True
L02824,LONG,AVAILABLE,0.9164252671130918,AVAILABLE,NEUTRAL,AVAILABLE,2.213410178469956,AVAILABLE,Monday,True
L02825,LONG,AVAILABLE,1.0843652536889854,AVAILABLE,NEUTRAL,AVAILABLE,2.3236862061259247,AVAILABLE,Monday,True
L02826,LONG,AVAILABLE,-0.0349477286587683,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.2765491992763147,AVAILABLE,Tuesday,True
L02828,SHORT,AVAILABLE,1.1668129854573643,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.36440146026277,AVAILABLE,Tuesday,True
L02829,SHORT,AVAILABLE,0.391469342404523,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6409656514522055,AVAILABLE,Tuesday,True
L02830,SHORT,AVAILABLE,0.7414257115420972,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.234508474923739,AVAILABLE,Tuesday,True
L02831,SHORT,AVAILABLE,1.0772111364249246,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.667039720681,AVAILABLE,Tuesday,True
L02833,LONG,AVAILABLE,0.3088293424348142,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.0341046409074426,AVAILABLE,Tuesday,True
L02834,LONG,AVAILABLE,-0.0637181407811802,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2190416056906204,AVAILABLE,Tuesday,True
L02835,SHORT,AVAILABLE,0.6393835720022385,AVAILABLE,NEUTRAL,AVAILABLE,1.2079078723156105,AVAILABLE,Wednesday,True
L02836,SHORT,AVAILABLE,0.8840978639544084,AVAILABLE,NEUTRAL,AVAILABLE,1.632367506660046,AVAILABLE,Wednesday,True
L02837,LONG,AVAILABLE,1.9029004607151567,AVAILABLE,NEUTRAL,AVAILABLE,2.126487665635577,AVAILABLE,Wednesday,True
L02838,LONG,AVAILABLE,0.6717290871578528,AVAILABLE,NEUTRAL,AVAILABLE,1.3217891829908517,AVAILABLE,Wednesday,True
L02839,LONG,AVAILABLE,1.073307064170598,AVAILABLE,NEUTRAL,AVAILABLE,1.941282230279158,AVAILABLE,Wednesday,True
L02840,LONG,AVAILABLE,0.6294699479556501,AVAILABLE,NEUTRAL,AVAILABLE,1.762791653575998,AVAILABLE,Wednesday,True
L02841,LONG,AVAILABLE,-0.1935576900750902,AVAILABLE,NEUTRAL,AVAILABLE,1.4883241321184366,AVAILABLE,Wednesday,True
L02842,SHORT,AVAILABLE,1.0562628092108628,AVAILABLE,NEUTRAL,AVAILABLE,2.508133129950006,AVAILABLE,Wednesday,True
L02843,LONG,AVAILABLE,0.4100903516462248,AVAILABLE,NEUTRAL,AVAILABLE,1.7823113429485946,AVAILABLE,Wednesday,True
L02845,SHORT,AVAILABLE,1.061766536423237,AVAILABLE,NEUTRAL,AVAILABLE,1.5509045894457436,AVAILABLE,Wednesday,True
L02847,LONG,AVAILABLE,-0.4870920094642239,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2386218290163742,AVAILABLE,Thursday,True
L02848,LONG,AVAILABLE,0.7161961978030147,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.923823360752264,AVAILABLE,Thursday,True
L02849,LONG,AVAILABLE,0.977714149737831,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7534396030313897,AVAILABLE,Thursday,True
L02850,LONG,AVAILABLE,0.9839771975039988,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.2545508896317386,AVAILABLE,Thursday,True
L02852,LONG,AVAILABLE,1.49738016338055,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.129528117345209,AVAILABLE,Thursday,True
L02853,LONG,AVAILABLE,1.3161425532959703,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.135776757685929,AVAILABLE,Thursday,True
L02854,SHORT,AVAILABLE,1.8263400239562064,AVAILABLE,NEUTRAL,AVAILABLE,2.157721551037449,AVAILABLE,Friday,True
L02858,LONG,AVAILABLE,1.1678306219901542,AVAILABLE,NEUTRAL,AVAILABLE,0.4355530878825378,AVAILABLE,Friday,True
L02859,SHORT,AVAILABLE,0.066076137646513,AVAILABLE,NEUTRAL,AVAILABLE,0.7026480985354115,AVAILABLE,Friday,True
L02860,SHORT,AVAILABLE,-0.5396035021881554,AVAILABLE,NEUTRAL,AVAILABLE,1.241382883606166,AVAILABLE,Friday,True
L02862,SHORT,AVAILABLE,0.4210149528463289,AVAILABLE,NEUTRAL,AVAILABLE,1.3612386256796143,AVAILABLE,Friday,True
L02863,SHORT,AVAILABLE,0.7668091261864369,AVAILABLE,NEUTRAL,AVAILABLE,1.1118066450285808,AVAILABLE,Friday,True
L02864,LONG,AVAILABLE,0.8805111649876426,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3398541624107971,AVAILABLE,Sunday,True
L02865,SHORT,AVAILABLE,0.9597054641411314,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.331900708069275,AVAILABLE,Monday,True
L02866,SHORT,AVAILABLE,1.447777570736111,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.489300760289116,AVAILABLE,Monday,True
L02867,SHORT,AVAILABLE,1.042090865000706,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7636819950296283,AVAILABLE,Monday,True
L02868,SHORT,AVAILABLE,1.140159701459044,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.209902242735954,AVAILABLE,Monday,True
L02871,LONG,AVAILABLE,0.6895531078339515,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.0681247515255878,AVAILABLE,Monday,True
L02874,SHORT,AVAILABLE,-0.4135457731522587,AVAILABLE,NEUTRAL,AVAILABLE,1.0898015358487565,AVAILABLE,Monday,True
L02875,LONG,AVAILABLE,2.34689349208788,AVAILABLE,NEUTRAL,AVAILABLE,1.6853694271223478,AVAILABLE,Monday,True
L02876,SHORT,AVAILABLE,0.8275391683439429,AVAILABLE,NEUTRAL,AVAILABLE,2.063077629224503,AVAILABLE,Tuesday,True
L02877,SHORT,AVAILABLE,0.9081287499016047,AVAILABLE,NEUTRAL,AVAILABLE,1.8696933082659253,AVAILABLE,Tuesday,True
L02878,SHORT,AVAILABLE,1.5033050550518774,AVAILABLE,NEUTRAL,AVAILABLE,2.489646543422112,AVAILABLE,Tuesday,True
L02879,LONG,AVAILABLE,0.9847890419045994,AVAILABLE,NEUTRAL,AVAILABLE,1.339360136621916,AVAILABLE,Tuesday,True
L02881,LONG,AVAILABLE,0.0995610329427745,AVAILABLE,NEUTRAL,AVAILABLE,1.730427764598149,AVAILABLE,Tuesday,True
L02883,SHORT,AVAILABLE,1.5382234276680538,AVAILABLE,NEUTRAL,AVAILABLE,1.9016558384745483,AVAILABLE,Tuesday,True
L02884,SHORT,AVAILABLE,0.8455318630261515,AVAILABLE,NEUTRAL,AVAILABLE,1.4849135576691794,AVAILABLE,Tuesday,True
L02886,SHORT,AVAILABLE,1.11822332617946,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3908881883070718,AVAILABLE,Tuesday,True
L02888,LONG,AVAILABLE,0.6234566945644687,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,16.890044784382255,AVAILABLE,Wednesday,True
L02889,LONG,AVAILABLE,1.1619765992137776,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.5471460169786537,AVAILABLE,Thursday,True
L02890,LONG,AVAILABLE,2.100068395469992,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.7407382609699984,AVAILABLE,Thursday,True
L02893,SHORT,AVAILABLE,0.3364804068483779,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.7328852960658073,AVAILABLE,Thursday,True
L02894,LONG,AVAILABLE,0.443292830388167,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.9361393763170412,AVAILABLE,Thursday,True
L02895,LONG,AVAILABLE,1.923856142884864,AVAILABLE,NEUTRAL,AVAILABLE,2.068726514834314,AVAILABLE,Friday,True
L02897,LONG,AVAILABLE,1.9569742277368627,AVAILABLE,NEUTRAL,AVAILABLE,1.5928359541919717,AVAILABLE,Friday,True
L02898,LONG,AVAILABLE,0.5738691841103746,AVAILABLE,NEUTRAL,AVAILABLE,2.3728635678857057,AVAILABLE,Friday,True
L02899,LONG,AVAILABLE,1.9918642337003911,AVAILABLE,NEUTRAL,AVAILABLE,1.7087439907432187,AVAILABLE,Friday,True
L02901,SHORT,AVAILABLE,0.2673543295073212,AVAILABLE,NEUTRAL,AVAILABLE,2.093418354714226,AVAILABLE,Friday,True
L02902,SHORT,AVAILABLE,1.138294446102457,AVAILABLE,NEUTRAL,AVAILABLE,1.6931723306869175,AVAILABLE,Friday,True
L02903,LONG,AVAILABLE,0.7399275455242473,AVAILABLE,NEUTRAL,AVAILABLE,1.5469852720788762,AVAILABLE,Friday,True
L02904,LONG,AVAILABLE,2.0729274491319427,AVAILABLE,NEUTRAL,AVAILABLE,1.5169567455123794,AVAILABLE,Friday,True
L02905,SHORT,AVAILABLE,0.6935091991879152,AVAILABLE,NEUTRAL,AVAILABLE,1.630709658388554,AVAILABLE,Friday,True
L02907,SHORT,AVAILABLE,1.201847141541832,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.736927492558316,AVAILABLE,Sunday,True
L02908,SHORT,AVAILABLE,3.6407932226362423,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.0827435313237883,AVAILABLE,Monday,True
L02909,LONG,AVAILABLE,0.2984708073177275,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5422983378911792,AVAILABLE,Monday,True
L02910,LONG,AVAILABLE,1.3697658642192685,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5861981150115627,AVAILABLE,Monday,True
L02912,LONG,AVAILABLE,0.5414981780632572,AVAILABLE,NEUTRAL,AVAILABLE,1.4658020179245637,AVAILABLE,Monday,True
L02915,LONG,AVAILABLE,1.387703019718382,AVAILABLE,NEUTRAL,AVAILABLE,1.9104246551135773,AVAILABLE,Tuesday,True
L02916,SHORT,AVAILABLE,0.4418181371606035,AVAILABLE,NEUTRAL,AVAILABLE,1.2800480586190992,AVAILABLE,Tuesday,True
L02917,SHORT,AVAILABLE,0.8604829493692041,AVAILABLE,NEUTRAL,AVAILABLE,1.65955695634723,AVAILABLE,Tuesday,True
L02918,LONG,AVAILABLE,0.5015921422437402,AVAILABLE,NEUTRAL,AVAILABLE,1.4194550850923706,AVAILABLE,Tuesday,True
L02919,LONG,AVAILABLE,1.3422389348140495,AVAILABLE,NEUTRAL,AVAILABLE,2.1627286260093914,AVAILABLE,Tuesday,True
L02921,LONG,AVAILABLE,1.1780378288911288,AVAILABLE,NEUTRAL,AVAILABLE,1.8580948945707787,AVAILABLE,Tuesday,True
L02922,SHORT,AVAILABLE,0.73152785436463,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6776266549516026,AVAILABLE,Wednesday,True
L02923,LONG,AVAILABLE,1.0876179680985878,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7028740964105868,AVAILABLE,Wednesday,True
L02924,SHORT,AVAILABLE,1.05909746302189,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6429085980342986,AVAILABLE,Wednesday,True
L02925,SHORT,AVAILABLE,0.8841115359352741,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2822204920248084,AVAILABLE,Wednesday,True
L02927,LONG,AVAILABLE,0.4081761203866025,AVAILABLE,AGAINST_SINGLE,AVAILABLE,3.318494756269538,AVAILABLE,Wednesday,True
L02928,LONG,AVAILABLE,1.6983769033436678,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.2943849825106444,AVAILABLE,Wednesday,True
L02929,SHORT,AVAILABLE,1.2369421688295466,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.6613514414911137,AVAILABLE,Wednesday,True
L02933,LONG,AVAILABLE,1.3849117090254284,AVAILABLE,NEUTRAL,AVAILABLE,2.249726109985408,AVAILABLE,Thursday,True
L02934,LONG,AVAILABLE,0.2430255411714174,AVAILABLE,NEUTRAL,AVAILABLE,1.563949651741765,AVAILABLE,Thursday,True
L02935,SHORT,AVAILABLE,0.4078783871870083,AVAILABLE,NEUTRAL,AVAILABLE,0.7157301864206312,AVAILABLE,Thursday,True
L02937,LONG,AVAILABLE,0.2724746993430474,AVAILABLE,NEUTRAL,AVAILABLE,1.035821021168168,AVAILABLE,Thursday,True
L02938,LONG,AVAILABLE,1.2354697659714158,AVAILABLE,NEUTRAL,AVAILABLE,1.412153116840854,AVAILABLE,Thursday,True
L02939,SHORT,AVAILABLE,1.7101749297354487,AVAILABLE,NEUTRAL,AVAILABLE,2.758309429180448,AVAILABLE,Thursday,True
L02940,LONG,AVAILABLE,1.3609465876156412,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.479126459273278,AVAILABLE,Friday,True
L02941,LONG,AVAILABLE,1.7224782828512804,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7317785231067044,AVAILABLE,Friday,True
L02942,LONG,AVAILABLE,1.016584225834806,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7132370505154804,AVAILABLE,Friday,True
L02943,SHORT,AVAILABLE,0.6503200324479387,AVAILABLE,NEUTRAL,AVAILABLE,3.320324030764424,AVAILABLE,Sunday,True
L02944,LONG,AVAILABLE,1.0045607327384125,AVAILABLE,NEUTRAL,AVAILABLE,1.3882544883725243,AVAILABLE,Monday,True
L02945,LONG,AVAILABLE,2.1592427845589888,AVAILABLE,NEUTRAL,AVAILABLE,2.2075760188658875,AVAILABLE,Monday,True
L02946,LONG,AVAILABLE,0.9488443962577372,AVAILABLE,NEUTRAL,AVAILABLE,1.72704126049392,AVAILABLE,Monday,True
L02947,LONG,AVAILABLE,0.8345093228274006,AVAILABLE,NEUTRAL,AVAILABLE,1.4169909861987788,AVAILABLE,Monday,True
L02948,SHORT,AVAILABLE,1.7205601681831977,AVAILABLE,NEUTRAL,AVAILABLE,2.1381036132077083,AVAILABLE,Monday,True
L02949,LONG,AVAILABLE,0.136440713760296,AVAILABLE,NEUTRAL,AVAILABLE,2.2967942858898107,AVAILABLE,Monday,True
L02950,LONG,AVAILABLE,0.9499290151554504,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.455880682721427,AVAILABLE,Monday,True
L02951,SHORT,AVAILABLE,0.3565776857604373,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.282371674987006,AVAILABLE,Tuesday,True
L02954,SHORT,AVAILABLE,2.2090009692991,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.2202995324807198,AVAILABLE,Tuesday,True
L02955,SHORT,AVAILABLE,1.3107607460674802,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.236797518683212,AVAILABLE,Tuesday,True
L02956,SHORT,AVAILABLE,0.6228573215713261,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3734717973116508,AVAILABLE,Tuesday,True
L02957,SHORT,AVAILABLE,1.0796045545032484,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.4190499465126907,AVAILABLE,Tuesday,True
L02958,SHORT,AVAILABLE,0.0344734714023997,AVAILABLE,NEUTRAL,AVAILABLE,0.462456808415757,AVAILABLE,Tuesday,True
L02959,LONG,AVAILABLE,0.277974335591088,AVAILABLE,NEUTRAL,AVAILABLE,0.7563048753359715,AVAILABLE,Tuesday,True
L02961,LONG,AVAILABLE,1.0076965495478416,AVAILABLE,NEUTRAL,AVAILABLE,2.221066935574146,AVAILABLE,Tuesday,True
L02962,SHORT,AVAILABLE,1.0809476557309905,AVAILABLE,NEUTRAL,AVAILABLE,1.6520178797005367,AVAILABLE,Wednesday,True
L02963,SHORT,AVAILABLE,0.9098763583920432,AVAILABLE,NEUTRAL,AVAILABLE,1.555946177261874,AVAILABLE,Wednesday,True
L02964,SHORT,AVAILABLE,1.6999257467663498,AVAILABLE,NEUTRAL,AVAILABLE,2.882804562510504,AVAILABLE,Wednesday,True
L02966,SHORT,AVAILABLE,0.8039043216987485,AVAILABLE,NEUTRAL,AVAILABLE,1.975827336294709,AVAILABLE,Wednesday,True
L02967,SHORT,AVAILABLE,-0.5417401944166771,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8402431882801864,AVAILABLE,Wednesday,True
L02968,SHORT,AVAILABLE,1.2078414085008258,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.5655329805069047,AVAILABLE,Thursday,True
L02969,SHORT,AVAILABLE,1.133211971035727,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.844065257309888,AVAILABLE,Thursday,True
L02971,LONG,AVAILABLE,0.5689786151443477,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.909763927870895,AVAILABLE,Thursday,True
L02972,LONG,AVAILABLE,1.0669822528786774,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.550231368974247,AVAILABLE,Thursday,True
L02975,SHORT,AVAILABLE,0.3701494826795791,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.6389038287958866,AVAILABLE,Thursday,True
L02976,LONG,AVAILABLE,0.6498086372884739,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.946970547110056,AVAILABLE,Thursday,True
L02977,LONG,AVAILABLE,1.1449310458425666,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.0731223854697227,AVAILABLE,Thursday,True
L02981,SHORT,AVAILABLE,0.2695104738918786,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1843543991750525,AVAILABLE,Friday,True
L02982,SHORT,AVAILABLE,0.6583981267404718,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7813309140733289,AVAILABLE,Friday,True
L02983,SHORT,AVAILABLE,0.4223201427760308,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.200188832646804,AVAILABLE,Friday,True
L02984,SHORT,AVAILABLE,1.395747990982219,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.665720196948579,AVAILABLE,Friday,True
L02985,SHORT,AVAILABLE,0.2756833245116185,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.1834117751344493,AVAILABLE,Friday,True
L02987,SHORT,AVAILABLE,0.0034401762973034,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.547572430660253,AVAILABLE,Friday,True
L02988,LONG,AVAILABLE,0.5688345125074019,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7636235435727825,AVAILABLE,Monday,True
L02989,SHORT,AVAILABLE,0.2141974519566645,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.68995138129442,AVAILABLE,Monday,True
L02990,LONG,AVAILABLE,2.23782750151149,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.0095613769589367,AVAILABLE,Monday,True
L02991,LONG,AVAILABLE,1.0039506081715182,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.721821307186791,AVAILABLE,Monday,True
L02994,SHORT,AVAILABLE,0.9486808689811544,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3601890333072657,AVAILABLE,Monday,True
L02995,SHORT,AVAILABLE,1.177562837667527,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5490634431235335,AVAILABLE,Monday,True
L02996,SHORT,AVAILABLE,1.3443203607895402,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.9692447185204487,AVAILABLE,Monday,True
L02997,SHORT,AVAILABLE,1.1605765743521237,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.141129550462375,AVAILABLE,Monday,True
L02998,SHORT,AVAILABLE,2.4594055388376503,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.280715321159505,AVAILABLE,Tuesday,True
L03001,SHORT,AVAILABLE,0.3997622312734648,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.515476636656028,AVAILABLE,Tuesday,True
L03003,SHORT,AVAILABLE,0.8240487727035626,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5825005326825503,AVAILABLE,Tuesday,True
