trade_id,limit_created_bar,limit_created_time_utc,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L00152,4323,2025-05-07 11:40:03,LONG,AVAILABLE,0.3699252907975199,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,0.8453190233001869,AVAILABLE,Wednesday,True
L00153,4332,2025-05-07 12:25:03,SHORT,AVAILABLE,1.748112485655776,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.4481792119047094,AVAILABLE,Wednesday,True
L00154,4346,2025-05-07 13:35:03,LONG,AVAILABLE,1.345214019086552,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.6599617208912452,AVAILABLE,Wednesday,True
L00155,4351,2025-05-07 14:00:03,SHORT,AVAILABLE,1.1338810087800666,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.4571437574390025,AVAILABLE,Wednesday,True
L00156,4358,2025-05-07 14:35:03,LONG,AVAILABLE,0.6613148875771677,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.3871880833255577,AVAILABLE,Wednesday,True
L00157,4435,2025-05-07 22:00:03,LONG,AVAILABLE,1.2726387391580916,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2115886323802991,AVAILABLE,Wednesday,True
L00158,4436,2025-05-07 22:05:03,SHORT,AVAILABLE,-0.644692473605705,AVAILABLE,AGAINST_SINGLE,AVAILABLE,0.813566379527834,AVAILABLE,Wednesday,True
L00159,4470,2025-05-08 00:55:03,SHORT,AVAILABLE,0.5828404849612138,AVAILABLE,NEUTRAL,AVAILABLE,1.6498972071488576,AVAILABLE,Thursday,True
L00160,4492,2025-05-08 02:45:03,SHORT,AVAILABLE,1.6477283512370031,AVAILABLE,NEUTRAL,AVAILABLE,1.8918120298466203,AVAILABLE,Thursday,True
L00161,4545,2025-05-08 07:10:03,LONG,AVAILABLE,1.1554577990983914,AVAILABLE,NEUTRAL,AVAILABLE,2.305671302038273,AVAILABLE,Thursday,True
L00162,4625,2025-05-08 13:50:03,SHORT,AVAILABLE,1.1495173710713746,AVAILABLE,NEUTRAL,AVAILABLE,1.803787260293304,AVAILABLE,Thursday,True
L00163,4628,2025-05-08 14:05:03,LONG,AVAILABLE,0.1644204486203568,AVAILABLE,NEUTRAL,AVAILABLE,3.7128973570482144,AVAILABLE,Thursday,True
L00164,4674,2025-05-08 17:55:03,LONG,AVAILABLE,0.9771589528995734,AVAILABLE,NEUTRAL,AVAILABLE,1.5035539858616565,AVAILABLE,Thursday,True
L00165,4695,2025-05-08 19:40:03,LONG,AVAILABLE,2.387699341215169,AVAILABLE,NEUTRAL,AVAILABLE,2.942001640387184,AVAILABLE,Thursday,True
L00166,4725,2025-05-08 23:10:03,SHORT,AVAILABLE,1.959596894943295,AVAILABLE,NEUTRAL,AVAILABLE,1.721821888446444,AVAILABLE,Thursday,True
L00167,4765,2025-05-09 02:30:03,LONG,AVAILABLE,1.1899733383815851,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.289173395376009,AVAILABLE,Friday,True
L00168,4801,2025-05-09 05:30:03,SHORT,AVAILABLE,2.4440355667965874,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.3373128652643995,AVAILABLE,Friday,True
L00169,4824,2025-05-09 07:25:03,SHORT,AVAILABLE,1.042432749522564,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.871253189163086,AVAILABLE,Friday,True
L00170,4873,2025-05-09 11:30:03,SHORT,AVAILABLE,0.9681317176637853,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.58566766058068,AVAILABLE,Friday,True
L00171,4901,2025-05-09 13:50:03,SHORT,AVAILABLE,0.8826371955017849,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.458033434159167,AVAILABLE,Friday,True
L00172,4907,2025-05-09 14:20:03,LONG,AVAILABLE,1.582012012863707,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.2914933983082277,AVAILABLE,Friday,True
L00173,4931,2025-05-09 16:20:03,SHORT,AVAILABLE,1.0271090710728856,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.1995276715015275,AVAILABLE,Friday,True
L00174,5003,2025-05-11 23:25:03,LONG,AVAILABLE,1.5517624168823334,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.3411560843908314,AVAILABLE,Sunday,True
L00175,5030,2025-05-12 01:40:03,LONG,AVAILABLE,1.4108044984227988,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8855420020367164,AVAILABLE,Monday,True
L00176,5113,2025-05-12 08:35:03,LONG,AVAILABLE,1.4108392994242207,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.868697150631767,AVAILABLE,Monday,True
L00177,5142,2025-05-12 11:00:03,LONG,AVAILABLE,0.8554575092921973,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3364152616852736,AVAILABLE,Monday,True
L00178,5149,2025-05-12 11:35:03,SHORT,AVAILABLE,1.6718064149824745,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.1359156039965217,AVAILABLE,Monday,True
L00179,5156,2025-05-12 12:10:03,SHORT,AVAILABLE,0.7383941457996538,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6666185697312887,AVAILABLE,Monday,True
L00180,5172,2025-05-12 13:30:03,SHORT,AVAILABLE,1.2314949626577976,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.319419493934748,AVAILABLE,Monday,True
L00181,5178,2025-05-12 14:00:03,SHORT,AVAILABLE,1.8827133259977151,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7482271485535794,AVAILABLE,Monday,True
L00182,5263,2025-05-12 22:05:03,SHORT,AVAILABLE,-0.062598542277866,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.559898955755465,AVAILABLE,Monday,True
L00183,5290,2025-05-13 00:20:03,SHORT,AVAILABLE,1.5730739848875466,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.82739710380461,AVAILABLE,Tuesday,True
L00184,5312,2025-05-13 02:10:03,LONG,AVAILABLE,0.6952919675746424,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.7010446170125766,AVAILABLE,Tuesday,True
L00185,5355,2025-05-13 05:45:03,SHORT,AVAILABLE,1.5149332059274374,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.5249246624736004,AVAILABLE,Tuesday,True
L00186,5374,2025-05-13 07:20:03,SHORT,AVAILABLE,0.914823462296652,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.9072687801616215,AVAILABLE,Tuesday,True
L00187,5426,2025-05-13 11:40:03,SHORT,AVAILABLE,0.3216506516935579,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.1608742173953523,AVAILABLE,Tuesday,True
L00188,5438,2025-05-13 12:40:03,LONG,AVAILABLE,1.6121213509807049,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.8318647139378093,AVAILABLE,Tuesday,True
L00189,5447,2025-05-13 13:25:03,LONG,AVAILABLE,0.2638321151961345,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.6955457669265983,AVAILABLE,Tuesday,True
L00190,5457,2025-05-13 14:15:03,LONG,AVAILABLE,1.6293550717507823,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.1254323822464163,AVAILABLE,Tuesday,True
L00191,5539,2025-05-13 22:05:03,SHORT,AVAILABLE,0.5522820337175504,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.8832978627416196,AVAILABLE,Tuesday,True
L00192,5557,2025-05-13 23:35:03,SHORT,AVAILABLE,1.3720281075552243,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.898201244103928,AVAILABLE,Tuesday,True
L00193,5578,2025-05-14 01:20:03,LONG,AVAILABLE,1.4126916526099975,AVAILABLE,NEUTRAL,AVAILABLE,1.7400433296007214,AVAILABLE,Wednesday,True
L00194,5616,2025-05-14 04:30:03,LONG,AVAILABLE,1.6100624924085165,AVAILABLE,NEUTRAL,AVAILABLE,1.6680745778482553,AVAILABLE,Wednesday,True
L00195,5623,2025-05-14 05:05:03,LONG,AVAILABLE,0.7245553894931478,AVAILABLE,NEUTRAL,AVAILABLE,1.4803715624913756,AVAILABLE,Wednesday,True
L00196,5701,2025-05-14 11:35:03,SHORT,AVAILABLE,1.4407578276039672,AVAILABLE,NEUTRAL,AVAILABLE,1.3913640920048211,AVAILABLE,Wednesday,True
L00197,5727,2025-05-14 13:45:03,LONG,AVAILABLE,0.051591500192277,AVAILABLE,NEUTRAL,AVAILABLE,2.458873703992309,AVAILABLE,Wednesday,True
L00198,5763,2025-05-14 16:45:03,LONG,AVAILABLE,0.2226448674337796,AVAILABLE,NEUTRAL,AVAILABLE,2.0233627227912936,AVAILABLE,Wednesday,True
L00199,5794,2025-05-14 19:20:03,LONG,AVAILABLE,1.1199969387528,AVAILABLE,NEUTRAL,AVAILABLE,2.2466176868555454,AVAILABLE,Wednesday,True
L00200,5824,2025-05-14 22:50:03,SHORT,AVAILABLE,0.1588508451658401,AVAILABLE,NEUTRAL,AVAILABLE,0.9990538908296288,AVAILABLE,Wednesday,True
L00201,5829,2025-05-14 23:15:03,SHORT,AVAILABLE,-0.0752054148909025,AVAILABLE,NEUTRAL,AVAILABLE,1.4561622414673243,AVAILABLE,Wednesday,True
L00202,5838,2025-05-15 00:00:03,SHORT,AVAILABLE,1.7517837256399724,AVAILABLE,NEUTRAL,AVAILABLE,1.36766720732888,AVAILABLE,Thursday,True
L00203,5853,2025-05-15 01:15:03,SHORT,AVAILABLE,1.8562103672580883,AVAILABLE,NEUTRAL,AVAILABLE,2.427618091097689,AVAILABLE,Thursday,True
L00204,5914,2025-05-15 06:20:03,LONG,AVAILABLE,0.8933164925088194,AVAILABLE,NEUTRAL,AVAILABLE,2.358323077443235,AVAILABLE,Thursday,True
L00205,5978,2025-05-15 11:40:03,LONG,AVAILABLE,0.0197950377396588,AVAILABLE,NEUTRAL,AVAILABLE,0.9143212283348608,AVAILABLE,Thursday,True
L00206,5991,2025-05-15 12:45:03,SHORT,AVAILABLE,1.270315483098357,AVAILABLE,NEUTRAL,AVAILABLE,1.5495257182719928,AVAILABLE,Thursday,True
L00207,6002,2025-05-15 13:40:03,SHORT,AVAILABLE,0.2738822059832092,AVAILABLE,NEUTRAL,AVAILABLE,1.7289626842307395,AVAILABLE,Thursday,True
L00208,6048,2025-05-15 17:30:03,SHORT,AVAILABLE,1.4309253540442048,AVAILABLE,NEUTRAL,AVAILABLE,1.9995577029094675,AVAILABLE,Thursday,True
L00209,6102,2025-05-15 23:00:03,SHORT,AVAILABLE,2.009835671289058,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8471046152377737,AVAILABLE,Thursday,True
L00210,6124,2025-05-16 00:50:03,LONG,AVAILABLE,2.170992109783488,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5331092310310988,AVAILABLE,Friday,True
L00211,6141,2025-05-16 02:15:03,LONG,AVAILABLE,-0.0238668159103444,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.0430108406570704,AVAILABLE,Friday,True
L00212,6162,2025-05-16 04:00:03,LONG,AVAILABLE,0.7961284932714755,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5979594939737742,AVAILABLE,Friday,True
L00213,6206,2025-05-16 07:40:03,LONG,AVAILABLE,1.3516324632212096,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8473892621314023,AVAILABLE,Friday,True
L00214,6217,2025-05-16 08:35:03,LONG,AVAILABLE,1.3477087463026194,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.63237959222956,AVAILABLE,Friday,True
L00215,6262,2025-05-16 12:20:03,LONG,AVAILABLE,2.1607494357692087,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.205076015547674,AVAILABLE,Friday,True
L00216,6272,2025-05-16 13:10:03,SHORT,AVAILABLE,0.1005002193760492,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.457873583901402,AVAILABLE,Friday,True
L00217,6285,2025-05-16 14:15:03,SHORT,AVAILABLE,1.1017056745376148,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2850878454623929,AVAILABLE,Friday,True
L00218,6321,2025-05-16 17:15:03,SHORT,AVAILABLE,0.8679582814261265,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8080025880133723,AVAILABLE,Friday,True
L00219,6353,2025-05-16 19:55:03,SHORT,AVAILABLE,1.181629772578609,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2609327040934764,AVAILABLE,Friday,True
L00220,6359,2025-05-16 20:25:03,SHORT,AVAILABLE,1.433341561706152,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.367852935570136,AVAILABLE,Friday,True
L00221,6384,2025-05-18 23:35:03,SHORT,AVAILABLE,1.634371283253584,AVAILABLE,NEUTRAL,AVAILABLE,1.5861746575229778,AVAILABLE,Sunday,True
L00222,6389,2025-05-19 00:00:03,LONG,AVAILABLE,1.8665813491858416,AVAILABLE,NEUTRAL,AVAILABLE,5.026589043178184,AVAILABLE,Monday,True
L00223,6442,2025-05-19 04:25:03,LONG,AVAILABLE,1.0560664089395573,AVAILABLE,NEUTRAL,AVAILABLE,2.1306606445967144,AVAILABLE,Monday,True
L00224,6526,2025-05-19 11:25:03,SHORT,AVAILABLE,0.6469890947230782,AVAILABLE,NEUTRAL,AVAILABLE,0.8543759501307582,AVAILABLE,Monday,True
L00225,6527,2025-05-19 11:30:03,LONG,AVAILABLE,-0.0489220621757571,AVAILABLE,NEUTRAL,AVAILABLE,0.2049557483825088,AVAILABLE,Monday,True
L00226,6533,2025-05-19 12:00:03,SHORT,AVAILABLE,0.5366987483257638,AVAILABLE,NEUTRAL,AVAILABLE,1.7414052149908463,AVAILABLE,Monday,True
L00227,6540,2025-05-19 12:35:03,LONG,AVAILABLE,0.8790217302614808,AVAILABLE,NEUTRAL,AVAILABLE,1.215471241513787,AVAILABLE,Monday,True
L00228,6547,2025-05-19 13:10:03,LONG,AVAILABLE,2.211904945098305,AVAILABLE,NEUTRAL,AVAILABLE,2.318987331616533,AVAILABLE,Monday,True
L00229,6561,2025-05-19 14:20:03,LONG,AVAILABLE,1.871764331520864,AVAILABLE,NEUTRAL,AVAILABLE,2.046687244460276,AVAILABLE,Monday,True
L00230,6665,2025-05-20 00:00:03,LONG,AVAILABLE,0.2900362108260064,AVAILABLE,NEUTRAL,AVAILABLE,1.965875350565484,AVAILABLE,Tuesday,True
L00231,6673,2025-05-20 00:40:03,LONG,AVAILABLE,0.5898820994132868,AVAILABLE,NEUTRAL,AVAILABLE,1.9849441402262256,AVAILABLE,Tuesday,True
L00232,6681,2025-05-20 01:20:03,SHORT,AVAILABLE,1.192395747103114,AVAILABLE,NEUTRAL,AVAILABLE,1.8047844883878696,AVAILABLE,Tuesday,True
L00233,6687,2025-05-20 01:50:03,SHORT,AVAILABLE,2.426413191714907,AVAILABLE,NEUTRAL,AVAILABLE,1.8258171596656931,AVAILABLE,Tuesday,True
L00234,6704,2025-05-20 03:15:03,LONG,AVAILABLE,1.2574798891930494,AVAILABLE,NEUTRAL,AVAILABLE,1.891731193493511,AVAILABLE,Tuesday,True
L00235,6786,2025-05-20 10:05:03,SHORT,AVAILABLE,0.4843939046098793,AVAILABLE,NEUTRAL,AVAILABLE,1.6616728115798594,AVAILABLE,Tuesday,True
L00236,6810,2025-05-20 12:05:03,SHORT,AVAILABLE,0.423394808468043,AVAILABLE,NEUTRAL,AVAILABLE,1.1896351281309423,AVAILABLE,Tuesday,True
L00237,6814,2025-05-20 12:25:03,LONG,AVAILABLE,1.8445648276136368,AVAILABLE,NEUTRAL,AVAILABLE,1.605561771171442,AVAILABLE,Tuesday,True
L00238,6820,2025-05-20 12:55:03,SHORT,AVAILABLE,0.8956814321129312,AVAILABLE,NEUTRAL,AVAILABLE,2.197134546276021,AVAILABLE,Tuesday,True
L00239,6827,2025-05-20 13:30:03,LONG,AVAILABLE,1.4034011494382987,AVAILABLE,NEUTRAL,AVAILABLE,1.744923346927458,AVAILABLE,Tuesday,True
L00240,6846,2025-05-20 15:05:03,SHORT,AVAILABLE,1.2690024040674437,AVAILABLE,NEUTRAL,AVAILABLE,1.7935915985364537,AVAILABLE,Tuesday,True
L00241,6884,2025-05-20 18:15:03,SHORT,AVAILABLE,0.4428314542560291,AVAILABLE,NEUTRAL,AVAILABLE,1.0981837187348171,AVAILABLE,Tuesday,True
L00242,6910,2025-05-20 20:25:03,SHORT,AVAILABLE,2.403823005027856,AVAILABLE,NEUTRAL,AVAILABLE,1.5061249406216384,AVAILABLE,Tuesday,True
L00243,6923,2025-05-20 22:30:03,SHORT,AVAILABLE,2.085778472650883,AVAILABLE,NEUTRAL,AVAILABLE,2.987508217905814,AVAILABLE,Tuesday,True
L00244,6955,2025-05-21 01:10:03,SHORT,AVAILABLE,1.3286346708099466,AVAILABLE,NEUTRAL,AVAILABLE,3.443642949355547,AVAILABLE,Wednesday,True
L00245,7025,2025-05-21 07:00:03,SHORT,AVAILABLE,0.2749317910312807,AVAILABLE,NEUTRAL,AVAILABLE,1.142166785576677,AVAILABLE,Wednesday,True
L00246,7078,2025-05-21 11:25:03,LONG,AVAILABLE,0.9459458503389856,AVAILABLE,NEUTRAL,AVAILABLE,0.6912546593899074,AVAILABLE,Wednesday,True
L00247,7079,2025-05-21 11:30:03,SHORT,AVAILABLE,0.8201228487472995,AVAILABLE,NEUTRAL,AVAILABLE,0.3201878683186938,AVAILABLE,Wednesday,True
L00248,7083,2025-05-21 11:50:03,LONG,AVAILABLE,0.6500607330616529,AVAILABLE,NEUTRAL,AVAILABLE,1.3499411030308726,AVAILABLE,Wednesday,True
L00249,7095,2025-05-21 12:50:03,LONG,AVAILABLE,1.1227473337690688,AVAILABLE,NEUTRAL,AVAILABLE,2.7550351609153827,AVAILABLE,Wednesday,True
L00250,7138,2025-05-21 16:25:03,SHORT,AVAILABLE,0.8245674844322488,AVAILABLE,NEUTRAL,AVAILABLE,1.2053624722259602,AVAILABLE,Wednesday,True
L00251,7167,2025-05-21 18:50:03,SHORT,AVAILABLE,0.4734858836445704,AVAILABLE,NEUTRAL,AVAILABLE,0.8957860578948076,AVAILABLE,Wednesday,True
L00252,7179,2025-05-21 19:50:03,SHORT,AVAILABLE,0.9055073499909504,AVAILABLE,NEUTRAL,AVAILABLE,1.5035225532437009,AVAILABLE,Wednesday,True
L00253,7199,2025-05-21 22:30:03,SHORT,AVAILABLE,0.7467374760002636,AVAILABLE,NEUTRAL,AVAILABLE,1.111840736150771,AVAILABLE,Wednesday,True
L00254,7215,2025-05-21 23:50:03,SHORT,AVAILABLE,1.1679917027463822,AVAILABLE,NEUTRAL,AVAILABLE,1.21897894870437,AVAILABLE,Wednesday,True
L00255,7221,2025-05-22 00:20:03,SHORT,AVAILABLE,1.2740058884960568,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.6345495523781466,AVAILABLE,Thursday,True
L00256,7246,2025-05-22 02:25:03,SHORT,AVAILABLE,0.8762097045114909,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5594023453450776,AVAILABLE,Thursday,True
L00257,7258,2025-05-22 03:25:03,SHORT,AVAILABLE,0.7566165899411484,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.376765238574534,AVAILABLE,Thursday,True
L00258,7355,2025-05-22 11:30:03,LONG,AVAILABLE,1.0822047415349094,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.811639710185034,AVAILABLE,Thursday,True
L00259,7368,2025-05-22 12:35:03,SHORT,AVAILABLE,0.8979839158383385,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7242440190972106,AVAILABLE,Thursday,True
L00260,7380,2025-05-22 13:35:03,SHORT,AVAILABLE,1.3957151617822452,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.261556724570443,AVAILABLE,Thursday,True
L00261,7390,2025-05-22 14:25:03,LONG,AVAILABLE,1.1906772094764928,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.8889373859215937,AVAILABLE,Thursday,True
L00262,7588,2025-05-23 07:55:03,SHORT,AVAILABLE,0.7496384695188939,AVAILABLE,NEUTRAL,AVAILABLE,1.52626080526433,AVAILABLE,Friday,True
L00263,7631,2025-05-23 11:30:03,SHORT,AVAILABLE,0.1281859586915587,AVAILABLE,NEUTRAL,AVAILABLE,1.514051145868794,AVAILABLE,Friday,True
L00264,7633,2025-05-23 11:40:03,LONG,AVAILABLE,0.9116978346236256,AVAILABLE,NEUTRAL,AVAILABLE,1.246189601324752,AVAILABLE,Friday,True
L00265,7652,2025-05-23 13:15:03,SHORT,AVAILABLE,1.106195492518781,AVAILABLE,NEUTRAL,AVAILABLE,1.7786755583142346,AVAILABLE,Friday,True
L00266,7662,2025-05-23 14:05:03,LONG,AVAILABLE,0.3807860708286216,AVAILABLE,NEUTRAL,AVAILABLE,3.262945772560177,AVAILABLE,Friday,True
L00267,7889,2025-05-26 10:05:03,LONG,AVAILABLE,1.0584790457302782,AVAILABLE,NEUTRAL,AVAILABLE,2.4497541524264275,AVAILABLE,Monday,True
L00268,7941,2025-05-26 14:25:03,SHORT,AVAILABLE,0.8397782637628564,AVAILABLE,NEUTRAL,AVAILABLE,1.5641723260228175,AVAILABLE,Monday,True
L00269,7976,2025-05-26 17:20:03,SHORT,AVAILABLE,0.6744149474704361,AVAILABLE,NEUTRAL,AVAILABLE,1.6951536375372729,AVAILABLE,Monday,True
L00270,8006,2025-05-26 23:40:03,SHORT,AVAILABLE,0.3652817867310451,AVAILABLE,NEUTRAL,AVAILABLE,1.5165360270167048,AVAILABLE,Monday,True
L00271,8011,2025-05-27 00:05:03,LONG,AVAILABLE,1.236596950167467,AVAILABLE,NEUTRAL,AVAILABLE,2.4172379417333096,AVAILABLE,Tuesday,True
L00272,8035,2025-05-27 02:05:03,LONG,AVAILABLE,1.5361403778041165,AVAILABLE,NEUTRAL,AVAILABLE,2.113539266687232,AVAILABLE,Tuesday,True
L00273,8106,2025-05-27 08:00:03,LONG,AVAILABLE,0.152677024758705,AVAILABLE,NEUTRAL,AVAILABLE,2.357657292524839,AVAILABLE,Tuesday,True
L00274,8134,2025-05-27 10:20:03,LONG,AVAILABLE,0.0650440023871548,AVAILABLE,NEUTRAL,AVAILABLE,1.850790631695958,AVAILABLE,Tuesday,True
L00275,8155,2025-05-27 12:05:03,LONG,AVAILABLE,0.478520853545841,AVAILABLE,NEUTRAL,AVAILABLE,1.1977980245637196,AVAILABLE,Tuesday,True
L00276,8164,2025-05-27 12:50:03,SHORT,AVAILABLE,0.3339712996025749,AVAILABLE,NEUTRAL,AVAILABLE,1.2669915464374666,AVAILABLE,Tuesday,True
L00277,8176,2025-05-27 13:50:03,SHORT,AVAILABLE,0.8600059712708013,AVAILABLE,NEUTRAL,AVAILABLE,1.8737056436024917,AVAILABLE,Tuesday,True
L00278,8180,2025-05-27 14:10:03,LONG,AVAILABLE,0.5989388099683396,AVAILABLE,NEUTRAL,AVAILABLE,2.511833064616892,AVAILABLE,Tuesday,True
L00279,8249,2025-05-27 19:55:03,SHORT,AVAILABLE,1.6671735722622687,AVAILABLE,NEUTRAL,AVAILABLE,1.825165002762157,AVAILABLE,Tuesday,True
L00280,8264,2025-05-27 22:10:03,SHORT,AVAILABLE,-1.8716317135704088,AVAILABLE,NEUTRAL,AVAILABLE,1.1627122564976966,AVAILABLE,Tuesday,True
L00281,8272,2025-05-27 22:50:03,SHORT,AVAILABLE,0.6514026822301893,AVAILABLE,NEUTRAL,AVAILABLE,0.95551626743845,AVAILABLE,Tuesday,True
L00282,8296,2025-05-28 00:50:03,SHORT,AVAILABLE,2.061905372602842,AVAILABLE,NEUTRAL,AVAILABLE,1.845300248140027,AVAILABLE,Wednesday,True
L00283,8311,2025-05-28 02:05:03,LONG,AVAILABLE,1.1343996777124972,AVAILABLE,NEUTRAL,AVAILABLE,2.115860517371965,AVAILABLE,Wednesday,True
L00284,8341,2025-05-28 04:35:03,LONG,AVAILABLE,1.0283315246884184,AVAILABLE,NEUTRAL,AVAILABLE,1.860759662713024,AVAILABLE,Wednesday,True
L00285,8388,2025-05-28 08:30:03,SHORT,AVAILABLE,0.9941853554999556,AVAILABLE,NEUTRAL,AVAILABLE,1.683265007446762,AVAILABLE,Wednesday,True
L00286,8408,2025-05-28 10:10:03,SHORT,AVAILABLE,1.823449101201308,AVAILABLE,NEUTRAL,AVAILABLE,1.2346129609424117,AVAILABLE,Wednesday,True
L00287,8435,2025-05-28 12:25:03,LONG,AVAILABLE,0.516648189333429,AVAILABLE,NEUTRAL,AVAILABLE,1.750052683883344,AVAILABLE,Wednesday,True
L00288,8443,2025-05-28 13:05:03,SHORT,AVAILABLE,0.7994727645228078,AVAILABLE,NEUTRAL,AVAILABLE,1.525809651909342,AVAILABLE,Wednesday,True
L00289,8454,2025-05-28 14:00:03,LONG,AVAILABLE,0.8136825453468411,AVAILABLE,NEUTRAL,AVAILABLE,2.2898775925705026,AVAILABLE,Wednesday,True
L00290,8480,2025-05-28 16:10:03,LONG,AVAILABLE,0.3841131352921381,AVAILABLE,NEUTRAL,AVAILABLE,1.4439206903802115,AVAILABLE,Wednesday,True
L00291,8492,2025-05-28 17:10:03,LONG,AVAILABLE,0.9257342456171443,AVAILABLE,NEUTRAL,AVAILABLE,1.991271432982384,AVAILABLE,Wednesday,True
L00292,8569,2025-05-29 00:35:03,LONG,AVAILABLE,0.9949697912141124,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.2507694631770985,AVAILABLE,Thursday,True
L00293,8583,2025-05-29 01:45:03,LONG,AVAILABLE,1.4870531372847848,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.734058307562621,AVAILABLE,Thursday,True
L00294,8705,2025-05-29 11:55:03,SHORT,AVAILABLE,0.5209805756729609,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.8490001025024283,AVAILABLE,Thursday,True
L00295,8726,2025-05-29 13:40:03,SHORT,AVAILABLE,1.534060318460309,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.028303749939557,AVAILABLE,Thursday,True
L00296,8764,2025-05-29 16:50:03,SHORT,AVAILABLE,0.6287038247124493,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.282018597175836,AVAILABLE,Thursday,True
L00297,8815,2025-05-29 22:05:03,SHORT,AVAILABLE,1.2634123234753107,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.3467510194628507,AVAILABLE,Thursday,True
L00298,8836,2025-05-29 23:50:03,LONG,AVAILABLE,0.3219438443949032,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2629431858962528,AVAILABLE,Thursday,True
L00299,8851,2025-05-30 01:05:03,LONG,AVAILABLE,1.4690805738771653,AVAILABLE,NEUTRAL,AVAILABLE,1.7404335690307755,AVAILABLE,Friday,True
L00300,8856,2025-05-30 01:30:03,SHORT,AVAILABLE,1.6565700254575886,AVAILABLE,NEUTRAL,AVAILABLE,2.465225350154605,AVAILABLE,Friday,True
L00301,8875,2025-05-30 03:05:03,LONG,AVAILABLE,1.438098364385229,AVAILABLE,NEUTRAL,AVAILABLE,1.7936861860451552,AVAILABLE,Friday,True
L00302,8895,2025-05-30 04:45:03,LONG,AVAILABLE,0.2481996364417566,AVAILABLE,NEUTRAL,AVAILABLE,1.179881148316002,AVAILABLE,Friday,True
L00303,8902,2025-05-30 05:20:03,LONG,AVAILABLE,1.11441881829684,AVAILABLE,NEUTRAL,AVAILABLE,1.468047213143612,AVAILABLE,Friday,True
