trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,roc_atr_3,roc_atr_5,roc_atr_10,roc_atr_20,roc_atr_40,roc_atr_60,ema_slope_atr_3,ema_slope_atr_5,ema_slope_atr_10,ema_slope_atr_20,pct_favorable_5,efficiency_5,efficiency_signed_5,pct_favorable_10,efficiency_10,efficiency_signed_10,pct_favorable_20,efficiency_20,efficiency_signed_20,current_streak,accel_3_20,accel_5_20,accel_10_40,rsi_now,rsi_delta_3,rsi_delta_5,rsi_delta_10,rsi_delta_20,rsi_gt70,rsi_gt80,rsi_lt30,rsi_lt20,rsi_extreme_streak,rsi_max_20,rsi_min_20,atr14,atr_pct,atr5_atr20_ratio,div_alignment,div_age
L00036,XAU,SHORT,968,2025-04-21T07:35:03+00:00,7,Asia/Londres (overlap),Monday,sub1,EXPIRED,False,,,,,,0.942672789396165,0.3019612605910087,-0.5838889031692432,-2.726029040123764,-7.3428673730432665,-3.3062754672906243,-0.2618225845367224,-0.6707321591416155,-1.7270352239767646,-4.081717994910283,0.4,0.1320273928969866,0.1320273928969866,0.3,0.15646656905808518,-0.15646656905808518,0.25,0.4206857785272483,-0.4206857785272483,1,0.4505257151382432,0.19669370412438994,0.12518279400915736,60.92276573784301,15.670060461516414,12.421522963643866,10.931714392341547,2.3357296573063877,False,False,False,False,0,77.58211737100504,60.92276573784301,2.745385280143657,0.08091662219019713,0.8845641575269776,NONE,
L00037,XAU,SHORT,994,2025-04-21T09:45:03+00:00,9,Londres,Monday,sub1,FILLED_CLOSED,True,995.0,1000.0,loss,-3.6246983701594218,-1.0461800661719611,1.0788053571089677,0.41611645999564917,-0.07539818325088972,-3.141455116205598,-1.4195236338537272,-7.141634405976976,-0.20055313284869175,-0.6075695965913304,-1.4496580896103117,-1.9711970202565336,0.8,0.21178178801084843,0.21178178801084843,0.5,0.024749163879594676,-0.024749163879594676,0.4,0.4350378146517862,-0.4350378146517862,4,0.5166745415132692,0.24029604780940975,0.027948272521254203,53.714931398023374,12.533892113926377,9.083640627516523,7.4604807458036575,-12.994007988608672,False,False,False,False,0,67.56784716075401,41.23075647607057,2.4536400218603727,0.07231557623870745,0.8585873794055997,NONE,
L00038,XAU,SHORT,1003,2025-04-21T10:30:03+00:00,10,Londres,Monday,sub1,EXPIRED,False,,,,,,0.8863221306661776,-0.8393363791607402,0.14736440244820084,-0.9491121804047077,-0.5847590346417157,-5.427281442044667,-0.16287920419202048,-0.549505320905218,-0.5393339316172437,-2.3205291487711257,0.6,0.321340964840493,-0.321340964840493,0.6,0.02807845690569279,0.02807845690569279,0.55,0.12784810126581445,-0.12784810126581445,3,0.3428963192422946,-0.12041166681191268,0.029355416110862977,55.261750493898695,8.6149644773404,-2.995642143323053,9.918385414539266,6.118210091906917,False,False,False,False,0,67.56784716075401,52.26610835057564,2.341135269228425,0.0689572118633844,0.8655586898916797,ALIGNED,8.0
L00039,XAU,LONG,1014,2025-04-21T11:25:03+00:00,11,Londres,Monday,sub1,EXPIRED,False,,,,,,1.277828582973609,-0.6935193779122407,-0.36728007175290966,-0.13042616184406808,2.550440119473499,1.080972029363697,-0.29897564439181146,-0.6789143505158901,-0.8189482757742841,-0.41091663453115584,0.6,0.21344465853137667,-0.21344465853137667,0.6,0.08244846970643373,-0.08244846970643373,0.5,0.015580206905147432,-0.015580206905147432,3,0.4324641690834064,-0.13218256749024473,-0.10048901016212845,48.951965240273125,13.185883577273657,-4.319628685912683,-1.0135946869901034,-4.762966157750249,False,False,False,False,0,63.876714971239096,35.76608166299947,2.875190028579802,0.08474919076739379,1.2759968295247028,OPPOSED,9.0
L00040,XAU,SHORT,1025,2025-04-21T12:20:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,1026.0,1030.0,loss,-6.740272676055156,-1.024159460916752,0.926482755895771,1.145575883567111,-0.9256475851422156,-2.10908454286852,-2.012761515963489,-1.3593795964660182,-0.28137377006393494,-0.6797118718379367,-2.294442075111582,-1.9218498934604105,0.6,0.34716949295537464,0.34716949295537464,0.4,0.16655813254520171,-0.16655813254520171,0.35,0.20872823451619915,-0.20872823451619915,1,0.41428181244201634,0.3345694038568482,-0.042245720615134326,53.81875204461314,14.293106425479728,17.501520275702994,6.313584647815929,-6.908364220628535,False,False,False,False,0,72.50406870494227,35.76608166299947,3.592079808093453,0.10563921504317975,1.3270512245365034,NONE,
L00041,XAU,SHORT,1039,2025-04-21T13:30:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,1040.0,1043.0,loss,-11.916400203887406,-1.0135233977956346,2.007755084333955,2.717812385761739,-0.08783804288583756,-0.5802875231372123,-2.153025693722022,-3.8259230806292144,0.029787459175548477,-0.4570542143642416,-2.047479749720639,-2.9377564292929756,0.8,0.7768688934333149,0.7768688934333149,0.4,0.01393354769560591,-0.01393354769560591,0.5,0.05246325775270584,-0.05246325775270584,1,0.6982660709348456,0.5725768533092084,0.04504183805446679,49.6085890888686,19.115181637948595,27.716387483156495,14.06174105228731,22.895479616073672,False,False,False,False,0,77.3249765720251,49.6085890888686,5.031988253363879,0.14766532284738493,1.4765748609141223,NONE,
L00042,XAU,SHORT,1052,2025-04-21T14:35:03+00:00,14,Londres/NY (overlap),Monday,sub1,EXPIRED,False,,,,,,0.6531915198794587,1.0847584416453089,0.3746793243891401,-0.8797260594332443,-5.077725990851205,-4.168540282776434,-0.04396929776581733,-0.2602524075357977,-1.270226546790194,-2.7452157086855844,0.6,0.4927324463585557,0.4927324463585557,0.5,0.07280323716156958,0.07280323716156958,0.45,0.07521060706944914,-0.07521060706944914,2,0.2617168095981484,0.260937991300724,0.16441108221019413,53.12783328341096,6.448451689030421,10.661282519505477,11.738819556529485,19.052552243680132,False,False,False,False,0,77.3249765720251,49.6085890888686,5.906384088868971,0.17269714845635195,1.1762347840432335,ALIGNED,1.0
L00043,XAU,SHORT,1110,2025-04-21T19:25:03+00:00,19,Nueva York,Monday,sub1,EXPIRED,False,,,,,,1.9652795027862136,1.8182622729876912,1.2195199717709357,-0.9760980011210415,-1.3331398449174305,1.488076035571343,-0.006196598091944932,-0.42637586303650515,-1.3354580579607302,-3.5107244008469047,0.6,0.4407076691980533,0.4407076691980533,0.4,0.25548182342759235,0.25548182342759235,0.4,0.08740019113975167,-0.08740019113975167,2,0.7038980676514566,0.41245735465359035,0.15528049330002933,47.596685674793456,15.58052075776844,18.25223443999065,15.341689516735364,9.8668944421716,False,False,False,False,0,69.93164909548037,47.596685674793456,2.9044214789335285,0.08486936511304422,0.9517888222786707,NONE,
L00044,XAU,SHORT,1142,2025-04-21T23:05:03+00:00,23,Post-NY / transicion,Monday,sub1,FILLED_CLOSED,True,1143.0,1144.0,loss,-5.588051997335697,-1.0294765046610432,0.5747640309977632,-0.14248507934333532,0.998879774980988,-3.0712213586616657,-1.5632542689430273,-7.488629873204322,-0.07847078261567944,-0.371673644246851,-1.2105753130235803,-3.09575149911899,0.6,0.08114961961105775,-0.08114961961105775,0.6,0.26818091253236526,0.26818091253236526,0.35,0.34592719521877136,-0.34592719521877136,1,0.345149078265671,0.1250640520644162,0.13896933422167448,56.7635414264622,5.199321106766391,1.9392719238104874,13.656524803115403,-6.57357585308003,False,False,False,False,0,71.6731566521545,50.20190691226333,2.695019027741597,0.07855856194077622,0.9570347090471856,NONE,
L00045,XAU,SHORT,1150,2025-04-21T23:45:03+00:00,23,Post-NY / transicion,Monday,sub1,FILLED_CLOSED,True,1152.0,1153.0,win,7.139874303127272,0.9781488120246932,1.1619027706580811,0.3389464264945378,-1.4509138799982613,-1.9686789561906135,-3.9147614839483507,-4.705636479102187,-0.4471626515693376,-1.0467759917942334,-1.8452508719620175,-3.3263474384940426,0.4,0.10154617634769939,0.10154617634769939,0.4,0.1965237105611182,-0.1965237105611182,0.45,0.17698693351390318,-0.17698693351390318,1,0.4857348713622244,0.16622323310843823,-0.04722235090111736,55.50236206537229,11.401571012749223,9.13127752306658,2.992915085449056,8.500751003571686,False,False,False,False,0,74.23855446005312,55.50236206537229,3.5846372908130526,0.10431801825220545,1.2798422796613615,NONE,
L00046,XAU,LONG,1157,2025-04-22T00:20:03+00:00,0,Asia,Tuesday,sub1,FILLED_CLOSED,True,1158.0,1172.0,win,16.835653246267157,0.9905858281713886,2.1728225522133835,-0.5933213894694803,-1.6238731141289489,0.16889402839461606,1.7876810295189496,1.2660913717352789,-0.4412248552167477,-1.3214676868043622,-1.1318029080413217,-0.09585560991975856,0.4,0.10923827052858683,-0.10923827052858683,0.4,0.23398448358646573,-0.23398448358646573,0.45,0.015244336800109764,0.015244336800109764,2,0.7158294826513971,-0.12710897931362686,-0.20707933715086863,51.16778412321888,19.429031116393247,-0.799591084941639,-15.736148954902632,-7.535029227053805,False,False,False,False,0,74.23855446005312,30.51413683860612,5.7018001711091655,0.1661767991661481,1.5602592837201872,NONE,
L00047,XAU,SHORT,1178,2025-04-22T02:05:03+00:00,2,Asia,Tuesday,sub1,FILLED_CLOSED,True,1179.0,1181.0,loss,-10.529776563770156,-1.015331542341304,1.526362565859418,1.0093466742790687,-1.5095629778703288,-2.880957915749411,-2.0473212178861933,-4.1686977624178985,-0.3200669501859752,-0.9959585937135134,-2.589626962377202,-2.735414624048259,0.6,0.4939597315436714,0.4939597315436714,0.4,0.3278481012658113,-0.3278481012658113,0.35,0.3240273011221145,-0.3240273011221145,3,0.6528354177406099,0.3459172306432843,-0.09977326733987804,57.746111049870045,16.311290368356715,14.115378954473407,1.1360924194355846,-10.440883518860815,False,False,False,False,0,74.05740141822676,40.99780662676784,5.833476396210361,0.16935203232581103,1.104668555988133,NONE,
L00048,XAU,SHORT,1203,2025-04-22T04:10:03+00:00,4,Asia,Tuesday,sub1,FILLED_CLOSED,True,1204.0,1224.0,loss,-11.794083880924063,-1.0136655654249584,1.119627488628841,1.630925882959133,0.9172807348049911,-3.9290989323040457,-10.443412396401888,-8.824454246835442,0.03938047527296172,-0.3226575853541439,-2.0639201024385674,-6.006665169756802,1.0,1.0,1.0,0.6,0.2832935289434869,0.2832935289434869,0.3,0.48601621572379555,-0.48601621572379555,5,0.5696641094914827,0.5226401232070289,0.3528133833905463,63.1847591368203,13.523177303168573,20.484589708149123,23.20510344684846,8.97569110472562,False,False,False,False,0,87.06846689358282,63.1847591368203,5.431270723307099,0.15599501746439876,0.9615231306448716,NONE,
L00049,XAU,SHORT,1229,2025-04-22T06:20:03+00:00,6,Asia,Tuesday,sub1,EXPIRED,False,,,,,,1.2737969089638872,1.5420032479144214,-1.1913564359258433,-0.7793372717866066,-2.276822664260478,-8.410027456191049,-0.33043167991842737,-0.6066766575138701,-1.5795940202447833,-1.164847355356788,0.6,0.3583989780711037,0.3583989780711037,0.3,0.16932691055852422,-0.16932691055852422,0.5,0.08399810441513084,-0.08399810441513084,2,0.4635658332439594,0.3473675131722146,-0.062215076986072385,50.61504403913835,15.095077649674927,21.89159075088798,0.12458148024826698,7.361060341788388,False,False,False,False,0,72.50663479002633,49.07634451547826,5.458483963236792,0.15658741878678148,1.2642779271773799,ALIGNED,0.0
L00050,XAU,LONG,1294,2025-04-22T11:45:03+00:00,11,Londres,Tuesday,sub1,EXPIRED,False,,,,,,1.0599642255465938,0.7244103160931794,0.7642822628074762,-1.9253953215977677,-1.7570937359932295,-5.93840183221504,-0.013902502276014786,-0.2190897399935451,-0.5076851005812727,-0.6810507967333717,0.8,0.4544497103738506,0.4544497103738506,0.7,0.1854190001018154,0.1854190001018154,0.55,0.211420144249607,-0.211420144249607,3,0.44959117459541964,0.24115182929852427,0.12035556968057837,50.079369698859345,8.667082524707943,6.775878257632975,8.713718360193667,-6.943054774373309,False,False,False,False,0,57.44912006700534,39.65378623780416,4.7652551645271535,0.1378859743915374,0.894594174937134,ALIGNED,4.0
L00051,XAU,SHORT,1298,2025-04-22T12:05:03+00:00,12,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1299.0,1300.0,loss,-5.963489348211169,-1.027569620688486,0.6966526217124678,-0.4246495584564804,0.3207200298093579,0.5334507837589123,-0.5693795465919226,3.8271236974847165,-0.13737826381061344,-0.3410893322277163,0.036766854543344905,0.6310290110920536,0.4,0.17680865449629138,-0.17680865449629138,0.4,0.074810606060603,0.074810606060603,0.45,0.060098792535679194,0.060098792535679194,1,0.20554500138287696,-0.11160245087924169,0.04630649164573385,48.49101558515723,5.873105571784947,-3.008988784950617,0.6981427416476009,-1.0228025039690465,False,False,False,False,0,54.364121156942176,39.65378623780416,4.926415107092343,0.14257499264444323,1.0103808995388415,NONE,
L00052,XAU,SHORT,1301,2025-04-22T12:20:03+00:00,12,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1302.0,1305.0,win,8.80728224343693,0.982266897730546,0.37603041422903344,0.630090367331373,-0.42391511378244034,0.8612018040439642,-1.019853751998293,2.798815514653121,-0.06655943328508418,-0.1390679737677336,-0.30227878856337814,0.49341922783074504,0.4,0.200275687783589,0.200275687783589,0.3,0.08594665885111441,-0.08594665885111441,0.4,0.09159395779682644,0.09159395779682644,1,0.08228338120747959,0.0829579832640764,-0.016895167578286706,45.69983563217123,2.791179952985999,5.265325934406292,-4.2875484580198275,1.9146307184178966,False,False,False,False,0,56.98545992858224,39.65378623780416,5.534126818615876,0.16025924737842487,1.2422409997977453,NONE,
L00053,XAU,LONG,1311,2025-04-22T13:10:03+00:00,13,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1312.0,1317.0,loss,-20.980213809464203,-1.0076364424021895,1.5091895478168849,1.024419571851419,-1.2787209092300562,-0.9764965234700584,-1.110603763698621,-3.3311671641014757,-0.42886199237909406,-1.1359427517233098,-1.9020963356736456,-1.6865908766049498,0.6,0.24588744588744116,0.24588744588744116,0.4,0.18823484791018777,-0.18823484791018777,0.55,0.09471684910281389,-0.09471684910281389,2,0.5518880087791312,0.2537087405437867,-0.10010699683054008,46.510802063736314,18.02741940981459,17.719070362514707,0.8109664315650846,5.098514889584912,False,False,False,False,0,56.98545992858224,24.748885902615996,7.76244443048685,0.22543566914394095,1.4449311386510688,NONE,
L00054,XAU,LONG,1321,2025-04-22T14:00:03+00:00,14,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1322.0,1345.0,loss,-21.171952539078575,-1.0075667614869424,0.9001111537526294,0.5920388842162414,-1.260895788888223,-2.2537286938941445,-2.7304405239624834,-1.689196262315136,-0.26481441295812963,-0.8576264617007751,-1.1736537461380587,-2.6504919028591107,0.6,0.1282140149463938,0.1282140149463938,0.4,0.15127442039072286,-0.15127442039072286,0.4,0.16559854186265083,-0.16559854186265083,1,0.4127234859455837,0.2310942115379555,-0.057828565789760214,46.16961962972491,7.753334281576301,10.035190338508833,-0.3411824340114009,0.4697839975536837,False,False,False,False,0,49.375496659078074,24.748885902615996,9.997654136917157,0.29141715418352154,1.3685090258605894,NONE,
L00055,XAU,LONG,1359,2025-04-22T17:10:03+00:00,17,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,1370.0,1387.0,loss,-22.711402964528133,-1.0070725738865864,0.3815456466851728,1.1325994435966618,-0.1471368986793959,-2.5185237010628714,-3.151352086325449,-6.3942751278553205,-0.06930847429804278,-0.3327979997962798,-2.161634905628352,-3.145075669390731,0.6,0.577551244108281,0.577551244108281,0.6,0.02486513976423833,-0.02486513976423833,0.5,0.2193916243013206,-0.2193916243013206,2,0.2531080672815345,0.35244607377247594,0.06407011229019664,44.24708535113711,3.507211809872409,10.045481049979664,11.464260959555126,0.5148297342147075,False,False,False,False,0,50.5743594673889,26.333876149559316,9.304260265690873,0.27392961011729633,1.0004334021065846,NONE,
L00056,XAU,LONG,1393,2025-04-22T20:00:03+00:00,20,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,1401.0,1405.0,loss,-10.491090211946357,-1.0154380881091587,1.351952314833308,1.0285345625137734,-0.5513237531472576,-2.0560252807490507,-0.9098842628462835,-8.72584227290975,-0.04237255042875929,-0.3576379002290447,-1.401576495455001,-3.4319434534463746,0.6,0.3580426356589191,0.3580426356589191,0.5,0.09339542011730881,-0.09339542011730881,0.4,0.17421428150245424,-0.17421428150245424,1,0.5534520356485552,0.30850817654020724,-0.03238526874356867,45.47696912248345,9.778589627160272,9.526631670471005,5.233689396140683,4.87872405559893,False,False,False,False,0,45.47696912248345,30.20838138941123,5.747983797015706,0.17013636097827223,0.9228812244959907,ALIGNED,1.0
L00057,XAU,LONG,1418,2025-04-22T23:05:03+00:00,23,Post-NY / transicion,Tuesday,sub1,FILLED_CLOSED,True,1423.0,1435.0,win,18.698545201028473,0.9118597078905134,1.5939462840469587,0.8994072398915198,1.316431432792987,-4.7777900735689816,-4.463489177005005,-5.955637599816643,-0.08791078611218796,-0.4682212780604318,-2.3172627548935876,-4.995386895581506,0.6,0.39301420411465043,0.39301420411465043,0.7,0.24162384814642066,0.24162384814642066,0.6,0.3365054017500684,-0.3365054017500684,3,0.770204931694102,0.41877095165675304,0.24323037270442383,43.48341984033737,12.467518543987474,9.742226497129941,20.308589807183374,-5.245363850247351,False,False,False,False,0,50.5919657358315,16.062094753538048,8.64458240400406,0.2588194450009524,0.9557669433199396,NONE,
L00058,XAU,SHORT,1447,2025-04-23T01:30:03+00:00,1,Asia,Wednesday,sub1,FILLED_CLOSED,True,1448.0,1449.0,loss,-17.01243647269257,-1.0094642260272086,1.5198145132733771,0.7674045798170112,-0.6825241709537874,-3.3368443383390205,-3.5886740687360366,0.8639326157639878,-0.23717008451229485,-0.7947625950351727,-2.266252138970107,-3.4506855337996405,0.6,0.33773273627149114,0.33773273627149114,0.5,0.13615725655680336,-0.13615725655680336,0.4,0.41905978882237777,-0.41905978882237777,3,0.6734470546747434,0.3203231328803533,0.021464434623022166,55.573063370720185,16.592460697121204,12.85219923491129,9.0192247466941,-12.556514952928076,False,False,False,False,0,73.50123870192749,42.36007762693194,7.469332540818007,0.2221537256997429,1.1230459468398426,NONE,
L00059,XAU,SHORT,1454,2025-04-23T02:05:03+00:00,2,Asia,Wednesday,sub1,FILLED_CLOSED,True,1455.0,1461.0,win,12.312691442687537,0.987211549731842,1.465326361242976,1.6556621172761603,0.059690328932876506,-2.8798965208770757,-5.380416330749378,0.7990217350207774,-0.21599931347807477,-0.7446041491081951,-1.5662541643660437,-4.214608122942659,0.6,0.6582754182754564,0.6582754182754564,0.6,0.008465705628505018,0.008465705628505018,0.4,0.2562501440125311,-0.2562501440125311,1,0.6324369464581792,0.47512724949908586,0.1404794411620221,56.11694073517284,11.913734139395608,15.493600263484545,16.04858333266855,2.73314898309561,False,False,False,False,0,73.50123870192749,55.573063370720185,7.723194162971491,0.22896244828527032,1.0034930296741313,NONE,
L00060,XAU,LONG,1519,2025-04-23T07:30:03+00:00,7,Asia/Londres (overlap),Wednesday,sub1,FILLED_CLOSED,True,1520.0,1539.0,win,18.74303500751239,0.9915882073048504,0.7325025631140931,-0.0019221908196254019,-0.31716148524014126,-1.6335664750270578,-4.3735755580037905,-9.090927551058126,-0.13746409908159776,-0.41747879858042497,-1.535841328019531,-3.373842159655455,0.6,0.001310351779046427,-0.001310351779046427,0.7,0.04918483868748631,-0.04918483868748631,0.55,0.13679362092021052,-0.13679362092021052,3,0.32584584478938394,0.08129388558742781,0.07762324042608064,42.84948489836869,5.644772998431542,2.3595506254415355,9.430993870449669,12.319115561982727,False,False,False,False,0,42.84948489836869,24.024912127254012,6.763116266705204,0.2042806146588743,0.8927244695041651,ALIGNED,3.0
