trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,swing_high_dist_atr,swing_high_age_bars,swing_low_dist_atr,swing_low_age_bars,swing_high_seq,swing_low_seq,n_swings_window300,dir_swing_dist_atr,dir_swing_age_bars,dir_swing_broke,opp_swing_dist_atr,opp_swing_age_bars,range_pos_htf,range_pos_roll60,range_pos_roll288,dist_resistencia_atr,dist_soporte_atr,swing_amplitude_atr,swing_amplitude_ratio,origin_dist_atr,origin_age_bars,origin_retracement_frac,space_to_next_swing_atr,n_obstacles_to_tp,dist_first_obstacle_tp_atr,first_obstacle_tp_frac,n_obstacles_to_sl,dist_sl_beyond_swing_atr,dist_tp_nearest_swing_atr,momentum_roc_atr_10
L00048,XAU,SHORT,1203,2025-04-22T04:10:03+00:00,4,Asia,Tuesday,sub1,FILLED_CLOSED,True,1204.0,1224.0,loss,-11.794083880924063,-1.0136655654249584,1197,2.11650156041659,6.0,7.5171555827391945,24.0,HH,HL,33,7.5171555827391945,24.0,False,2.11650156041659,6.0,0.8608200094327076,0.8608200094327076,0.9081955599494916,2.11650156041659,13.090436964221977,9.633657143155785,4.157568533969024,2.11650156041659,6.0,0.49697819622750206,7.5171555827391945,0.0,,,1.0,,3.0577785575820235,0.9172807348049911
L00049,XAU,SHORT,1229,2025-04-22T06:20:03+00:00,6,Asia,Tuesday,sub1,EXPIRED,False,,,,,,1228,-0.41943940532881796,17.0,2.941201875037981,10.0,LH,LL,32,2.941201875037981,10.0,False,-0.41943940532881796,17.0,0.8803513057896373,0.8314979203542209,0.9131195099310426,1.9257172510276745,14.169044699670568,2.521762469709163,1.793719051342183,1.9257172510276745,1.0,0.4966923084038245,1.8253242722048253,1.0,1.8253242722048253,0.9354086362746867,1.0,,0.12604136781564063,-1.1913564359258433
L00050,XAU,LONG,1294,2025-04-22T11:45:03+00:00,11,Londres,Tuesday,sub1,EXPIRED,False,,,,,,1292,0.9690537201594587,6.0,1.2503447453683483,9.0,LH,LL,36,0.9690537201594587,6.0,False,1.2503447453683483,9.0,0.6624568767142685,0.26182593528452386,0.5969727872017199,0.6582623881392091,1.2918955108916281,2.219398465527807,0.528800000000001,1.2918955108916281,2.0,0.4944610699121182,0.16762759120233037,3.0,0.16762759120233037,0.12690993287660668,2.0,1.004369469158313,0.06938837018631616,0.7642822628074762
L00051,XAU,SHORT,1298,2025-04-22T12:05:03+00:00,12,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1299.0,1300.0,loss,-5.963489348211169,-1.027569620688486,1295,0.6591077685549502,10.0,1.527878054967926,6.0,LH,LL,36,1.527878054967926,6.0,False,0.6591077685549502,10.0,0.5705701585649524,0.3380382138785547,0.6090358484563231,1.149931206579698,1.527878054967926,2.186985823522876,1.0187216338880356,1.149931206579698,3.0,0.4939638773948864,0.9254115685918697,1.0,0.9254115685918697,0.785555251030851,2.0,1.3940256699263498,0.25262341669718685,0.3207200298093579
L00052,XAU,SHORT,1301,2025-04-22T12:20:03+00:00,12,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1302.0,1305.0,win,8.80728224343693,0.982266897730546,1300,0.5201706100685551,13.0,1.4266586464923816,9.0,LH,LL,35,1.4266586464923816,9.0,False,0.5201706100685551,13.0,0.47212281747077295,0.3480387119312482,0.6069436156353254,1.5951369407982068,1.4266586464923816,1.9468292565609366,1.0187216338880356,1.1838706155770795,1.0,0.4222001411358763,0.8903500114939944,3.0,0.8903500114939944,0.5495376726703773,2.0,0.6028788261187749,0.19352147176502965,-0.42391511378244034
L00053,XAU,LONG,1311,2025-04-22T13:10:03+00:00,13,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1312.0,1317.0,loss,-20.980213809464203,-1.0076364424021895,1310,3.039327036967385,10.0,-0.8849798915861312,19.0,HH,LL,35,3.039327036967385,10.0,False,-0.8849798915861312,19.0,0.4671588583116391,0.42365215405260603,0.42344908374873275,3.039327036967385,2.664675149006789,2.1543471453812537,1.5521626136996596,2.664675149006789,1.0,0.49835177640712347,0.3924803916882503,4.0,0.3924803916882503,0.14632226816435076,1.0,0.3528758221110853,0.15080385945584973,-1.2787209092300562
L00054,XAU,LONG,1321,2025-04-22T14:00:03+00:00,14,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,1322.0,1345.0,loss,-21.171952539078575,-1.0075667614869424,1318,2.0201130369517504,7.0,0.8952708721967215,11.0,LH,LL,36,2.0201130369517504,7.0,False,0.8952708721967215,11.0,0.3714500745347922,0.3498208475330768,0.2564480144489886,3.5334680493172357,2.0881507054730295,2.915383909148472,0.65828759852745,2.0881507054730295,3.0,0.498372577839314,0.08025797351383414,5.0,0.08025797351383414,0.038185564804799364,5.0,0.05297802791996036,0.055856995470561846,-1.260895788888223
L00055,XAU,LONG,1359,2025-04-22T17:10:03+00:00,17,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,1370.0,1387.0,loss,-22.711402964528133,-1.0070725738865864,1353,3.8288886787526457,15.0,2.4093289057261242,6.0,LH,LL,35,3.8288886787526457,15.0,False,2.4093289057261242,6.0,0.24153932489875024,0.24153932489875024,0.17507964920475863,7.565564030387197,2.4093289057261242,6.23821758447877,2.9407711404975263,2.4093289057261242,6.0,0.49850030041307564,2.3295755037503945,1.0,2.3295755037503945,0.9611152029859257,6.0,0.2473189887524016,0.05084486218512387,-0.1471368986793959
L00056,XAU,LONG,1393,2025-04-22T20:00:03+00:00,20,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,1401.0,1405.0,loss,-10.491090211946357,-1.0154380881091587,1388,5.804483743565195,31.0,1.7739996931168243,5.0,LH,LL,35,5.804483743565195,31.0,False,1.7739996931168243,5.0,0.10396004987456121,0.16104301291806922,0.07648742821097654,15.29024465129569,1.7739996931168243,1.1268298987486896,0.17465753424658467,1.7739996931168243,5.0,0.4967199590028067,5.804483743565195,0.0,,,4.0,3.06565430632362,0.14709709243299082,-0.5513237531472576
L00057,XAU,LONG,1418,2025-04-22T23:05:03+00:00,23,Post-NY / transicion,Tuesday,sub1,FILLED_CLOSED,True,1423.0,1435.0,win,18.698545201028473,0.9118597078905134,1411,5.379980878825358,20.0,2.356772254445884,7.0,LH,LL,33,5.379980878825358,20.0,False,2.356772254445884,7.0,0.6524679571185885,0.21570929994312105,0.11060309856042763,1.2553166285910675,2.356772254445884,7.736753133271242,4.1816306114792585,2.356772254445884,7.0,0.4983777440050517,5.379980878825358,0.0,,,9.0,0.15979566107900514,0.04965620570143996,1.316431432792987
L00058,XAU,SHORT,1447,2025-04-23T01:30:03+00:00,1,Asia,Wednesday,sub1,FILLED_CLOSED,True,1448.0,1449.0,loss,-17.01243647269257,-1.0094642260272086,1441,2.2381796902647757,6.0,4.264275480205029,19.0,HH,HL,34,4.264275480205029,19.0,False,2.2381796902647757,6.0,0.7422930370628997,0.7199846235449162,0.2614156828227028,2.2381796902647757,6.4467998103126245,6.502455170469805,2.7233935179993063,2.2381796902647757,6.0,0.49798591774834217,4.264275480205029,0.0,,,2.0,0.23439469463064902,0.22242350645604095,-0.6825241709537874
L00059,XAU,SHORT,1454,2025-04-23T02:05:03+00:00,2,Asia,Wednesday,sub1,FILLED_CLOSED,True,1455.0,1461.0,win,12.312691442687537,0.987211549731842,1450,0.8277307895918137,13.0,1.9809516729055467,7.0,HH,HL,33,1.9809516729055467,7.0,False,0.8277307895918137,13.0,0.8257893722701797,0.8257893722701797,0.31746818382706427,1.5973605405176938,7.571773176140552,2.8086824624973605,0.44662233111655214,1.5973605405176938,4.0,0.49726981553140165,0.14427636723871612,3.0,0.14427636723871612,0.0893407066779837,7.0,1.1959474234486998,0.3660510010456246,0.059690328932876506
L00060,XAU,LONG,1519,2025-04-23T07:30:03+00:00,7,Asia/Londres (overlap),Wednesday,sub1,FILLED_CLOSED,True,1520.0,1539.0,win,18.74303500751239,0.9915882073048504,1512,2.2798122794952262,14.0,2.77540171531847,7.0,LH,LL,36,2.2798122794952262,14.0,False,2.77540171531847,7.0,0.19782642293679392,0.23265489765009295,0.09424718939708007,11.254077633884636,2.77540171531847,5.0552139948136965,1.8909845132743133,2.77540171531847,7.0,0.4982524272177358,2.2798122794952262,1.0,2.2798122794952262,0.8157129910277262,8.0,0.44363121402636563,0.016649204380867453,-0.31716148524014126
L00061,XAU,SHORT,1571,2025-04-23T11:50:03+00:00,11,Londres,Wednesday,sub1,EXPIRED,False,,,,,,1566,1.4026779344084208,5.0,1.8898637250647414,10.0,HH,HL,37,1.8898637250647414,10.0,False,1.4026779344084208,5.0,0.4803827568879522,0.8181312100965246,0.2304989179069911,1.4026779344084208,1.2967666144437695,3.2925416594731622,1.1826039610698997,1.4026779344084208,5.0,0.49552960233564675,0.46339885325801716,1.0,0.46339885325801716,0.3245121087005184,7.0,0.1746013391989478,0.06603587394516039,0.04528760684934421
L00062,XAU,LONG,1577,2025-04-23T12:20:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,1579.0,1584.0,loss,-12.90581774497059,-1.0125531372879537,1575,2.2384921726030123,11.0,0.8322317227645986,16.0,HH,HL,35,2.2384921726030123,11.0,False,0.8322317227645986,16.0,0.4989425199751124,0.5971395514018427,0.20007666958489936,2.2384921726030123,2.2290435131067907,3.070723895367611,1.1826039610698997,2.2290435131067907,2.0,0.4973865215990687,1.7643466724147412,2.0,1.7643466724147412,0.7832948261768794,12.0,0.16884901970657684,0.013976008536647213,-1.2163784859469953
L00063,XAU,LONG,1605,2025-04-23T14:40:03+00:00,14,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,1611.0,1630.0,win,21.33537922806954,0.9926027172819202,1599,5.526495926041815,27.0,2.2714972466034506,6.0,LH,LL,34,5.526495926041815,27.0,False,2.2714972466034506,6.0,0.2703992905627107,0.2703992905627107,0.1194025259220072,6.129032362318165,2.2714972466034506,7.797993172645266,3.7394585224086443,2.2714972466034506,6.0,0.4984786901574283,4.16204381968315,0.0,,,3.0,0.41440709401260095,0.04937213288425523,1.4069815883615457
L00064,XAU,SHORT,1727,2025-04-24T01:50:03+00:00,1,Asia,Thursday,sub1,FILLED_CLOSED,True,1728.0,1737.0,win,15.397041037806503,0.9897788904250618,1724,-2.0451914697963627,16.0,6.966134685838368,35.0,HH,HL,35,6.966134685838368,35.0,False,-2.0451914697963627,16.0,0.7875819490928804,0.8156907640902348,0.7275493817114305,2.418186508070537,8.965904899151232,4.920943216042004,3.836430317848495,2.418186508070537,3.0,0.4978257850753382,2.583669546524716,0.0,,,4.0,1.3813667231880038,0.0358495440084914,-1.9127418695201652
L00065,XAU,SHORT,1848,2025-04-24T11:55:03+00:00,11,Londres,Thursday,sub1,FILLED_CLOSED,True,1849.0,1857.0,loss,-6.930001893009376,-1.0236336713827312,1843,1.7565473348072649,5.0,3.1034266989275734,12.0,HH,LL,41,3.1034266989275734,12.0,False,1.7565473348072649,5.0,0.2664703909573049,0.6823548548243664,0.7189465240764658,1.7565473348072649,0.6381035601984267,4.859974033734838,31.656896551727897,1.7565473348072649,5.0,0.4950112978196554,0.4250280688222497,1.0,0.4250280688222497,0.23718717547900614,9.0,0.11864479569028465,0.10699943555023268,-0.4698248412330395
L00066,XAU,SHORT,1860,2025-04-24T12:55:03+00:00,12,Londres/NY (overlap),Thursday,sub1,EXPIRED,False,,,,,,1857,1.3113514963147748,17.0,0.88010156839691,12.0,HH,HL,40,0.88010156839691,12.0,False,1.3113514963147748,17.0,0.37158243700648613,0.6814749400782395,0.730315934503676,1.4884214852950692,0.88010156839691,2.1914530647116846,0.4927291541855066,1.4884214852950692,3.0,0.4946153328727362,0.685106573692197,2.0,0.685106573692197,0.4504822854966782,10.0,0.14950695959670746,0.0394537558755635,0.26427271953146975
L00067,XAU,LONG,1878,2025-04-24T14:25:03+00:00,14,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,1880.0,1882.0,win,10.505506617973424,0.9850445474894544,1874,4.8624831644140585,21.0,-3.1279641098017197,30.0,HH,HL,38,4.8624831644140585,21.0,False,-3.1279641098017197,30.0,0.2775863276927378,0.2775863276927378,0.53254599205793,4.8624831644140585,1.8684015776813425,1.7345190546123384,1.080800265281333,1.8684015776813425,4.0,0.4968800686760016,2.426386807593549,0.0,,,11.0,0.21352944232868812,0.10975866211320709,-0.9449563309387702
L00068,XAU,SHORT,1946,2025-04-24T20:05:03+00:00,20,Nueva York,Thursday,sub1,FILLED_CLOSED,True,1947.0,1954.0,loss,-7.169215640956281,-1.022827090532775,1944,0.0691749407103365,20.0,2.500554197541365,13.0,HH,HL,41,2.500554197541365,13.0,False,0.0691749407103365,20.0,0.8292096979094665,0.7500605496235082,0.6723077959991333,2.5524049617685836,12.392266547832653,2.569729138251702,0.9217043941411217,2.5524049617685836,2.0,0.4951787692220564,1.6370479889927532,3.0,1.6370479889927532,0.6291239740544855,10.0,0.8052654842386943,0.07404397123938555,-0.4907803988397914
L00069,XAU,SHORT,1968,2025-04-24T23:15:03+00:00,23,Post-NY / transicion,Thursday,sub1,EXPIRED,False,,,,,,1960,2.630354007464979,8.0,5.343819823091222,22.0,HH,HL,39,5.343819823091222,22.0,False,2.630354007464979,8.0,0.40388818112129704,0.7361433983347223,0.8578952580975157,2.630354007464979,1.7821637856106927,7.9741738305562,3.668538694822062,2.630354007464979,8.0,0.4968906870215664,2.8041744911832645,0.0,,,2.0,1.3658146283937267,0.03542872008318551,0.9075044893964707
L00070,XAU,LONG,1978,2025-04-25T00:05:03+00:00,0,Asia,Friday,sub1,EXPIRED,False,,,,,,1976,3.871250355770936,18.0,3.399434728381954,32.0,HH,HL,38,3.871250355770936,18.0,False,3.399434728381954,32.0,0.27063569912801194,0.5346347768018688,0.7283370352471178,3.871250355770936,1.4364543826467255,7.27068508415289,3.668538694822062,1.4364543826467255,2.0,0.4948664156723379,3.1555572494498634,0.0,,,2.0,0.6126515886984045,0.21713701180041176,-1.1780553401713487
L00071,XAU,LONG,2003,2025-04-25T02:10:03+00:00,2,Asia,Friday,sub1,FILLED_CLOSED,True,2004.0,2021.0,loss,-7.631736079035363,-1.0213456853226643,2000,2.812189489181644,12.0,0.46901182271615566,18.0,HH,HL,39,2.812189489181644,12.0,False,0.46901182271615566,18.0,0.263189751426874,0.37097822598926455,0.6790627025187517,4.474351205125078,1.5982451163700533,3.2812013118978,1.135257328008443,1.5982451163700533,3.0,0.495485840130656,2.42125915897743,0.0,,,6.0,0.16231422083152341,0.007675755201207581,0.8232404725190917
L00072,XAU,LONG,2055,2025-04-25T06:30:03+00:00,6,Asia,Friday,sub1,FILLED_CLOSED,True,2056.0,2064.0,win,13.158404107315619,0.98798654863521,2047,4.194935811855525,18.0,2.0495032287194457,8.0,LH,LL,41,4.194935811855525,18.0,False,2.0495032287194457,8.0,0.15740505899370388,0.1962515050051425,0.15740505899370388,10.97106448252181,2.0495032287194457,6.244439040574971,3.7037241887905648,2.0495032287194457,8.0,0.4975197348752615,4.194935811855525,0.0,,,8.0,0.026035776562960893,0.017302485251382217,-1.3928683030920648
L00073,XAU,LONG,2114,2025-04-25T11:25:03+00:00,11,Londres,Friday,sub1,FILLED_CLOSED,True,2115.0,2116.0,loss,-4.521930892887667,-1.036562183772306,2113,2.1410769089277544,9.0,1.8135893993982253,17.0,LH,HL,36,2.1410769089277544,9.0,False,1.8135893993982253,17.0,0.8775475156373754,0.29517247562419713,0.13818418626696716,0.16141957142656174,1.1568025313487649,3.9546663083259794,0.8609441038156889,1.0936394312158464,1.0,0.4783083876194356,2.1410769089277544,0.0,,,1.0,0.20130864219188158,0.14084208302178056,-1.5036099031656054
L00074,XAU,SHORT,2116,2025-04-25T11:35:03+00:00,11,Londres,Friday,sub1,EXPIRED,False,,,,,,2115,2.3722611438923256,11.0,1.6276905436107678,19.0,LH,HL,35,1.6276905436107678,19.0,False,2.3722611438923256,11.0,0.701355866572381,0.2621807138000284,0.12926451373969325,0.4930056839888267,1.157807537521564,3.999951687503093,0.8609441038156889,0.4930056839888267,1.0,0.48215068036749026,1.6276905436107678,0.0,,,1.0,1.3999734219329494,0.10653224708065959,1.7774797411036136
L00075,XAU,LONG,2121,2025-04-25T12:00:03+00:00,12,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,2122.0,2133.0,loss,-8.234405203133974,-1.019752553867486,2118,2.606204640182692,16.0,0.9617011602151195,24.0,LH,HL,35,2.606204640182692,16.0,False,0.9617011602151195,24.0,0.6565326690746217,0.2981528700222958,0.1055467343439588,1.0251558761123925,1.959570133637623,3.5679058003978117,0.8609441038156889,1.959570133637623,3.0,0.4958948050186487,2.606204640182692,0.0,,,7.0,0.18933202277761535,0.2192366322755248,0.017021745158494826
L00076,XAU,LONG,2142,2025-04-25T13:45:03+00:00,13,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,2144.0,2194.0,win,14.970843596800023,0.9894909686949254,2139,3.381252917120224,16.0,-1.6165331878184626,18.0,LH,HL,34,3.381252917120224,16.0,False,-1.6165331878184626,18.0,0.39490392072033376,0.34336562774534046,0.14188106659099,3.381252917120224,2.2067074628997894,1.7647197293017614,3.8103557814483366,2.2067074628997894,3.0,0.49783261119653377,3.381252917120224,0.0,,,6.0,0.7208055655980588,0.1634393355049286,-1.5764044934946897
L00077,XAU,SHORT,2234,2025-04-27T22:30:03+00:00,22,Post-NY / transicion,Sunday,sub1,FILLED_CLOSED,True,2241.0,2244.0,win,14.497507895229319,0.98911783352101,2230,-0.7256801643056485,19.0,6.160324217591969,28.0,HH,HL,30,6.160324217591969,28.0,False,-0.7256801643056485,19.0,0.30127023115420026,0.7091459502307229,0.4793666394692542,3.20821309850689,1.3832802678146752,5.43464405328632,2.690028427727921,3.20821309850689,4.0,0.4977174906485342,5.255765123245393,0.0,,,10.0,0.007022002787463011,0.29683783067151515,-0.07068593655458714
L00078,XAU,LONG,2252,2025-04-28T00:00:03+00:00,0,Asia,Monday,sub1,FILLED_CLOSED,True,2254.0,2262.0,win,7.975550450041283,0.9803934836078432,2251,2.432056795537025,10.0,1.3394434900428027,8.0,LH,HL,31,2.432056795537025,10.0,False,1.3394434900428027,8.0,0.25272700950646154,0.44204720857401975,0.40283484182288354,4.978156079136601,1.6836076169509082,3.771500285579828,1.481285631661554,1.6836076169509082,1.0,0.4959120411711486,0.4514301116495767,3.0,0.4514301116495767,0.26378371014871416,5.0,0.34080994876712695,0.006488490925255651,-0.16387766189573244
L00079,XAU,LONG,2284,2025-04-28T02:40:03+00:00,2,Asia,Monday,sub1,FILLED_CLOSED,True,2285.0,2291.0,win,11.79264686340548,0.9866551171247648,2278,6.226245046214232,22.0,2.042001341896529,6.0,HH,LL,32,6.226245046214232,22.0,False,2.042001341896529,6.0,0.190143680870583,0.190143680870583,0.16661905427115142,8.697252955417568,2.042001341896529,8.26824638811076,21.747387551112908,2.042001341896529,6.0,0.4972506425845539,1.0047401822228248,2.0,1.0047401822228248,0.4866554337952367,7.0,0.317193451366533,0.004738246744761537,-1.2889661669679144
L00080,XAU,SHORT,2406,2025-04-28T12:50:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,2407.0,2408.0,win,5.2295440736465935,0.9704929573134101,2402,-0.7475640825001432,21.0,3.516730569937567,18.0,HH,HL,32,3.516730569937567,18.0,False,-0.7475640825001432,21.0,0.6978355533659487,0.8186554642363226,0.49010823892814476,1.5227526621432936,3.516730569937567,2.7691664874374236,0.45198354532129376,1.5227526621432936,4.0,0.49379561297012703,1.7290408122247563,0.0,,,4.0,0.18479707374558602,0.03592088585825965,-0.40701735692528457
L00081,XAU,LONG,2411,2025-04-28T13:15:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,2415.0,2424.0,win,11.856680330149175,0.9867672911037172,2388,1.5029050973435385,9.0,3.240543388805858,23.0,HH,HL,33,1.5029050973435385,9.0,False,3.240543388805858,23.0,0.6831619228643597,0.8098490585161252,0.48619323032082823,1.5029050973435385,3.240543388805858,4.743448486149396,1.8198556334344418,3.240543388805858,23.0,0.49725113573955065,0.06400088594952233,5.0,0.06400088594952233,0.019534074093389763,17.0,0.232756316304064,0.00898875861337593,-0.6432395366076078
L00082,XAU,SHORT,2439,2025-04-28T15:35:03+00:00,15,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,2441.0,2446.0,loss,-11.034629310192031,-1.0146198436398195,2435,1.5401176339304221,10.0,7.5136919477977555,22.0,HH,LL,34,7.5136919477977555,22.0,False,1.5401176339304221,10.0,0.790011190276951,0.790011190276951,0.8418917966766907,2.0976086048106817,7.89153609093375,9.053809581728178,3.2062789571951607,2.0976086048106817,4.0,0.4969136161883989,4.893386750514975,0.0,,,17.0,0.03720998186578557,0.021320005081552004,1.256356184463546
L00083,XAU,SHORT,2459,2025-04-28T17:15:03+00:00,17,Nueva York,Monday,sub1,FILLED_CLOSED,True,2460.0,2462.0,loss,-4.641262570073195,-1.035704223418722,2452,1.1284492904937242,7.0,4.111113336509961,19.0,HH,HL,35,4.111113336509961,19.0,False,1.1284492904937242,7.0,0.920035088282635,0.9170841565734122,0.9388991476463948,1.1284492904937242,12.983356328478445,5.239562627003685,1.1893595710834826,1.1284492904937242,7.0,0.49243566635455943,4.111113336509961,0.0,,,10.0,0.10886352979564871,0.0023242354471926397,0.031146159173719396
L00084,XAU,SHORT,2466,2025-04-28T17:50:03+00:00,17,Nueva York,Monday,sub1,FILLED_CLOSED,True,2469.0,2472.0,loss,-3.804711642496841,-1.043899220485448,2463,0.732551449096073,14.0,0.9841545655850075,6.0,HH,HL,35,0.9841545655850075,6.0,False,0.732551449096073,14.0,0.9365138066631111,0.9342120306820941,0.9512962239045561,0.9984318737652047,14.728324154384651,1.7167060146810804,0.29905384653489064,0.9984318737652047,3.0,0.4906643960575271,0.9841545655850075,1.0,0.9841545655850075,0.9495664998980533,7.0,0.004377011703644278,0.02564521484283444,0.3819009736154551
L00085,XAU,SHORT,2487,2025-04-28T19:35:03+00:00,19,Nueva York,Monday,sub1,FILLED_CLOSED,True,2488.0,2491.0,loss,-3.661962090738143,-1.0455393936800974,2481,1.1197813814473263,6.0,4.913989157647634,19.0,HH,HL,37,4.913989157647634,19.0,False,1.1197813814473263,6.0,0.9498484305470448,0.8978690758091546,0.9598763548452856,1.1197813814473263,21.208161565537424,0.7346905174325078,0.13864491844416743,1.1197813814473263,6.0,0.49024267491380125,4.913989157647634,0.0,,,6.0,0.11765617184309264,0.09602242216739709,0.10870760144808041
L00086,XAU,SHORT,2495,2025-04-28T20:15:03+00:00,20,Nueva York,Monday,sub1,FILLED_CLOSED,True,2497.0,2499.0,win,3.036879085410874,0.9500997861211877,2491,0.8624892628117943,14.0,1.7881614448838954,12.0,HH,HL,37,1.7881614448838954,12.0,False,0.8624892628117943,14.0,0.9550467737494954,0.9097690280685184,0.9639339662759181,1.2545561449237506,26.6534773726854,2.65065070769569,2.927601809954818,1.2545561449237506,4.0,0.4892851796146358,1.7881614448838954,0.0,,,5.0,0.004457206408876739,0.0014903502051831197,0.2109868801333677
