trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket
L00356,XAU,SHORT,10583,2025-06-09T07:35:03+00:00,7,Asia/Londres (overlap),Monday,sub1,FILLED_CLOSED,True,10584.0,1.0,10604.0,win,5.5828249320757095,0.9722237940404909,10580,2.4939435739211078,2.9750337054283302,3.0215467158536096,0.8382908635188193,0.8253864025453435,0.3194444444444444,7.583333333333333,0.9153114791194472,-0.40274668985873713,0,46.965905613158675,0.14682114792458378,0.0588710785038909,0.0588710785038909,57.93364077144531,-0.4089908090407534,Compression
L00357,XAU,SHORT,10634,2025-06-09T11:50:03+00:00,11,Londres,Monday,sub1,FILLED_CLOSED,True,10635.0,1.0,10638.0,win,3.7473250237048887,0.9591740098335638,10633,2.433957312675911,2.7915483688572715,2.904890810622611,0.871902253182974,0.8378825475213769,0.3854166666666667,11.833333333333334,0.043619387365335625,-0.9990482215818578,0,23.41951193565054,3.4960274162954192,1.4363552713469163,1.4363552713469163,39.12937972784808,0.5037064510600576,Compression
L00359,XAU,SHORT,10645,2025-06-09T12:45:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10646.0,1.0,10651.0,win,4.3490454130956095,0.9646227362961733,10643,2.805699146839994,2.814828371454178,2.913802038209924,0.9967567384545483,0.9628997131746321,0.5902777777777778,12.75,-0.19509032201612792,-0.9807852804032305,0,21.784013095587756,0.5143518669046898,0.18332395598579934,0.18332395598579934,49.35593228907068,-0.03849307938855748,Normal
L00360,XAU,LONG,10654,2025-06-09T13:30:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10655.0,1.0,10659.0,win,5.227048313553041,0.9703892008917021,10652,3.072540077956623,2.8413320153512904,2.9255738791207246,1.0813731240686235,1.0502349982971781,0.6597222222222222,13.5,-0.38268343236508967,-0.9238795325112868,0,20.784467008477797,0.19687960644751,0.06407714836984121,0.06407714836984121,48.51035675809307,-1.0876994002378249,Normal
L00361,XAU,SHORT,10666,2025-06-09T14:30:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,10669.0,3.0,10676.0,loss,-6.660228941995683,-1.0246145176466244,10663,3.5686743304809276,2.9286026668111313,2.971586282820143,1.218558724583404,1.2009324282834306,0.7569444444444444,14.5,-0.6087614290087207,-0.7933533402912352,0,15.844894689018945,1.2748438180042285,0.35723176169802695,0.35723176169802695,50.24459085885524,-1.4293823217297286,Expansion
L00362,XAU,SHORT,10699,2025-06-09T17:15:03+00:00,17,Nueva York,Monday,sub1,FILLED_CLOSED,True,10700.0,1.0,10726.0,win,3.773712897506357,0.9593259589175186,10696,2.304750418366449,2.8094053593610577,2.8983068921652753,0.8203694816367182,0.7952057887992011,0.1909722222222222,17.25,-0.9807852804032303,-0.19509032201612866,0,37.18152108857282,0.330815502493806,0.14353636726022592,0.14353636726022592,59.23588670651512,-0.4147954556735564,Compression
L00363,XAU,LONG,10756,2025-06-09T23:00:03+00:00,23,Post-NY / transicion,Monday,sub1,FILLED_CLOSED,True,10757.0,1.0,10766.0,win,2.802666646351099,0.9459945990896672,10753,1.7356918378265858,2.4519251802968163,2.6676199897071715,0.7078893971864478,0.650651833665827,0.11805555555555555,23.0,-0.25881904510252157,0.9659258262890681,0,31.437000404288604,0.1901967936496476,0.10957981682267397,0.10957981682267397,43.50306380988153,-0.05876619211828814,Compression
L00365,XAU,LONG,10801,2025-06-10T02:45:03+00:00,2,Asia,Tuesday,sub1,FILLED_CLOSED,True,10802.0,1.0,10830.0,win,4.617280166428827,0.966609307013807,10798,3.2677518363752607,2.5899890501678033,2.7143261724919325,1.2616855797763105,1.2038906265179052,0.8541666666666666,2.75,0.6593458151000688,0.7518398074789774,1,38.37462364858384,0.6032970735714116,0.18462144733751149,0.18462144733751149,42.638632608901304,0.28000902327238025,Expansion
L00366,XAU,SHORT,10856,2025-06-10T07:20:03+00:00,7,Asia/Londres (overlap),Tuesday,sub1,FILLED_CLOSED,True,10857.0,1.0,10858.0,loss,-5.860558713718092,-1.0279772596651129,10847,2.9477055178493208,2.6118303474508977,2.702729749929274,1.1285976214826632,1.0906401270517179,0.7708333333333334,7.333333333333333,0.9396926207859084,-0.3420201433256685,1,31.699318740182093,1.1441941662819772,0.38816433980718473,0.38816433980718473,57.347493601223306,0.7382012846342823,Normal
L00367,XAU,SHORT,10869,2025-06-10T08:25:03+00:00,8,Londres,Tuesday,sub1,FILLED_CLOSED,True,10870.0,1.0,10893.0,loss,-5.24564350022365,-1.0314611120486157,10867,3.048602045317335,2.657421553905299,2.7246254740902804,1.1472030249913356,1.1189068274916671,0.7881944444444444,8.416666666666666,0.8064446042674828,-0.5913096483635821,1,25.773100073804446,0.6167498597765189,0.20230579479005767,0.20230579479005767,56.14938909732181,0.37722207848233114,Expansion
L00371,XAU,LONG,10958,2025-06-10T15:50:03+00:00,15,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,10959.0,1.0,10962.0,loss,-4.428845955697398,-1.0373593523820417,10956,3.56609944472751,2.8188527732761868,2.793494461488214,1.2650889321129184,1.2765729425601569,0.9270833333333334,15.833333333333334,-0.8433914458128859,-0.5372996083468234,1,36.51993047507644,0.7425818843025809,0.20823364457782878,0.20823364457782878,44.4422517184512,0.9845491003317344,Expansion
L00372,XAU,LONG,10973,2025-06-10T17:05:03+00:00,17,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,10974.0,1.0,10995.0,loss,-3.538004529646514,-1.0470552787380454,10971,2.707472657123669,2.773872136390334,2.7693932685341593,0.9760625306424284,0.9776410912404416,0.5625,17.083333333333332,-0.9713420698132613,-0.23768589232617343,1,35.07987751172745,1.1277932303537455,0.41654833609727987,0.41654833609727987,46.46928796086083,0.7881889386344189,Normal
L00373,XAU,LONG,10996,2025-06-10T19:00:03+00:00,19,Nueva York,Tuesday,sub1,FILLED_CLOSED,True,10997.0,1.0,10998.0,win,3.271115771134646,0.9533679389818577,10995,2.0964347938236854,2.6565595249088823,2.702485776675723,0.7891540822506476,0.775743136899122,0.28125,19.0,-0.9659258262890684,0.2588190451025203,1,17.589036962700437,0.5336585488653327,0.2545552813937005,0.2545552813937005,49.548686340604405,0.22896013814221555,Compression
L00375,XAU,SHORT,11032,2025-06-10T23:00:03+00:00,23,Post-NY / transicion,Tuesday,sub1,FILLED_CLOSED,True,11033.0,1.0,11036.0,win,3.289736363823522,0.9538961569612738,11029,1.9538016114671453,2.5226948824119386,2.6195743306226578,0.7744898620474955,0.7458469830870338,0.1423611111111111,23.0,-0.25881904510252157,0.9659258262890681,1,17.620153148885986,0.17336355617680965,0.08873140198027976,0.08873140198027976,47.8676417460435,-1.1193562269393564,Compression
L00377,XAU,SHORT,11056,2025-06-11T01:00:03+00:00,1,Asia,Wednesday,sub1,FILLED_CLOSED,True,11057.0,1.0,11059.0,loss,-4.41320122311663,-1.0376187233113334,11052,2.617792095978011,2.582037521602005,2.646545749749182,1.0138474263355486,0.9891354027135575,0.4618055555555556,1.0,0.25881904510252074,0.9659258262890683,2,20.036548916874782,0.11220641688350952,0.04286299781250926,0.04286299781250926,56.42696431922322,-1.0157414731616585,Normal
L00379,XAU,SHORT,11092,2025-06-11T04:00:03+00:00,4,Asia,Wednesday,sub1,FILLED_CLOSED,True,11093.0,1.0,11094.0,loss,-2.9730320840221793,-1.0566903078537921,11087,2.044097355913284,2.514161709655752,2.6005843533369903,0.8130333653809282,0.786014632938309,0.1076388888888889,4.0,0.8660254037844386,0.5000000000000001,2,21.166613309236244,0.8611305559775246,0.42127668405146945,0.42127668405146945,53.234317080553204,-0.6222795584174202,Compression
L00380,XAU,SHORT,11098,2025-06-11T04:30:03+00:00,4,Asia,Wednesday,sub1,FILLED_CLOSED,True,11099.0,1.0,11104.0,loss,-3.135120939706212,-1.0537793263677027,11094,2.081672942050947,2.5018675292114,2.5919509145374584,0.8320476275205106,0.8031297700799354,0.1388888888888889,4.5,0.9238795325112867,0.38268343236508984,2,20.076933391456397,0.18059810029353685,0.08675623180056537,0.08675623180056537,54.37583544341373,0.5370680366813242,Compression
L00383,XAU,LONG,11181,2025-06-11T11:25:03+00:00,11,Londres,Wednesday,sub1,FILLED_CLOSED,True,11182.0,1.0,11183.0,win,1.3752410455308564,0.8960736728425684,11180,2.7027310826331012,2.5406147280345683,2.5895248628767917,1.063809893255223,1.0437169850651848,0.6875,11.416666666666666,0.15212338618991708,-0.9883615104677607,2,45.12257111484859,0.7864437544694738,0.29098113368470646,0.29098113368470646,44.66861237100496,-0.43289545434916715,Normal
L00384,XAU,SHORT,11188,2025-06-11T12:00:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,11189.0,1.0,11191.0,loss,-5.068876194573932,-1.0323837086106886,11185,2.9045962106812193,2.561130110879042,2.599670918599052,1.1341072436512378,1.117293804342932,0.8472222222222222,12.0,1.2246467991473532e-16,-1.0,2,33.23339634190289,2.7325932054259283,0.9407824727503342,0.9407824727503342,37.63368519133209,0.25132581159320944,Expansion
L00385,XAU,SHORT,11198,2025-06-11T12:50:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,11203.0,5.0,11249.0,win,16.660877577352494,0.9905174542446353,11195,5.208038458031065,2.8318049269471977,2.750207828464612,1.8391233126518869,1.8936890529246337,1.0,12.833333333333334,-0.21643961393810293,-0.9762960071199334,2,31.737828134107104,1.4880529826477868,0.28572234914147615,0.28572234914147615,53.79458785474912,-2.5660332786890336,Expansion
L00387,XAU,SHORT,11313,2025-06-11T23:25:03+00:00,23,Post-NY / transicion,Wednesday,sub1,FILLED_CLOSED,True,11314.0,1.0,11318.0,win,7.6112317039905975,0.9794112431472484,11308,2.965152323059276,3.070005699548746,2.9474760761045746,0.9658458691119426,1.0059970790256803,0.6736111111111112,23.416666666666668,-0.1521233861899172,0.9883615104677607,2,62.537679622637825,1.0987084560097173,0.37054030832255264,0.37054030832255264,58.90893140677584,0.8340212341769039,Normal
L00388,XAU,SHORT,11340,2025-06-12T01:40:03+00:00,1,Asia,Thursday,sub1,FILLED_CLOSED,True,11341.0,1.0,11350.0,loss,-7.038738718000786,-1.0232600781275718,11337,4.060551439874148,3.2352718985717397,3.053170260810125,1.2550881555478353,1.3299459555186173,0.8715277777777778,1.6666666666666665,0.4226182617406994,0.9063077870366499,3,22.734649936886445,1.5783371219995388,0.38870019143223994,0.38870019143223994,51.27832174566337,-0.09161317262154257,Expansion
L00389,XAU,SHORT,11356,2025-06-12T03:00:03+00:00,3,Asia,Thursday,sub1,FILLED_CLOSED,True,11357.0,1.0,11370.0,win,3.6753004383622283,0.958282277341437,11352,3.1893966782124106,3.2079599695673857,3.047856382338983,0.9942133656494851,1.0464392931023891,0.6145833333333334,3.0,0.7071067811865476,0.7071067811865476,3,21.140468935554075,0.23681100163776136,0.07424946644469728,0.07424946644469728,54.50801922902594,-0.5505743490598083,Normal
L00391,XAU,SHORT,11457,2025-06-12T11:25:03+00:00,11,Londres,Thursday,sub1,FILLED_CLOSED,True,11458.0,1.0,11459.0,win,3.142145824967429,0.9515466583001556,11456,3.90697377407355,3.261090085095759,3.109341571024027,1.198057604090635,1.2565276875601776,0.7395833333333334,11.416666666666666,0.15212338618991708,-0.9883615104677607,3,45.098115912425726,0.4452358150329019,0.11395925357560903,0.11395925357560903,61.22987738808903,0.671363605613665,Expansion
L00392,XAU,LONG,11463,2025-06-12T11:55:03+00:00,11,Londres,Thursday,sub1,FILLED_CLOSED,True,11464.0,1.0,11470.0,win,6.043004631494114,0.9742060485998187,11460,3.9761481826320506,3.296922604397569,3.1326317305727285,1.206018053723343,1.2692676715960816,0.7604166666666666,11.916666666666666,0.021814885034561218,-0.9997620270799091,3,34.680748445847826,0.004923848506223294,0.0012383463291762691,0.0012383463291762691,55.102452081176764,-1.6468199119444578,Expansion
L00393,XAU,SHORT,11478,2025-06-12T13:10:03+00:00,13,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,11482.0,4.0,11484.0,loss,-7.81233262346268,-1.0209086572516828,11477,4.700615486045668,3.4376017627992987,3.2203199845463275,1.3674112972928762,1.4596734202200348,0.9305555555555556,13.166666666666666,-0.30070579950427306,-0.9537169507482269,3,34.40870054307278,3.0644202965368095,0.6519189467068521,0.6519189467068521,50.432375160670375,-0.2914511948631732,Expansion
L00394,XAU,SHORT,11490,2025-06-12T14:10:03+00:00,14,Londres/NY (overlap),Thursday,sub1,FILLED_CLOSED,True,11492.0,2.0,11502.0,win,9.662276252563515,0.9837104968455659,11485,5.431517766292624,3.6153235699073534,3.3293292226246933,1.502360068543412,1.6314150398171379,0.9618055555555556,14.166666666666666,-0.5372996083468236,-0.8433914458128858,3,27.01562714044374,2.094685547436711,0.38565381493108414,0.38565381493108414,50.618972716318915,-0.8500386445668577,Expansion
L00395,XAU,LONG,11581,2025-06-12T22:45:03+00:00,22,Post-NY / transicion,Thursday,sub1,FILLED_CLOSED,True,11583.0,2.0,11592.0,win,3.476357837420437,0.9559999298327136,11580,1.7399204265913213,3.0137633238151116,3.048842167872954,0.5773248392938708,0.5706823544116713,0.10069444444444445,22.75,-0.32143946530316186,0.9469301294951056,3,30.439975801985817,0.7808274825802073,0.4487719499390709,0.4487719499390709,48.41601945934777,-1.0908544844884147,Compression
L00397,XAU,SHORT,11762,2025-06-13T13:50:03+00:00,13,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,11763.0,1.0,11766.0,win,8.468865145720883,0.9814575848274553,11759,4.408466518043666,3.731465957956683,3.549347029136998,1.1814301852716627,1.2420500114116928,0.6805555555555556,13.833333333333334,-0.46174861323503413,-0.8870108331782216,4,40.99007026115337,4.307005054279671,0.9769848623441466,0.9769848623441466,50.392196064950625,1.179548484425796,Expansion
L00398,XAU,LONG,11769,2025-06-13T14:25:03+00:00,14,Londres/NY (overlap),Friday,sub1,FILLED_CLOSED,True,11770.0,1.0,11944.0,loss,-19.113604643082063,-1.1044684418974262,11732,5.120046812525979,3.835791520422057,3.6121601559921817,1.3348084183581004,1.4174473421485416,0.8645833333333334,14.416666666666666,-0.5913096483635824,-0.8064446042674825,4,30.505911167595055,1.4499913569175078,0.28319884759064406,0.28319884759064406,53.51910888755683,-1.6423677962138628,Expansion
L00399,XAU,LONG,11951,2025-06-16T06:40:03+00:00,6,Asia,Monday,sub1,FILLED_CLOSED,True,11952.0,1.0,11957.0,loss,-6.417650579502151,-1.0255687015385542,11949,3.4828423468618714,3.4923100278746624,3.4834625001467447,0.9972889918314175,0.9998219721656693,0.4826388888888889,6.666666666666667,0.984807753012208,-0.1736481776669303,0,46.74001274369888,0.33886798049798017,0.09729638805021099,0.09729638805021099,41.15007970887229,-0.8157130633718482,Normal
L00400,XAU,LONG,11962,2025-06-16T07:35:03+00:00,7,Asia/Londres (overlap),Monday,sub1,FILLED_CLOSED,True,11963.0,1.0,12002.0,win,5.655365932579116,0.9724866840960946,11957,3.634549647503352,3.5121995111397815,3.49503343713894,1.0348357591803963,1.0399184193438278,0.59375,7.583333333333333,0.9153114791194472,-0.40274668985873713,0,38.97384139638661,0.671012427421374,0.18462051491917478,0.18462051491917478,44.170578086637036,-0.14664815498284103,Normal
L00401,XAU,SHORT,12009,2025-06-16T11:30:03+00:00,11,Londres,Monday,sub1,FILLED_CLOSED,True,12010.0,1.0,12011.0,win,3.598476831834887,0.9574295633154805,12007,2.6395301496794503,3.302116180629228,3.3744318236832083,0.7993450276411778,0.7822146920124736,0.0763888888888889,11.5,0.130526192220052,-0.9914448613738104,0,14.145682191328445,1.348430488165377,0.5108600439093802,0.5108600439093802,49.52090252267787,0.5815428932252461,Compression
L00402,XAU,LONG,12016,2025-06-16T12:05:03+00:00,12,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12017.0,1.0,12030.0,loss,-6.168633555205361,-1.026628350444377,12012,2.7632858593731555,3.288292299978564,3.364981726780645,0.8403407018868636,0.8211889643801585,0.15625,12.083333333333334,-0.021814885034560975,-0.9997620270799091,0,19.36376238627859,0.09679660479469021,0.03502952995845615,0.03502952995845615,49.382125718510146,-1.1888020882302233,Compression
L00403,XAU,LONG,12032,2025-06-16T13:25:03+00:00,13,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12033.0,1.0,12035.0,loss,-9.63770126806321,-1.0168817306511866,12030,3.6157463121338913,3.330622804139685,3.384285315737793,1.085606664207013,1.0683928731776087,0.7013888888888888,13.416666666666666,-0.36243803828370114,-0.9320078692827987,0,28.08115685365211,0.8365357719367239,0.23135908875283587,0.23135908875283587,51.21251858265776,0.13385894867006948,Normal
L00404,XAU,LONG,12048,2025-06-16T14:45:03+00:00,14,Londres/NY (overlap),Monday,sub1,FILLED_CLOSED,True,12049.0,1.0,12185.0,loss,-14.924628607664415,-1.0498968416120482,12038,5.451502664975964,3.6600648085321965,3.5692988030387958,1.4894552282974987,1.5273315476795373,0.9652777777777778,14.75,-0.6593458151000688,-0.7518398074789774,0,49.73169902078412,0.021980392335990473,0.004031987818185793,0.004031987818185793,40.87913908427648,1.5724104942793624,Expansion
L00405,XAU,LONG,12194,2025-06-17T03:55:03+00:00,3,Asia,Tuesday,sub1,FILLED_CLOSED,True,12226.0,32.0,12322.0,loss,-13.57465786387138,-1.0119272516394748,12187,3.6639414544079467,3.160060619715953,3.2490784118279588,1.1594529014881005,1.1276863744099614,0.8680555555555556,3.9166666666666665,0.8549118706729466,0.5187732581605216,1,37.755498620991396,0.8402806561284706,0.2293379047084831,0.2293379047084831,45.58982889644493,0.5496812722204275,Expansion
L00406,XAU,LONG,12325,2025-06-17T14:50:03+00:00,14,Londres/NY (overlap),Tuesday,sub1,FILLED_CLOSED,True,12332.0,7.0,12480.0,win,14.78624797685955,0.891051953826073,12322,5.254399198989553,3.38457085411124,3.329552891743168,1.5524565522411893,1.5781095449841744,0.9583333333333334,14.833333333333334,-0.6755902076156601,-0.7372773368101241,1,29.945653605189428,1.2724951831405633,0.24217710435576925,0.24217710435576925,47.05867278355249,-0.8322549989808534,Expansion
L00407,XAU,SHORT,12484,2025-06-18T05:05:03+00:00,5,Asia,Wednesday,sub1,FILLED_CLOSED,True,12485.0,1.0,12489.0,win,5.910918667615533,0.9736448454081001,12480,2.387790056703724,2.746937531785244,2.9324973534628267,0.8692553176307184,0.8142513935721416,0.2881944444444444,5.083333333333333,0.9713420698132614,0.2376858923261731,2,44.94398022858819,0.22708117238516934,0.09510097914497911,0.09510097914497911,60.85826217497731,-0.4053957747592532,Compression
L00408,XAU,SHORT,12563,2025-06-18T11:40:03+00:00,11,Londres,Wednesday,sub1,FILLED_CLOSED,True,12564.0,1.0,12571.0,loss,-4.766661209760514,-1.0347323132121902,12561,2.4045620027762546,2.6276047742246833,2.8168729929478653,0.9151155555674308,0.853628121962245,0.4305555555555556,11.666666666666666,0.0871557427476582,-0.9961946980917455,2,14.334832705394618,1.0058198302394885,0.4182964835500981,0.4182964835500981,49.23007703519123,-1.4364362391205823,Normal
L00409,XAU,SHORT,12577,2025-06-18T12:50:03+00:00,12,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,12578.0,1.0,12580.0,loss,-3.972415560168429,-1.0419681426315393,12573,2.897677212654361,2.680141659002575,2.8377870439496418,1.0811656924629658,1.0211045324322026,0.7430555555555556,12.833333333333334,-0.21643961393810293,-0.9762960071199334,2,12.04265520713498,0.5791811598319327,0.19987773562307345,0.19987773562307345,52.54285173329745,-0.5480251537558531,Normal
L00411,XAU,LONG,12597,2025-06-18T14:30:03+00:00,14,Londres/NY (overlap),Wednesday,sub1,FILLED_CLOSED,True,12598.0,1.0,12652.0,loss,-12.680636926927946,-1.012778902617625,12595,4.219772059926934,2.8422593044467686,2.9181148363531006,1.4846541458497544,1.4460610005329926,0.9305555555555556,14.5,-0.6087614290087207,-0.7933533402912352,2,23.852922574070167,0.4533163930718729,0.10742674879925199,0.10742674879925199,49.3371367072739,-1.430645995628574,Expansion
