trade_id,limit_created_bar,direction,direction_sign,sub_periodo,pnl_r,pnl_usd,outcome,closed_ema200_slope,momentum_roc_atr_10,B0_state,B0_alignment,B1_state,B1_alignment,state_changed,alignment_changed
L01154,35190,LONG,1,sub2,0.9941419758526128,27.152963547823678,win,0.4840610421097729,-0.2629376531417856,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01155,35256,SHORT,-1,sub2,-1.016161380087502,-10.06014461225277,loss,0.4840610421097729,0.3761780181577678,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01159,35337,SHORT,-1,sub2,-1.0229582255527676,-7.129179723062862,loss,0.4840610421097729,-0.9539190382274048,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01160,35366,SHORT,-1,sub2,-1.020581651929097,-7.933914385057506,loss,0.4840610421097729,0.1620171865981542,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01161,35384,SHORT,-1,sub2,0.9829369598577236,9.216992532733457,win,0.4840610421097729,-2.134235002956656,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01164,35461,SHORT,-1,sub2,-1.0169370584833275,-9.606740716952118,loss,0.4776613209877249,-1.563745115289784,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01165,35482,SHORT,-1,sub2,-1.0130899560026436,-12.383112130211885,loss,0.4776613209877249,-1.8474716751749016,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01166,35513,SHORT,-1,sub2,-1.0209607456582417,-7.79331622875452,loss,0.4776613209877249,-0.3563177228955462,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01168,35547,LONG,1,sub2,0.9922839192787364,20.57591578156189,win,0.4776613209877249,1.1870789137860025,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01170,35608,LONG,1,sub2,-1.0301339114207329,-5.469632651596839,loss,0.4776613209877249,-0.0137747493945533,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01172,35619,LONG,1,sub2,0.9894735942139902,15.039870046099168,win,0.4776613209877249,-1.6214948568793597,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01173,35651,SHORT,-1,sub2,0.9766362720916136,6.688222194131413,win,0.4776613209877249,-0.002260056179136,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01174,35668,SHORT,-1,sub2,-1.0126515798191515,-12.80664194408746,loss,0.4776613209877249,-1.36515844594929,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01175,35736,SHORT,-1,sub2,-1.030902886801794,-5.337509823792971,loss,0.4844470301363918,-0.1027387741717739,1.0,AGAINST,1.0,AGAINST,False,False
L01177,35766,SHORT,-1,sub2,0.9767496093278708,6.72160479779177,win,0.4844470301363918,0.5069387098490817,1.0,AGAINST,1.0,AGAINST,False,False
L01179,35804,SHORT,-1,sub2,-1.0199851599211858,-8.16594043934765,loss,0.4844470301363918,-1.555850931922092,1.0,AGAINST,1.0,AGAINST,False,False
L01180,35844,SHORT,-1,sub2,0.9747668250402216,6.18085881998195,win,0.4844470301363918,1.522586039282578,1.0,AGAINST,1.0,AGAINST,False,False
L01181,35875,SHORT,-1,sub2,-1.049249579060187,-3.408758731608941,loss,0.4844470301363918,-1.4341944386206205,1.0,AGAINST,1.0,AGAINST,False,False
L01182,35881,LONG,1,sub2,-1.0263047817686335,-6.242544284425094,loss,0.4844470301363918,-0.1562147893804592,1.0,ALIGNED,1.0,ALIGNED,False,False
L01183,35892,LONG,1,sub2,0.9877305551399772,12.880524801670616,win,0.4844470301363918,-1.1894925646914507,1.0,ALIGNED,1.0,ALIGNED,False,False
L01184,35911,SHORT,-1,sub2,0.9854126212592756,10.808385948133036,win,0.4844470301363918,-0.9340783365238704,1.0,AGAINST,1.0,AGAINST,False,False
L01185,35980,SHORT,-1,sub2,0.96837826724931,4.8998112779372605,win,0.4844470301363918,0.8299980333825239,1.0,AGAINST,1.0,AGAINST,False,False
L01186,35993,LONG,1,sub2,0.9216959670078716,8.348981839342416,win,0.4986392347308334,0.6710796225475056,1.0,ALIGNED,1.0,ALIGNED,False,False
L01187,36023,SHORT,-1,sub2,-1.0176442284009857,-9.22812110814175,loss,0.4986392347308334,-2.4666618899830053,1.0,AGAINST,1.0,AGAINST,False,False
L01188,36053,SHORT,-1,sub2,0.972088151415363,5.572332615472988,win,0.4986392347308334,-1.6083951578838105,1.0,AGAINST,1.0,AGAINST,False,False
L01189,36154,SHORT,-1,sub2,0.9667757984314804,4.6557665932132295,win,0.4986392347308334,0.0940980040162129,1.0,AGAINST,1.0,AGAINST,False,False
L01190,36163,LONG,1,sub2,-1.0266734161172744,-6.158481757881418,loss,0.4986392347308334,-0.0554732914445139,1.0,ALIGNED,1.0,ALIGNED,False,False
L01193,36180,SHORT,-1,sub2,-1.0161786519333953,-10.049575513370655,loss,0.4986392347308334,-0.5868090918627729,1.0,AGAINST,1.0,AGAINST,False,False
L01194,36190,SHORT,-1,sub2,-1.0174012188622694,-9.354758210114596,loss,0.4986392347308334,-1.7633504158335722,1.0,AGAINST,1.0,AGAINST,False,False
L01195,36211,SHORT,-1,sub2,0.9883667501021378,13.593680304697957,win,0.4986392347308334,-1.0789391390382788,1.0,AGAINST,1.0,AGAINST,False,False
L01197,36275,SHORT,-1,sub2,0.9947046827637214,30.05537574815753,win,0.5114114679190466,-1.0602476695116745,1.0,AGAINST,1.0,AGAINST,False,False
L01198,36313,LONG,1,sub2,0.9962990544830966,43.072195467099846,win,0.5114114679190466,-1.6266252701934143,1.0,ALIGNED,1.0,ALIGNED,False,False
L01199,36435,LONG,1,sub2,-1.0062114224339629,-25.91899509345967,loss,0.5114114679190466,-1.1009275742857945,1.0,ALIGNED,1.0,ALIGNED,False,False
L01200,36464,LONG,1,sub2,-1.004356760438485,-36.88453472229139,loss,0.5114114679190466,-1.2767330538513069,1.0,ALIGNED,1.0,ALIGNED,False,False
L01202,36546,SHORT,-1,sub2,0.9901641942618428,16.1070963883667,win,0.4813974127519428,-0.4739425968242708,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01203,36571,LONG,1,sub2,0.9897893850203876,15.50996702150951,win,0.4813974127519428,-0.1440701427867845,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01204,36596,SHORT,-1,sub2,0.9827677113789488,9.124895553826718,win,0.4813974127519428,0.3155878842188738,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01205,36726,SHORT,-1,sub2,0.9886904477795688,13.987332881209111,win,0.4813974127519428,1.5211361068133145,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01206,36756,SHORT,-1,sub2,-1.0147447340551916,-11.011331695841363,loss,0.4813974127519428,0.3167790571847825,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01207,36804,SHORT,-1,sub2,0.9887036219157213,14.003831876566435,win,0.4813974127519428,0.4954235454871742,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01208,36823,SHORT,-1,sub2,0.9848676749721804,10.41339170984702,win,0.4725379024933782,-1.0383988922203928,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01209,36867,LONG,1,sub2,-1.00976626415301,-16.542927749352202,loss,0.4725379024933782,0.0868938664880544,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01210,36914,LONG,1,sub2,0.9847972117708468,10.364385236981434,win,0.4725379024933782,-0.139974796409713,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01211,36953,LONG,1,sub2,-1.006296956225587,-25.569101519510696,loss,0.4725379024933782,0.0968729727259742,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01212,37003,LONG,1,sub2,-1.0074609181843135,-21.60508169735021,loss,0.4725379024933782,0.4253039312578585,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01213,37022,LONG,1,sub2,-1.0307341708725848,-60.63167655460081,loss,0.4725379024933782,-0.6626413506826562,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01214,37123,LONG,1,sub2,0.9976999782516516,69.40455960221836,win,0.3975226373505431,-2.209893680456416,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01215,37182,SHORT,-1,sub2,-1.0146646008813642,-11.070627660053106,loss,0.3975226373505431,-1.0902894541250878,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01217,37260,LONG,1,sub2,0.9908576896370408,17.3410466334758,win,0.3975226373505431,0.6118549824816272,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01219,37285,SHORT,-1,sub2,0.9918591471230412,19.49396039187832,win,0.3975226373505431,0.2916609556947047,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01220,37298,LONG,1,sub2,0.9938009982825418,25.650607464302997,win,0.3975226373505431,-0.7632986615543751,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01221,37360,SHORT,-1,sub2,-1.010541610609616,-15.337946323866165,loss,0.3975226373505431,2.647425765674063,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01222,37369,SHORT,-1,sub2,0.9898000637898744,15.526372610940598,win,0.3683452913557182,0.0600939291154038,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01223,37392,LONG,1,sub2,-1.0142465783683825,-11.390766845388043,loss,0.3683452913557182,0.5727965487427531,-1.0,AGAINST,-1.0,AGAINST,False,False
L01224,37402,LONG,1,sub2,0.9909095658917696,17.440919614547965,win,0.3683452913557182,-1.429125990129701,-1.0,AGAINST,-1.0,AGAINST,False,False
L01225,37471,SHORT,-1,sub2,0.9927216078954908,21.822877221018643,win,0.3683452913557182,-2.173024047896012,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01226,37532,LONG,1,sub2,-1.034687443308196,-4.772620151282354,loss,0.3683452913557182,1.4361560836118703,-1.0,AGAINST,-1.0,AGAINST,False,False
L01227,37535,SHORT,-1,sub2,0.9626359372484647,4.122189575149605,win,0.3683452913557182,1.2333395531175273,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01228,37536,LONG,1,sub2,-1.026597197013562,-6.175671497950134,loss,0.3683452913557182,-0.4328210327955005,-1.0,AGAINST,-1.0,AGAINST,False,False
L01230,37562,SHORT,-1,sub2,0.9866977095786902,11.868003819819023,win,0.3683452913557182,0.5220240392429439,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01231,37647,SHORT,-1,sub2,0.9851996930375468,10.650586591599676,win,0.3494182807715361,-2.2066965750978405,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01234,37725,LONG,1,sub2,-1.019204290905788,-8.491471377140442,loss,0.3494182807715361,-2.0753255590587725,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01235,37754,LONG,1,sub2,-1.0124141063100494,-13.048563703561284,loss,0.3494182807715361,1.6336182660216492,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01236,37773,LONG,1,sub2,-1.009990315271994,-16.17551058637582,loss,0.3494182807715361,-1.1523842510043367,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01237,37801,LONG,1,sub2,0.9890237659777186,14.416948676117954,win,0.3494182807715361,-0.8607820167609066,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01238,37846,SHORT,-1,sub2,-1.0111282155117096,-14.537866768620006,loss,0.3494182807715361,-1.2262605290492985,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01239,37867,SHORT,-1,sub2,0.9806814165480854,8.12218075088731,win,0.3494182807715361,-0.2324109732573819,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01240,37921,LONG,1,sub2,-1.0051602542314746,-31.16622427165385,loss,0.3336846505970184,0.6151524518250933,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01242,38000,LONG,1,sub2,0.9851901712803468,10.643636087129837,win,0.3336846505970184,-0.9271012582116428,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01243,38058,LONG,1,sub2,-1.0073897378582797,-21.811647604872636,loss,0.3336846505970184,-1.618544188288126,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01245,38102,SHORT,-1,sub2,0.9860508691800256,11.310248724798385,win,0.3336846505970184,-0.5833728165824569,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01246,38129,LONG,1,sub2,0.9902556470417374,16.259766472455794,win,0.3336846505970184,-0.6240227067986865,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01248,38204,SHORT,-1,sub2,0.97393870210554,5.979371901115883,win,0.2871722750057433,-1.460491030829458,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01252,38244,SHORT,-1,sub2,0.9838786632546108,9.764735307425326,win,0.2871722750057433,0.8298754112891742,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01253,38281,LONG,1,sub2,-1.012544446834168,-12.914647703081757,loss,0.2871722750057433,0.5160456930771558,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L01254,38330,LONG,1,sub2,0.9917108266508008,19.14228664059874,win,0.2871722750057433,-1.0140031566955203,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L01257,38381,SHORT,-1,sub2,0.9823527598393488,8.906573500632476,win,0.2871722750057433,-1.1059810737295537,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01258,38411,SHORT,-1,sub2,-1.0161535930574412,-10.064917093732674,loss,0.2871722750057433,0.3293230686208314,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01261,38476,LONG,1,sub2,0.9406384269724838,28.647829317716,win,0.2634815957287976,-0.8705957470699868,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L01262,38512,SHORT,-1,sub2,0.9807517342862894,8.152437202375495,win,0.2634815957287976,0.331483694306588,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01263,38626,SHORT,-1,sub2,0.9692353117379056,5.040767797052467,win,0.2634815957287976,-0.1319097856372481,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01265,38646,SHORT,-1,sub2,0.9789141173715252,7.428015300046809,win,0.2634815957287976,-1.3733817382119191,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L01266,38663,LONG,1,sub2,-1.0139900096852548,-11.596732611306834,loss,0.2634815957287976,0.8270017815928976,-1.0,AGAINST,-1.0,AGAINST,False,False
L01267,38690,LONG,1,sub2,-1.0143226014811126,-11.331154919785147,loss,0.2634815957287976,-1.0193599813262344,-1.0,AGAINST,-1.0,AGAINST,False,False
L01268,38706,LONG,1,sub2,-1.018655103939112,-8.736741277994042,loss,0.2634815957287976,-1.0809980139524893,-1.0,AGAINST,-1.0,AGAINST,False,False
L01269,38725,LONG,1,sub2,-1.006238323142346,-25.807917933870613,loss,0.2634815957287976,-0.927400881943061,-1.0,AGAINST,-1.0,AGAINST,False,False
L01270,38739,LONG,1,sub2,-1.0086309712522992,-18.69789050186364,loss,0.2634815957287976,0.458439839723724,-1.0,AGAINST,-1.0,AGAINST,False,False
L01271,38749,LONG,1,sub2,0.9625779556156726,18.24476869585455,win,0.2443921665001149,-1.3995314181121772,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01273,38785,SHORT,-1,sub2,0.988799926575066,14.125620632062692,win,0.2443921665001149,1.1041331393154905,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01274,38812,LONG,1,sub2,0.98990830684251,15.694623946934373,win,0.2443921665001149,-0.7050317815349105,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01276,38888,SHORT,-1,sub2,0.99017144865369,16.119103029759117,win,0.2443921665001149,-2.808761179500426,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01277,38915,LONG,1,sub2,-1.0135361100423657,-11.980234875387396,loss,0.2443921665001149,0.1697347322160798,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01278,38927,LONG,1,sub2,0.9875173379243264,12.657778694151148,win,0.2443921665001149,-0.988056440800784,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01279,38946,SHORT,-1,sub2,-1.0077442692217806,-20.820438760297293,loss,0.2443921665001149,-1.7314015362951924,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01280,38986,SHORT,-1,sub2,-1.0124626121270748,-12.998400037521606,loss,0.2443921665001149,-0.8571997477749145,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01282,39025,LONG,1,sub2,0.9722636434889212,5.60860194077577,win,0.2322586825780308,0.9275821011910746,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01283,39037,SHORT,-1,sub2,0.9910355463737722,17.688271257908582,win,0.2322586825780308,-1.5622275755582988,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01285,39186,LONG,1,sub2,0.9672497849220568,4.725464099062265,win,0.2322586825780308,0.0354890482729586,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01289,39359,SHORT,-1,sub2,0.97646333451849,6.637904321899441,win,0.2249713213064108,-0.0632926978632449,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01290,39397,SHORT,-1,sub2,-1.0236312615486256,-6.930692274325793,loss,0.2249713213064108,0.5618653625334752,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01291,39409,SHORT,-1,sub2,0.9730617766880952,5.779515689186155,win,0.2249713213064108,-1.4737710150911283,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01292,39460,SHORT,-1,sub2,-1.0485351653188175,-3.4565788608906587,loss,0.2249713213064108,-0.0459436630413695,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01294,39480,SHORT,-1,sub2,0.9721795531741882,5.591165716411524,win,0.2249713213064108,1.1736230780918055,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01296,39512,LONG,1,sub2,-1.0156368158957343,-10.392262186031076,loss,0.2249713213064108,-0.0131458994782797,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01297,39543,LONG,1,sub2,0.9819347237329356,8.69677017248614,win,0.2249713213064108,-1.0450703838254924,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01299,39581,LONG,1,sub2,-1.0407745371511723,-18.10496036936489,loss,0.2303401443846567,-0.6824102225803412,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01300,39599,LONG,1,sub2,-1.013377903417311,-12.120020565914274,loss,0.2303401443846567,-0.6788110877685604,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01301,39616,LONG,1,sub2,0.9788177848167114,7.393506496624013,win,0.2303401443846567,-0.4255812306768547,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01302,39665,LONG,1,sub2,0.9834776517358343,9.523853495987169,win,0.2303401443846567,0.1936398402430405,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01303,39726,SHORT,-1,sub2,-1.0724447364295224,-2.3685800554399066,loss,0.2303401443846567,-0.5661265481931292,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01307,39766,LONG,1,sub2,0.9281469743477392,23.353183803893835,win,0.2303401443846567,-1.590074447582853,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01308,39971,SHORT,-1,sub2,0.9787987205113498,7.386714342665527,win,0.2303883870546509,0.7032370787515388,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01310,40014,SHORT,-1,sub2,-1.0345855389984662,-4.786210972364643,loss,0.2303883870546509,0.6176202135119696,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01311,40022,SHORT,-1,sub2,-1.0232695718126996,-7.035932281337864,loss,0.2303883870546509,-0.097090551610697,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01313,40070,SHORT,-1,sub2,0.978023226319258,7.120413509470836,win,0.2303883870546509,-0.0749425611287801,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L01314,40134,LONG,1,sub2,-1.0920425567503955,-8.415517917472114,loss,0.2399071037489797,-2.5865941936822763,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01315,40155,LONG,1,sub2,0.9788635605308544,7.409865314043145,win,0.2399071037489797,0.4493363445714203,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01316,40187,SHORT,-1,sub2,-1.034138635314306,-4.846771996793905,loss,0.2399071037489797,-0.2661875671086906,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01317,40205,SHORT,-1,sub2,0.945102833234652,2.754540210859432,win,0.2399071037489797,-0.3246090680503062,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01318,40250,SHORT,-1,sub2,0.9698304443601956,5.143359516132932,win,0.2399071037489797,1.354358259821675,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01320,40284,SHORT,-1,sub2,0.9740474593071824,6.005099667645936,win,0.2399071037489797,-1.5025278961718809,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01321,40296,LONG,1,sub2,0.9759364763123038,6.489067778949902,win,0.2399071037489797,-0.911019950135764,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01322,40331,LONG,1,sub2,-1.0173569327159122,-9.378218599947104,loss,0.2399071037489797,0.3104892045087586,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L01325,40425,SHORT,-1,sub2,-1.0304046757209837,-5.422348510739994,loss,0.2403725972374447,-0.5894138307963818,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01327,40504,SHORT,-1,sub2,-1.0294109386639634,-5.600152788999367,loss,0.2403725972374447,-0.896871637013526,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01328,40515,SHORT,-1,sub2,-1.039330280802044,-4.2281123230509365,loss,0.2403725972374447,0.0935977530798387,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01329,40529,SHORT,-1,sub2,0.970996761111602,5.356625250563411,win,0.2403725972374447,0.0559608230819046,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01330,40557,LONG,1,sub2,-1.0188941156693865,-8.628244971057029,loss,0.2403725972374447,-2.0829668177503478,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01331,40571,LONG,1,sub2,0.9768806433234564,6.760607793649797,win,0.2403725972374447,-1.7027235292850085,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01332,40595,LONG,1,sub2,-1.0151971565745586,-10.688285289085345,loss,0.2403725972374447,-1.180689402768381,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01333,40605,LONG,1,sub2,0.9788545784798576,7.406649822868076,win,0.2403725972374447,-0.9282078217545524,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L01334,40618,SHORT,-1,sub2,-1.008715336105515,-18.518442871595653,loss,0.2403725972374447,-1.6114668467655138,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L01335,40716,SHORT,-1,sub2,-1.012838675511774,-12.622344721861737,loss,0.2457680707999474,-0.9486955125560236,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01336,40747,SHORT,-1,sub2,-1.0376144537787635,-4.41368399448038,loss,0.2457680707999474,-1.6447668712106045,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01337,40782,SHORT,-1,sub2,-1.0331441209331165,-4.987402130312148,loss,0.2457680707999474,-0.2982594933409437,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01338,40790,SHORT,-1,sub2,-1.0239711959524114,-6.8346774052279216,loss,0.2457680707999474,-0.301263085183743,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01339,40795,SHORT,-1,sub2,0.9736261020950382,5.906604207554665,win,0.2457680707999474,-0.7085377968926384,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01340,40809,SHORT,-1,sub2,-1.0261833700668817,-6.270748906315475,loss,0.2457680707999474,-0.3028606356649884,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01342,40871,LONG,1,sub2,0.9858997176883012,11.187290533829128,win,0.2457680707999474,0.7028784034716833,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L01343,40916,SHORT,-1,sub2,-1.017411192899825,-9.349490974019318,loss,0.2457680707999474,-1.2152179544176087,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01344,40967,SHORT,-1,sub2,-1.0392046762806406,-4.241145801447601,loss,0.2513223625055485,0.7449420297821141,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01345,40989,SHORT,-1,sub2,-1.0209364242557692,-7.802183691217579,loss,0.2513223625055485,-0.3278871283201681,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01346,41017,SHORT,-1,sub2,0.9649359378137272,4.403076552564926,win,0.2513223625055485,0.4133430176933653,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L01347,41104,LONG,1,sub2,0.9214726119778044,1.8775056910671992,win,0.2513223625055485,1.1763871924286655,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L01349,41118,LONG,1,sub2,-1.0414683397817472,-4.018365221321801,loss,0.2513223625055485,-0.7235098908267289,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L01352,41161,LONG,1,sub2,0.9890126263806004,14.402169772524758,win,0.2513223625055485,0.9199568457102436,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L01354,41263,LONG,1,sub2,-1.0229638867062325,-7.127461651708472,loss,0.2782887581026924,-0.6249726412013294,1.0,ALIGNED,1.0,ALIGNED,False,False
