cfg_id,ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,n_trades,n_win,n_loss,win_rate,profit_factor,expectancy_r,net_r,net_usd,avg_winner_r,avg_loser_r,max_drawdown_r,max_drawdown_usd,longest_losing_streak,total_costs_usd,swap_total_usd,commission_total_usd,n_long,n_short
cfg_0091,8,200,2.7,0.5,2,5023,3384,1639,0.6737009755126419,0.9282503580733095,-0.02426575086077195,-121.8868665736575,-578.0716763449877,0.4659119187453151,-1.036322635514218,134.90556958280618,1151.3123089683438,8,1102.2550000000706,-65.75800000000007,0.0,2474,2549
cfg_0092,8,200,2.7,0.5,3,5023,3384,1639,0.6737009755126419,0.9282503580733095,-0.02426575086077195,-121.8868665736575,-578.0716763449877,0.4659119187453151,-1.036322635514218,134.90556958280618,1151.3123089683438,8,1102.2550000000706,-65.75800000000007,0.0,2474,2549
cfg_0093,8,200,2.7,1.0,1,4299,2132,2167,0.49592928588043733,0.9193925391151105,-0.04202252369852041,-180.65482937993923,-1555.9774497541573,0.9664694030143149,-1.034225932905611,216.08763135471062,1798.7281974758191,10,1006.1010000000758,-113.1900000000002,0.0,2136,2163
cfg_0094,8,200,2.7,1.0,2,4299,2132,2167,0.49592928588043733,0.9193925391151105,-0.04202252369852041,-180.65482937993923,-1555.9774497541573,0.9664694030143149,-1.034225932905611,216.08763135471062,1798.7281974758191,10,1006.1010000000758,-113.1900000000002,0.0,2136,2163
cfg_0095,8,200,2.7,1.0,3,4299,2132,2167,0.49592928588043733,0.9193925391151105,-0.04202252369852041,-180.65482937993923,-1555.9774497541573,0.9664694030143149,-1.034225932905611,216.08763135471062,1798.7281974758191,10,1006.1010000000758,-113.1900000000002,0.0,2136,2163
cfg_0096,8,200,2.7,1.5,1,3400,1339,2060,0.3939393939393939,0.9217811039273491,-0.04900819306453918,-166.62785641943321,-1364.8763583145703,1.4659977128149393,-1.0341146833157007,169.84773818754903,1611.2411687786725,12,839.9005000000691,-133.13300000000018,0.0,1710,1690
cfg_0097,8,200,2.7,1.5,2,3400,1339,2060,0.3939393939393939,0.9217811039273491,-0.04900819306453918,-166.62785641943321,-1364.8763583145703,1.4659977128149393,-1.0341146833157007,169.84773818754903,1611.2411687786725,12,839.9005000000691,-133.13300000000018,0.0,1710,1690
cfg_0098,8,200,2.7,1.5,3,3400,1339,2060,0.3939393939393939,0.9217811039273491,-0.04900819306453918,-166.62785641943321,-1364.8763583145703,1.4659977128149393,-1.0341146833157007,169.84773818754903,1611.2411687786725,12,839.9005000000691,-133.13300000000018,0.0,1710,1690
cfg_0099,8,200,2.7,2.0,1,2664,881,1781,0.330954169797145,0.9429973735816454,-0.03931283782662402,-104.7293999701264,-1334.9956676955728,1.964815182832773,-1.0315964274158085,126.1307688558837,1467.0689871008733,14,688.9165000000378,-136.90600000000015,0.0,1342,1322
cfg_0100,8,200,2.7,2.0,2,2664,881,1781,0.330954169797145,0.9429973735816454,-0.03931283782662402,-104.7293999701264,-1334.9956676955728,1.964815182832773,-1.0315964274158085,126.1307688558837,1467.0689871008733,14,688.9165000000378,-136.90600000000015,0.0,1342,1322
cfg_0101,8,200,2.7,2.0,3,2664,881,1781,0.330954169797145,0.9429973735816454,-0.03931283782662402,-104.7293999701264,-1334.9956676955728,1.964815182832773,-1.0315964274158085,126.1307688558837,1467.0689871008733,14,688.9165000000378,-136.90600000000015,0.0,1342,1322
cfg_0102,8,200,2.7,2.5,1,2194,602,1585,0.2752629172382259,0.9107573076692607,-0.06655943709082224,-146.03140497726397,-1541.7457800976583,2.463561876160576,-1.0323912930943229,144.98058122302476,1623.0259881313514,19,610.7680000000489,-151.99799999999996,0.0,1121,1073
cfg_0103,8,200,2.7,2.5,2,2194,602,1585,0.2752629172382259,0.9107573076692607,-0.06655943709082224,-146.03140497726397,-1541.7457800976583,2.463561876160576,-1.0323912930943229,144.98058122302476,1623.0259881313514,19,610.7680000000489,-151.99799999999996,0.0,1121,1073
cfg_0104,8,200,2.7,2.5,3,2194,602,1585,0.2752629172382259,0.9107573076692607,-0.06655943709082224,-146.03140497726397,-1541.7457800976583,2.463561876160576,-1.0323912930943229,144.98058122302476,1623.0259881313514,19,610.7680000000489,-151.99799999999996,0.0,1121,1073
cfg_0105,8,200,2.7,3.0,1,1839,425,1402,0.2326217843459223,0.8775428611258147,-0.09640733941036915,-177.29309717566886,-2442.915729723164,2.959831529966892,-1.0326655878869724,194.29714315091323,2783.2056357394317,30,541.0980000000309,-159.00500000000002,0.0,929,910
cfg_0106,8,200,2.7,3.0,2,1839,425,1402,0.2326217843459223,0.8775428611258147,-0.09640733941036915,-177.29309717566886,-2442.915729723164,2.959831529966892,-1.0326655878869724,194.29714315091323,2783.2056357394317,30,541.0980000000309,-159.00500000000002,0.0,929,910
cfg_0107,8,200,2.7,3.0,3,1839,425,1402,0.2326217843459223,0.8775428611258147,-0.09640733941036915,-177.29309717566886,-2442.915729723164,2.959831529966892,-1.0326655878869724,194.29714315091323,2783.2056357394317,30,541.0980000000309,-159.00500000000002,0.0,929,910
cfg_0108,8,200,3.2,0.5,1,4965,3337,1628,0.6721047331319234,0.9261337614150196,-0.025041363500068817,-124.33036977784168,-523.2942719836867,0.4670583420068572,-1.033724850770715,137.177283396551,1008.5563866510017,8,1095.0365000000713,-70.07000000000006,0.0,2444,2521
cfg_0109,8,200,3.2,0.5,2,4965,3337,1628,0.6721047331319234,0.9261337614150196,-0.025041363500068817,-124.33036977784168,-523.2942719836867,0.4670583420068572,-1.033724850770715,137.177283396551,1008.5563866510017,8,1095.0365000000713,-70.07000000000006,0.0,2444,2521
cfg_0110,8,200,3.2,0.5,3,4965,3337,1628,0.6721047331319234,0.9261337614150196,-0.025041363500068817,-124.33036977784168,-523.2942719836867,0.4670583420068572,-1.033724850770715,137.177283396551,1008.5563866510017,8,1095.0365000000713,-70.07000000000006,0.0,2444,2521
cfg_0111,8,200,3.2,1.0,1,4188,2073,2115,0.49498567335243554,0.9188723922262158,-0.0422920901995093,-177.11927375554495,-1589.148084844741,0.9677274359993638,-1.032254491055426,217.1085473911336,1879.3645326597298,10,989.5390000000791,-118.04100000000022,0.0,2077,2111
cfg_0112,8,200,3.2,1.0,2,4188,2073,2115,0.49498567335243554,0.9188723922262158,-0.0422920901995093,-177.11927375554495,-1589.148084844741,0.9677274359993638,-1.032254491055426,217.1085473911336,1879.3645326597298,10,989.5390000000791,-118.04100000000022,0.0,2077,2111
cfg_0113,8,200,3.2,1.0,3,4188,2073,2115,0.49498567335243554,0.9188723922262158,-0.0422920901995093,-177.11927375554495,-1589.148084844741,0.9677274359993638,-1.032254491055426,217.1085473911336,1879.3645326597298,10,989.5390000000791,-118.04100000000022,0.0,2077,2111
cfg_0114,8,200,3.2,1.5,1,3289,1302,1986,0.395985401459854,0.9327401981374719,-0.041892214563018,-137.7834936977662,-1184.174336232174,1.4670260074407149,-1.0314836893314887,139.956886718517,1565.913782034116,12,812.8745000000667,-128.82100000000023,0.0,1636,1653
cfg_0115,8,200,3.2,1.5,2,3289,1302,1986,0.395985401459854,0.9327401981374719,-0.041892214563018,-137.7834936977662,-1184.174336232174,1.4670260074407149,-1.0314836893314887,139.956886718517,1565.913782034116,12,812.8745000000667,-128.82100000000023,0.0,1636,1653
cfg_0116,8,200,3.2,1.5,3,3289,1302,1986,0.395985401459854,0.9327401981374719,-0.041892214563018,-137.7834936977662,-1184.174336232174,1.4670260074407149,-1.0314836893314887,139.956886718517,1565.913782034116,12,812.8745000000667,-128.82100000000023,0.0,1636,1653
cfg_0117,8,200,3.2,2.0,1,2569,851,1715,0.33164458300857363,0.9483953014581709,-0.0355024972322544,-91.20591538966154,-1133.1464465062315,1.9665915604022708,-1.0305513504606651,121.44216942439151,1379.915405952269,13,670.542500000043,-135.82800000000012,0.0,1296,1273
cfg_0118,8,200,3.2,2.0,2,2569,851,1715,0.33164458300857363,0.9483953014581709,-0.0355024972322544,-91.20591538966154,-1133.1464465062315,1.9665915604022708,-1.0305513504606651,121.44216942439151,1379.915405952269,13,670.542500000043,-135.82800000000012,0.0,1296,1273
cfg_0119,8,200,3.2,2.0,3,2569,851,1715,0.33164458300857363,0.9483953014581709,-0.0355024972322544,-91.20591538966154,-1133.1464465062315,1.9665915604022708,-1.0305513504606651,121.44216942439151,1379.915405952269,13,670.542500000043,-135.82800000000012,0.0,1296,1273
cfg_0120,8,200,3.2,2.5,1,2110,564,1539,0.268188302425107,0.8806346509055184,-0.08980180829348551,-189.48181549925442,-1695.5036023808195,2.465852703626511,-1.031455853626708,188.43346099505072,1725.9994579774452,21,592.3045000000468,-151.45899999999992,0.0,1071,1039
cfg_0121,8,200,3.2,2.5,2,2110,564,1539,0.268188302425107,0.8806346509055184,-0.08980180829348551,-189.48181549925442,-1695.5036023808195,2.465852703626511,-1.031455853626708,188.43346099505072,1725.9994579774452,21,592.3045000000468,-151.45899999999992,0.0,1071,1039
cfg_0122,8,200,3.2,2.5,3,2110,564,1539,0.268188302425107,0.8806346509055184,-0.08980180829348551,-189.48181549925442,-1695.5036023808195,2.465852703626511,-1.031455853626708,188.43346099505072,1725.9994579774452,21,592.3045000000468,-151.45899999999992,0.0,1071,1039
cfg_0123,8,200,3.2,3.0,1,1763,402,1349,0.22958309537407195,0.8644764115531519,-0.10698399539333933,-188.61278387845724,-2497.4673701660977,2.961803593734719,-1.0316782694592002,206.60788375381426,2737.277234678815,32,525.3580000000352,-157.388,0.0,879,884
cfg_0124,8,200,3.2,3.0,2,1763,402,1349,0.22958309537407195,0.8644764115531519,-0.10698399539333933,-188.61278387845724,-2497.4673701660977,2.961803593734719,-1.0316782694592002,206.60788375381426,2737.277234678815,32,525.3580000000352,-157.388,0.0,879,884
cfg_0125,8,200,3.2,3.0,3,1763,402,1349,0.22958309537407195,0.8644764115531519,-0.10698399539333933,-188.61278387845724,-2497.4673701660977,2.961803593734719,-1.0316782694592002,206.60788375381426,2737.277234678815,32,525.3580000000352,-157.388,0.0,879,884
cfg_0126,8,350,0.2,0.5,1,4466,3068,1398,0.6869682042095835,0.9559570692108177,-0.014413432765343948,-64.37039073002607,-268.10029583247535,0.4553990989165765,-1.0454469429228062,91.57153218939472,585.7115067825953,6,971.5140000000785,-47.432000000000016,0.0,2221,2245
cfg_0127,8,350,0.2,0.5,2,4466,3068,1398,0.6869682042095835,0.9559570692108177,-0.014413432765343948,-64.37039073002607,-268.10029583247535,0.4553990989165765,-1.0454469429228062,91.57153218939472,585.7115067825953,6,971.5140000000785,-47.432000000000016,0.0,2221,2245
cfg_0128,8,350,0.2,0.5,3,4466,3068,1398,0.6869682042095835,0.9559570692108177,-0.014413432765343948,-64.37039073002607,-268.10029583247535,0.4553990989165765,-1.0454469429228062,91.57153218939472,585.7115067825953,6,971.5140000000785,-47.432000000000016,0.0,2221,2245
cfg_0129,8,350,0.2,1.0,1,4190,2106,2084,0.5026252983293557,0.9272702708969104,-0.03772980939362949,-158.08790135930758,-977.5618995746659,0.9570500130281764,-1.0430111462555887,198.21101468749632,1276.6940532051885,11,956.2260000000615,-90.01300000000012,0.0,2097,2093
cfg_0130,8,350,0.2,1.0,2,4190,2106,2084,0.5026252983293557,0.9272702708969104,-0.03772980939362949,-158.08790135930758,-977.5618995746659,0.9570500130281764,-1.0430111462555887,198.21101468749632,1276.6940532051885,11,956.2260000000615,-90.01300000000012,0.0,2097,2093
cfg_0131,8,350,0.2,1.0,3,4190,2106,2084,0.5026252983293557,0.9272702708969104,-0.03772980939362949,-158.08790135930758,-977.5618995746659,0.9570500130281764,-1.0430111462555887,198.21101468749632,1276.6940532051885,11,956.2260000000615,-90.01300000000012,0.0,2097,2093
cfg_0132,8,350,0.2,1.5,1,3728,1498,2229,0.40193184867185405,0.9399554807431442,-0.03736214179799372,-139.2860646229206,-882.4307011938823,1.4550991080728068,-1.0406968200584403,163.51764717558052,1193.9045177688233,16,888.8785000000445,-119.11900000000018,0.0,1848,1880
cfg_0133,8,350,0.2,1.5,2,3728,1498,2229,0.40193184867185405,0.9399554807431442,-0.03736214179799372,-139.2860646229206,-882.4307011938823,1.4550991080728068,-1.0406968200584403,163.51764717558052,1193.9045177688233,16,888.8785000000445,-119.11900000000018,0.0,1848,1880
cfg_0134,8,350,0.2,1.5,3,3728,1498,2229,0.40193184867185405,0.9399554807431442,-0.03736214179799372,-139.2860646229206,-882.4307011938823,1.4550991080728068,-1.0406968200584403,163.51764717558052,1193.9045177688233,16,888.8785000000445,-119.11900000000018,0.0,1848,1880
cfg_0135,8,350,0.2,2.0,1,3105,1034,2069,0.33322591040928135,0.9405214673428225,-0.041217101777599574,-127.97910101944667,-1212.786511299139,1.9556472874746311,-1.0399640307820133,143.77156521258374,1519.1821378726327,18,766.9890000000182,-130.43800000000022,0.0,1552,1553
cfg_0136,8,350,0.2,2.0,2,3105,1034,2069,0.33322591040928135,0.9405214673428225,-0.041217101777599574,-127.97910101944667,-1212.786511299139,1.9556472874746311,-1.0399640307820133,143.77156521258374,1519.1821378726327,18,766.9890000000182,-130.43800000000022,0.0,1552,1553
cfg_0137,8,350,0.2,2.0,3,3105,1034,2069,0.33322591040928135,0.9405214673428225,-0.041217101777599574,-127.97910101944667,-1212.786511299139,1.9556472874746311,-1.0399640307820133,143.77156521258374,1519.1821378726327,18,766.9890000000182,-130.43800000000022,0.0,1552,1553
cfg_0138,8,350,0.2,2.5,1,2624,744,1875,0.284077892325315,0.9396167922682145,-0.04484951005524978,-117.68511438497542,-1112.0800472766593,2.4550321131154917,-1.0394511437260985,155.53251218304948,1434.4883589704557,16,682.1740000000375,-141.75700000000006,0.0,1314,1310
cfg_0139,8,350,0.2,2.5,2,2624,744,1875,0.284077892325315,0.9396167922682145,-0.04484951005524978,-117.68511438497542,-1112.0800472766593,2.4550321131154917,-1.0394511437260985,155.53251218304948,1434.4883589704557,16,682.1740000000375,-141.75700000000006,0.0,1314,1310
cfg_0140,8,350,0.2,2.5,3,2624,744,1875,0.284077892325315,0.9396167922682145,-0.04484951005524978,-117.68511438497542,-1112.0800472766593,2.4550321131154917,-1.0394511437260985,155.53251218304948,1434.4883589704557,16,682.1740000000375,-141.75700000000006,0.0,1314,1310
cfg_0141,8,350,0.2,3.0,1,2192,520,1661,0.2384227418615314,0.8968917880508437,-0.0812285423266169,-178.05296477994423,-1587.2791404177187,2.953970061361519,-1.0396479977519237,215.1109209976472,1774.1487637629298,25,614.3725000000345,-162.23899999999992,0.0,1090,1102
cfg_0142,8,350,0.2,3.0,2,2192,520,1661,0.2384227418615314,0.8968917880508437,-0.0812285423266169,-178.05296477994423,-1587.2791404177187,2.953970061361519,-1.0396479977519237,215.1109209976472,1774.1487637629298,25,614.3725000000345,-162.23899999999992,0.0,1090,1102
cfg_0143,8,350,0.2,3.0,3,2192,520,1661,0.2384227418615314,0.8968917880508437,-0.0812285423266169,-178.05296477994423,-1587.2791404177187,2.953970061361519,-1.0396479977519237,215.1109209976472,1774.1487637629298,25,614.3725000000345,-162.23899999999992,0.0,1090,1102
cfg_0144,8,350,0.7,0.5,1,4430,3035,1395,0.6851015801354402,0.9558278871346936,-0.01450045546721945,-64.23701771978216,-341.5055377590921,0.45799232354844205,-1.0424686162647336,86.80706692468225,644.2999124653502,6,967.4675000000843,-49.58800000000004,0.0,2201,2229
cfg_0145,8,350,0.7,0.5,2,4430,3035,1395,0.6851015801354402,0.9558278871346936,-0.01450045546721945,-64.23701771978216,-341.5055377590921,0.45799232354844205,-1.0424686162647336,86.80706692468225,644.2999124653502,6,967.4675000000843,-49.58800000000004,0.0,2201,2229
cfg_0146,8,350,0.7,0.5,3,4430,3035,1395,0.6851015801354402,0.9558278871346936,-0.01450045546721945,-64.23701771978216,-341.5055377590921,0.45799232354844205,-1.0424686162647336,86.80706692468225,644.2999124653502,6,967.4675000000843,-49.58800000000004,0.0,2201,2229
cfg_0147,8,350,0.7,1.0,1,4129,2069,2060,0.5010898522644708,0.9260501934011862,-0.03839347881736956,-158.52667403691893,-1134.6194143480166,0.9594875450588775,-1.0406341770697751,204.5829734350643,1465.289520483053,11,951.3470000000598,-97.02000000000014,0.0,2056,2073
cfg_0148,8,350,0.7,1.0,2,4129,2069,2060,0.5010898522644708,0.9260501934011862,-0.03839347881736956,-158.52667403691893,-1134.6194143480166,0.9594875450588775,-1.0406341770697751,204.5829734350643,1465.289520483053,11,951.3470000000598,-97.02000000000014,0.0,2056,2073
cfg_0149,8,350,0.7,1.0,3,4129,2069,2060,0.5010898522644708,0.9260501934011862,-0.03839347881736956,-158.52667403691893,-1134.6194143480166,0.9594875450588775,-1.0406341770697751,204.5829734350643,1465.289520483053,11,951.3470000000598,-97.02000000000014,0.0,2056,2073
cfg_0150,8,350,0.7,1.5,1,3621,1460,2160,0.40331491712707185,0.9490278348060273,-0.031573227863189404,-114.32665809260884,-807.4213457899616,1.457472778252276,-1.0383904269082644,145.84348332848725,1195.8907816660849,14,872.3960000000432,-123.9700000000002,0.0,1799,1822
cfg_0151,8,350,0.7,1.5,2,3621,1460,2160,0.40331491712707185,0.9490278348060273,-0.031573227863189404,-114.32665809260884,-807.4213457899616,1.457472778252276,-1.0383904269082644,145.84348332848725,1195.8907816660849,14,872.3960000000432,-123.9700000000002,0.0,1799,1822
cfg_0152,8,350,0.7,1.5,3,3621,1460,2160,0.40331491712707185,0.9490278348060273,-0.031573227863189404,-114.32665809260884,-807.4213457899616,1.457472778252276,-1.0383904269082644,145.84348332848725,1195.8907816660849,14,872.3960000000432,-123.9700000000002,0.0,1799,1822
cfg_0153,8,350,0.7,2.0,1,2998,992,2004,0.3311081441922563,0.9345634346988975,-0.04540010925122324,-136.10952753516727,-1450.0204721302885,1.9580150720687888,-1.0379353745604696,148.72536354930378,1663.2392088753681,15,749.9470000000229,-134.7500000000001,0.0,1486,1512
cfg_0154,8,350,0.7,2.0,2,2998,992,2004,0.3311081441922563,0.9345634346988975,-0.04540010925122324,-136.10952753516727,-1450.0204721302885,1.9580150720687888,-1.0379353745604696,148.72536354930378,1663.2392088753681,15,749.9470000000229,-134.7500000000001,0.0,1486,1512
cfg_0155,8,350,0.7,2.0,3,2998,992,2004,0.3311081441922563,0.9345634346988975,-0.04540010925122324,-136.10952753516727,-1450.0204721302885,1.9580150720687888,-1.0379353745604696,148.72536354930378,1663.2392088753681,15,749.9470000000229,-134.7500000000001,0.0,1486,1512
cfg_0156,8,350,0.7,2.5,1,2504,693,1805,0.27742193755004,0.9127896323919286,-0.06523958742569762,-163.35992691394682,-1367.7329237699018,2.4579527478481986,-1.0377678378847965,216.41487422712024,1723.989867412907,20,666.5250000000401,-149.84199999999998,0.0,1259,1245
cfg_0157,8,350,0.7,2.5,2,2504,693,1805,0.27742193755004,0.9127896323919286,-0.06523958742569762,-163.35992691394682,-1367.7329237699018,2.4579527478481986,-1.0377678378847965,216.41487422712024,1723.989867412907,20,666.5250000000401,-149.84199999999998,0.0,1259,1245
cfg_0158,8,350,0.7,2.5,3,2504,693,1805,0.27742193755004,0.9127896323919286,-0.06523958742569762,-163.35992691394682,-1367.7329237699018,2.4579527478481986,-1.0377678378847965,216.41487422712024,1723.989867412907,20,666.5250000000401,-149.84199999999998,0.0,1259,1245
cfg_0159,8,350,0.7,3.0,1,2117,499,1608,0.2368296155671571,0.891109483096946,-0.08582985914328126,-181.70181180632642,-1562.8198042309818,2.9565000371493073,-1.0377270895283013,224.49922871270556,1816.1518760808804,25,597.5680000000348,-160.622,0.0,1045,1072
cfg_0160,8,350,0.7,3.0,2,2117,499,1608,0.2368296155671571,0.891109483096946,-0.08582985914328126,-181.70181180632642,-1562.8198042309818,2.9565000371493073,-1.0377270895283013,224.49922871270556,1816.1518760808804,25,597.5680000000348,-160.622,0.0,1045,1072
cfg_0161,8,350,0.7,3.0,3,2117,499,1608,0.2368296155671571,0.891109483096946,-0.08582985914328126,-181.70181180632642,-1562.8198042309818,2.9565000371493073,-1.0377270895283013,224.49922871270556,1816.1518760808804,25,597.5680000000348,-160.622,0.0,1045,1072
cfg_0162,8,350,1.2,0.5,1,4369,2979,1390,0.6818493934538796,0.9477602898554539,-0.017292382668834403,-75.55041988013751,-485.31184623911395,0.45994783247925464,-1.0400971315365735,89.5891291193852,743.6649069581626,6,961.7965000000827,-56.595000000000056,0.0,2168,2201
cfg_0163,8,350,1.2,0.5,2,4369,2979,1390,0.6818493934538796,0.9477602898554539,-0.017292382668834403,-75.55041988013751,-485.31184623911395,0.45994783247925464,-1.0400971315365735,89.5891291193852,743.6649069581626,6,961.7965000000827,-56.595000000000056,0.0,2168,2201
cfg_0164,8,350,1.2,0.5,3,4369,2979,1390,0.6818493934538796,0.9477602898554539,-0.017292382668834403,-75.55041988013751,-485.31184623911395,0.45994783247925464,-1.0400971315365735,89.5891291193852,743.6649069581626,6,961.7965000000827,-56.595000000000056,0.0,2168,2201
cfg_0165,8,350,1.2,1.0,1,4059,2015,2044,0.4964276915496428,0.9132194312281903,-0.04536903107807315,-184.15289714589892,-1438.2616997093016,0.9617366282502445,-1.0381860093298148,225.16546729103842,1730.3214428930157,16,941.8485000000594,-101.87100000000017,0.0,2016,2043
cfg_0166,8,350,1.2,1.0,2,4059,2015,2044,0.4964276915496428,0.9132194312281903,-0.04536903107807315,-184.15289714589892,-1438.2616997093016,0.9617366282502445,-1.0381860093298148,225.16546729103842,1730.3214428930157,16,941.8485000000594,-101.87100000000017,0.0,2016,2043
