config,bar,timestamp_utc,dir,valido,match_status
A,50105,1767009903,1,True,same
A,50118,1767013803,-1,True,A_only
A,50152,1767024003,1,True,same
A,50181,1767032703,-1,True,A_only
A,50182,1767033003,1,True,same
A,50185,1767033903,-1,True,A_only
A,50192,1767036003,-1,True,A_only
A,50206,1767040203,-1,True,A_only
A,50227,1767050103,-1,True,same
A,50232,1767051603,1,True,A_only
A,50243,1767054903,-1,True,same
A,50282,1767066603,-1,True,same
A,50294,1767070203,-1,True,same
A,50298,1767071403,1,True,A_only
A,50310,1767075003,-1,True,same
A,50332,1767081603,-1,True,same
A,50342,1767084603,1,True,A_only
A,50376,1767094803,-1,True,same
A,50380,1767096003,1,True,A_only
A,50395,1767100503,-1,True,same
A,50409,1767104703,1,True,A_only
A,50419,1767107703,1,True,A_only
A,50431,1767111303,1,True,A_only
A,50454,1767118203,-1,True,A_only
A,50482,1767126603,1,True,same
A,50502,1767136203,1,True,same
A,50503,1767136503,-1,True,A_only
A,50507,1767137703,1,True,same
A,50512,1767139203,1,True,same
A,50521,1767141903,-1,True,A_only
A,50538,1767147003,-1,True,A_only
A,50577,1767158703,1,True,A_only
A,50578,1767159003,-1,True,A_only
A,50589,1767162303,1,True,same
A,50652,1767181203,1,True,same
A,50654,1767181803,-1,True,A_only
A,50662,1767184203,1,True,A_only
A,50669,1767186303,-1,True,A_only
A,50687,1767191703,-1,True,same
A,50692,1767193203,-1,True,same
A,50729,1767204303,-1,True,A_only
A,50730,1767204603,1,True,A_only
A,50734,1767205803,-1,True,A_only
A,50754,1767211803,1,True,A_only
A,50799,1767315603,-1,True,same
A,50802,1767316503,1,True,A_only
A,50845,1767329403,-1,True,same
A,50848,1767330303,1,True,A_only
A,50859,1767333603,-1,True,same
A,50894,1767344103,-1,True,same
A,50924,1767353103,-1,True,same
A,50927,1767354003,1,True,A_only
A,50928,1767354303,-1,True,same
A,50932,1767355503,1,True,A_only
A,50942,1767358503,1,True,A_only
A,50947,1767360003,-1,True,same
A,50975,1767368403,1,True,same
A,50990,1767372903,1,True,same
A,51015,1767380403,1,True,same
A,51019,1767381603,-1,True,A_only
A,51025,1767383403,-1,True,A_only
A,51080,1767576603,-1,True,same
A,51081,1767576903,1,True,A_only
A,51120,1767588603,-1,True,same
A,51122,1767589203,1,True,A_only
A,51130,1767591603,-1,True,A_only
A,51132,1767592203,1,True,A_only
A,51156,1767599403,-1,True,same
A,51171,1767603903,-1,True,same
A,51182,1767607203,-1,True,same
A,51194,1767610803,-1,True,same
A,51218,1767618003,1,True,A_only
A,51219,1767618303,-1,True,same
A,51225,1767620103,1,True,same
A,51249,1767627303,-1,True,same
A,51279,1767636303,1,True,A_only
A,51283,1767637503,-1,True,same
A,51285,1767638103,1,True,A_only
A,51291,1767639903,-1,True,A_only
A,51296,1767641403,1,True,A_only
A,51331,1767655503,-1,True,same
A,51352,1767661803,1,True,same
A,51369,1767666903,-1,True,same
A,51391,1767673503,-1,True,same
A,51395,1767674703,1,True,A_only
A,51405,1767677703,-1,True,same
A,51415,1767680703,1,True,A_only
A,51446,1767690003,-1,True,same
A,51465,1767695703,1,True,A_only
A,51488,1767702603,-1,True,A_only
A,51490,1767703203,1,True,A_only
A,51491,1767703503,-1,True,A_only
A,51498,1767705603,-1,True,A_only
A,51521,1767712503,-1,True,same
A,51558,1767723603,-1,True,same
A,51563,1767725103,1,True,A_only
A,51578,1767729603,1,True,A_only
A,51609,1767742503,-1,True,same
A,51620,1767745803,1,True,A_only
A,51625,1767747303,1,True,A_only
A,51640,1767751803,1,True,same
A,51677,1767762903,1,True,same
A,51680,1767763803,-1,True,A_only
A,51687,1767765903,1,True,same
A,51700,1767769803,1,True,same
A,51722,1767776403,-1,True,A_only
A,51763,1767788703,1,True,same
A,51766,1767789603,-1,True,A_only
A,51776,1767792603,1,True,same
A,51799,1767799503,1,True,same
A,51822,1767806403,-1,True,A_only
A,51836,1767810603,1,True,same
A,51839,1767811503,-1,True,A_only
A,51848,1767814203,1,True,A_only
A,51861,1767818103,-1,True,A_only
A,51894,1767831603,-1,True,same
A,51903,1767834303,1,True,same
A,51927,1767841503,1,True,same
A,51961,1767851703,1,True,same
A,51962,1767852003,-1,True,A_only
A,51981,1767857703,-1,True,A_only
A,52039,1767875103,1,True,same
A,52046,1767877203,-1,True,A_only
A,52056,1767880203,-1,True,A_only
A,52084,1767888603,-1,True,same
A,52103,1767894303,-1,True,same
A,52124,1767900603,1,True,A_only
A,52149,1767908103,-1,True,same
A,52157,1767914103,-1,True,same
A,52159,1767914703,1,True,A_only
A,52165,1767916503,1,True,A_only
A,52186,1767922803,1,True,A_only
A,52224,1767934203,1,True,A_only
A,52227,1767935103,-1,True,A_only
A,52229,1767935703,1,True,A_only
A,52231,1767936303,1,True,A_only
A,52252,1767942603,-1,True,A_only
A,52282,1767951603,-1,True,A_only
A,52303,1767957903,-1,True,A_only
A,52305,1767958503,1,True,A_only
A,52313,1767960903,-1,True,same
A,52322,1767963603,1,True,A_only
A,52342,1767969603,-1,True,same
A,52344,1767970203,1,True,A_only
A,52360,1767975003,-1,True,same
A,52388,1767983403,1,True,A_only
A,52392,1767984603,-1,True,same
A,52457,1768180503,-1,True,same
A,52458,1768180803,1,True,A_only
A,52499,1768193103,1,True,A_only
A,52500,1768193403,-1,True,same
A,52515,1768197903,-1,True,A_only
A,52540,1768205403,-1,True,A_only
A,52557,1768210503,-1,True,A_only
A,52581,1768217703,1,True,A_only
A,52583,1768218303,-1,True,A_only
A,52592,1768221003,1,True,A_only
A,52610,1768226403,-1,True,same
A,52639,1768235103,-1,True,same
A,52669,1768244103,1,True,A_only
A,52670,1768244403,-1,True,A_only
A,52679,1768247103,-1,True,A_only
A,52705,1768254903,1,True,A_only
A,52707,1768259103,-1,True,A_only
A,52712,1768260603,1,True,same
A,52742,1768269603,1,True,same
A,52777,1768280103,-1,True,A_only
A,52778,1768280403,1,True,A_only
A,52782,1768281603,1,True,A_only
A,52784,1768282203,-1,True,A_only
A,52803,1768287903,1,True,same
A,52805,1768288503,-1,True,A_only
A,52855,1768303503,1,True,A_only
A,52860,1768305003,-1,True,A_only
A,52863,1768305903,-1,True,A_only
A,52869,1768307703,1,True,A_only
A,52898,1768316403,-1,True,same
A,52941,1768329303,1,True,A_only
A,52945,1768330503,-1,True,same
A,52967,1768337103,1,True,same
A,53019,1768356303,-1,True,same
A,53020,1768356603,1,True,A_only
A,53031,1768359903,-1,True,same
A,53064,1768369803,-1,True,same
A,53068,1768371003,1,True,A_only
A,53131,1768389903,-1,True,same
A,53138,1768392003,1,True,A_only
A,53146,1768394403,-1,True,A_only
A,53150,1768395603,-1,True,same
A,53157,1768397703,1,True,A_only
A,53177,1768403703,1,True,same
A,53234,1768420803,-1,True,same
A,53235,1768421103,1,True,same
A,53267,1768434303,1,True,same
A,53268,1768434603,-1,True,A_only
A,53292,1768441803,1,True,same
A,53313,1768448103,1,True,same
A,53328,1768452603,1,True,same
A,53329,1768452903,-1,True,A_only
A,53335,1768454703,1,True,same
A,53361,1768462503,-1,True,A_only
A,53410,1768477203,-1,True,same
A,53413,1768478103,1,True,A_only
A,53421,1768480503,1,True,A_only
A,53440,1768486203,1,True,A_only
A,53467,1768494303,-1,True,same
A,53492,1768501803,-1,True,A_only
A,53493,1768502103,1,True,A_only
A,53503,1768505103,-1,True,A_only
A,53522,1768510803,1,True,A_only
A,53536,1768518603,-1,True,A_only
A,53559,1768525503,1,True,same
A,53583,1768532703,1,True,same
A,53608,1768540203,-1,True,A_only
A,53610,1768540803,1,True,same
A,53620,1768543803,-1,True,A_only
A,53631,1768547103,1,True,A_only
A,53690,1768564803,-1,True,A_only
A,53692,1768565403,1,True,A_only
A,53710,1768570803,1,True,same
A,53729,1768576503,-1,True,same
A,53738,1768579203,1,True,same
A,53772,1768589403,-1,True,A_only
A,53780,1768591803,1,True,A_only
A,53789,1768594503,-1,True,A_only
A,53833,1768784403,-1,True,same
A,53846,1768788303,1,True,A_only
A,53878,1768797903,1,True,A_only
A,53888,1768800903,-1,True,same
A,53907,1768806603,-1,True,A_only
A,53958,1768821903,1,True,A_only
A,53960,1768822503,-1,True,A_only
A,53966,1768824303,1,True,same
A,53984,1768829703,-1,True,A_only
A,54019,1768840203,-1,True,A_only
A,54047,1768848603,-1,True,same
A,54048,1768848903,1,True,A_only
A,54069,1768867803,1,True,same
A,54070,1768868103,-1,True,A_only
A,54079,1768870803,1,True,same
A,54090,1768874103,-1,True,A_only
A,54145,1768890603,-1,True,same
A,54147,1768891203,1,True,same
A,54161,1768895403,-1,True,same
A,54168,1768897503,-1,True,same
A,54178,1768900503,-1,True,same
A,54189,1768903803,-1,True,same
A,54206,1768908903,1,True,A_only
A,54211,1768910403,-1,True,A_only
A,54212,1768910703,1,True,A_only
A,54221,1768913403,1,True,A_only
A,54231,1768916403,1,True,A_only
A,54241,1768919403,-1,True,same
A,54244,1768920303,-1,True,same
A,54290,1768934103,-1,True,same
A,54294,1768935303,1,True,A_only
A,54317,1768942203,1,True,A_only
A,54332,1768950303,-1,True,same
A,54334,1768950903,1,True,A_only
A,54337,1768951803,1,True,A_only
A,54371,1768962003,-1,True,same
A,54382,1768965303,-1,True,same
A,54422,1768977303,-1,True,same
A,54436,1768981503,1,True,A_only
A,54481,1768995003,-1,True,same
A,54486,1768996503,1,True,A_only
A,54511,1769004003,-1,True,A_only
A,54518,1769006103,1,True,A_only
A,54519,1769006403,-1,True,A_only
A,54532,1769010303,1,True,same
A,54557,1769017803,1,True,same
A,54562,1769019303,-1,True,A_only
A,54563,1769019603,1,True,same
A,54576,1769023503,-1,True,A_only
A,54586,1769026503,1,True,same
A,54607,1769036403,-1,True,A_only
A,54627,1769042403,1,True,same
A,54628,1769042703,-1,True,A_only
A,54633,1769044203,1,True,A_only
A,54676,1769057103,1,True,A_only
A,54683,1769059203,-1,True,A_only
A,54686,1769060103,1,True,A_only
A,54716,1769069103,-1,True,same
A,54763,1769083203,-1,True,A_only
A,54767,1769084403,1,True,A_only
A,54777,1769087403,1,True,A_only
A,54787,1769090403,1,True,A_only
A,54799,1769094003,-1,True,same
A,54824,1769101503,-1,True,same
A,54852,1769109903,-1,True,same
A,54859,1769112003,1,True,A_only
A,54865,1769113803,-1,True,same
A,54889,1769124603,-1,True,same
A,54891,1769125203,1,True,A_only
A,54901,1769128203,-1,True,same
A,54907,1769130003,-1,True,same
A,54919,1769133603,-1,True,same
A,54967,1769148003,-1,True,same
A,54971,1769149203,1,True,A_only
A,55011,1769161203,1,True,same
A,55033,1769167803,1,True,same
A,55038,1769169303,-1,True,A_only
A,55054,1769174103,-1,True,A_only
A,55074,1769180103,-1,True,A_only
A,55109,1769190603,-1,True,same
A,55112,1769191503,-1,True,same
A,55113,1769191803,1,True,A_only
A,55116,1769192703,-1,True,A_only
A,55123,1769194803,1,True,A_only
A,55136,1769198703,-1,True,same
A,55196,1769393103,-1,True,same
A,55197,1769393403,1,True,A_only
A,55206,1769396103,-1,True,same
A,55230,1769403303,1,True,A_only
A,55231,1769403603,-1,True,same
A,55236,1769405103,1,True,A_only
A,55237,1769405403,-1,True,A_only
A,55245,1769407803,-1,True,A_only
A,55254,1769410503,-1,True,same
A,55310,1769427303,1,True,A_only
A,55317,1769429403,-1,True,A_only
A,55320,1769430303,-1,True,A_only
A,55337,1769435403,1,True,A_only
A,55357,1769441403,-1,True,A_only
A,55368,1769444703,-1,True,A_only
A,55388,1769450703,-1,True,A_only
A,55411,1769457603,1,True,same
A,55435,1769468403,1,True,same
A,55446,1769471703,-1,True,A_only
A,55447,1769472003,1,True,A_only
A,55460,1769475903,1,True,A_only
A,55471,1769479203,-1,True,A_only
A,55481,1769482203,-1,True,A_only
A,55511,1769491203,1,True,A_only
A,55512,1769491503,-1,True,A_only
A,55533,1769497803,-1,True,same
A,55542,1769500503,-1,True,same
A,55586,1769513703,1,True,A_only
A,55587,1769514003,-1,True,same
A,55597,1769517003,1,True,A_only
A,55604,1769519103,-1,True,A_only
A,55608,1769520303,-1,True,A_only
A,55622,1769524503,1,True,same
A,55647,1769532003,-1,True,same
A,55666,1769537703,1,True,A_only
A,55667,1769538003,-1,True,A_only
A,55675,1769540403,-1,True,A_only
A,55711,1769555403,-1,True,same
A,55718,1769557503,1,True,A_only
A,55721,1769558403,-1,True,A_only
A,55728,1769560503,1,True,A_only
A,55764,1769571303,-1,True,same
A,55794,1769580303,-1,True,same
A,55795,1769580603,1,True,A_only
A,55825,1769589603,-1,True,same
A,55862,1769600703,1,True,A_only
A,55863,1769601003,-1,True,same
A,55870,1769603103,-1,True,A_only
A,55883,1769607003,-1,True,A_only
A,55902,1769612703,-1,True,A_only
A,55905,1769613603,1,True,A_only
A,55931,1769621403,-1,True,A_only
A,55943,1769625003,-1,True,same
A,55951,1769627403,1,True,A_only
A,55997,1769644803,-1,True,same
A,55998,1769645103,1,True,A_only
A,56060,1769663703,-1,True,same
A,56064,1769664903,1,True,A_only
A,56078,1769669103,-1,True,same
A,56109,1769678403,1,True,A_only
A,56131,1769685003,1,True,A_only
A,56155,1769692203,-1,True,A_only
A,56161,1769694003,1,True,A_only
A,56171,1769697003,-1,True,A_only
A,56191,1769703003,1,True,same
A,56217,1769710803,-1,True,A_only
A,56219,1769711403,1,True,same
A,56221,1769712003,-1,True,A_only
A,56224,1769712903,-1,True,A_only
A,56240,1769717703,1,True,A_only
A,56257,1769722803,-1,True,A_only
A,56264,1769728503,-1,True,same
A,56265,1769728803,1,True,A_only
A,56278,1769732703,-1,True,same
A,56306,1769741103,1,True,same
A,56330,1769748303,1,True,same
A,56331,1769748603,-1,True,A_only
A,56332,1769748903,1,True,A_only
A,56339,1769751003,-1,True,A_only
A,56359,1769757003,1,True,A_only
A,56368,1769759703,1,True,A_only
A,56393,1769767203,1,True,same
A,56414,1769773503,-1,True,A_only
A,56415,1769773803,1,True,same
A,56420,1769775303,-1,True,A_only
A,56441,1769781603,1,True,A_only
A,56456,1769786103,1,True,A_only
A,56498,1769798703,1,True,same
A,56514,1769803503,-1,True,A_only
A,56548,1769990403,1,True,A_only
A,56556,1769992803,-1,True,A_only
A,56569,1769996703,1,True,same
A,56609,1770008703,-1,True,A_only
A,56631,1770015303,1,True,same
A,56672,1770027603,-1,True,A_only
A,56704,1770037203,-1,True,same
A,56705,1770037503,1,True,A_only
A,56718,1770041403,1,True,A_only
A,56741,1770048303,1,True,A_only
A,56770,1770057003,1,True,A_only
A,56774,1770058203,-1,True,A_only
A,56791,1770063303,-1,True,A_only
A,56835,1770080103,-1,True,same
A,56836,1770080403,1,True,A_only
A,56845,1770083103,-1,True,same
A,56883,1770094503,-1,True,same
A,56884,1770094803,1,True,A_only
A,56892,1770097203,-1,True,A_only
A,56931,1770108903,-1,True,same
A,56962,1770118203,1,True,A_only
A,56965,1770119103,-1,True,same
A,56971,1770120903,-1,True,A_only
A,56990,1770126603,-1,True,same
A,57026,1770137403,-1,True,same
A,57042,1770142203,1,True,A_only
A,57043,1770142503,-1,True,same
A,57054,1770145803,1,True,same
A,57074,1770151803,-1,True,A_only
A,57083,1770154503,-1,True,A_only
A,57089,1770159903,-1,True,same
A,57095,1770161703,1,True,A_only
A,57119,1770168903,-1,True,same
A,57130,1770172203,-1,True,same
A,57152,1770178803,-1,True,same
A,57166,1770183003,-1,True,same
A,57167,1770183303,1,True,A_only
A,57171,1770184503,-1,True,same
A,57180,1770187203,1,True,A_only
A,57191,1770190503,-1,True,same
A,57198,1770192603,-1,True,same
A,57226,1770201003,1,True,A_only
A,57241,1770205503,1,True,A_only
A,57245,1770206703,-1,True,A_only
A,57254,1770209403,-1,True,A_only
A,57268,1770213603,-1,True,A_only
A,57304,1770224403,1,True,same
A,57317,1770228303,1,True,same
A,57319,1770228903,-1,True,A_only
A,57323,1770230103,-1,True,A_only
A,57342,1770235803,-1,True,A_only
A,57377,1770249903,-1,True,same
A,57379,1770250503,1,True,A_only
A,57396,1770255603,1,True,A_only
A,57422,1770263403,1,True,same
A,57435,1770267303,-1,True,A_only
A,57441,1770269103,1,True,A_only
A,57444,1770270003,1,True,A_only
A,57458,1770274203,-1,True,A_only
A,57466,1770276603,-1,True,A_only
A,57477,1770279903,-1,True,A_only
A,57515,1770291303,-1,True,A_only
A,57526,1770294603,1,True,same
A,57536,1770297603,1,True,same
A,57569,1770307503,1,True,same
A,57585,1770312303,-1,True,A_only
A,57593,1770314703,-1,True,A_only
A,57597,1770315903,1,True,A_only
A,57599,1770316503,-1,True,A_only
A,57628,1770325203,1,True,same
A,57657,1770337503,1,True,same
A,57665,1770339903,-1,True,A_only
A,57692,1770348003,-1,True,A_only
A,57709,1770353103,-1,True,A_only
A,57712,1770354003,1,True,A_only
A,57727,1770358503,-1,True,same
A,57733,1770360303,1,True,A_only
A,57799,1770380103,-1,True,same
A,57803,1770381303,1,True,A_only
A,57823,1770387303,-1,True,same
A,57840,1770392403,-1,True,same
A,57863,1770399303,-1,True,same
A,57872,1770402003,-1,True,same
A,57874,1770402603,1,True,A_only
A,57902,1770411003,1,True,A_only
A,57936,1770597603,-1,True,same
A,57940,1770598803,1,True,A_only
A,57989,1770613503,1,True,A_only
A,57990,1770613803,-1,True,A_only
A,58003,1770617703,-1,True,A_only
A,58024,1770624003,1,True,A_only
A,58060,1770634803,1,True,A_only
A,58081,1770641103,-1,True,A_only
A,58082,1770641403,1,True,A_only
A,58088,1770643203,-1,True,A_only
A,58111,1770650103,-1,True,A_only
A,58132,1770656403,-1,True,same
A,58151,1770662103,1,True,A_only
A,58152,1770662403,-1,True,same
A,58177,1770669903,-1,True,same
A,58200,1770680403,1,True,same
A,58202,1770681003,-1,True,same
A,58267,1770700503,-1,True,A_only
A,58271,1770701703,1,True,A_only
A,58281,1770704703,-1,True,A_only
A,58318,1770715803,-1,True,A_only
A,58342,1770723003,1,True,A_only
A,58344,1770723603,-1,True,A_only
A,58349,1770725103,-1,True,A_only
A,58362,1770729003,1,True,A_only
A,58380,1770734403,-1,True,same
A,58404,1770741603,1,True,same
A,58435,1770750903,1,True,A_only
A,58444,1770753603,-1,True,A_only
A,58456,1770757203,-1,True,A_only
A,58480,1770768003,-1,True,same
A,58481,1770768303,1,True,A_only
A,58508,1770776403,-1,True,same
A,58518,1770779403,-1,True,same
A,58527,1770782103,-1,True,same
A,58543,1770786903,1,True,A_only
A,58544,1770787203,-1,True,same
A,58549,1770788703,-1,True,same
A,58566,1770793803,-1,True,same
A,58568,1770794403,-1,True,same
A,58625,1770811503,-1,True,same
A,58626,1770811803,1,True,A_only
A,58640,1770816003,1,True,A_only
A,58648,1770818403,1,True,same
A,58697,1770833103,-1,True,A_only
A,58703,1770834903,1,True,A_only
A,58715,1770838503,-1,True,A_only
A,58745,1770851103,-1,True,same
A,58762,1770856203,1,True,same
A,58773,1770859503,1,True,same
A,58813,1770871503,-1,True,A_only
A,58814,1770871803,1,True,same
A,58822,1770874203,-1,True,A_only
A,58838,1770879003,1,True,A_only
A,58876,1770890403,-1,True,A_only
A,58893,1770895503,-1,True,A_only
A,58894,1770895803,1,True,A_only
A,58899,1770897303,-1,True,A_only
A,58906,1770899403,1,True,A_only
A,58908,1770900003,-1,True,A_only
A,58913,1770901503,1,True,A_only
A,58924,1770904803,-1,True,same
A,58938,1770909003,1,True,same
A,58964,1770916803,1,True,same
A,58979,1770921303,1,True,same
A,58983,1770922503,-1,True,A_only
A,58997,1770926703,-1,True,A_only
A,59023,1770938103,1,True,same
A,59027,1770939303,-1,True,A_only
A,59042,1770943803,-1,True,A_only
A,59065,1770950703,-1,True,same
A,59071,1770952503,-1,True,same
A,59087,1770957303,-1,True,same
A,59092,1770958803,1,True,A_only
A,59093,1770959103,-1,True,same
A,59096,1770960003,1,True,A_only
A,59098,1770960603,-1,True,A_only
A,59110,1770964203,1,True,A_only
A,59137,1770972303,-1,True,A_only
A,59174,1770983403,1,True,same
A,59191,1770988503,-1,True,A_only
A,59207,1770993303,-1,True,same
A,59221,1770997503,-1,True,same
A,59235,1771001703,-1,True,same
A,59268,1771011603,-1,True,same
A,59280,1771015203,1,True,A_only
A,59296,1771196403,-1,False,same
A,59301,1771197903,1,True,same
A,59303,1771198503,-1,True,A_only
A,59317,1771202703,1,True,same
A,59369,1771218303,1,True,same
A,59383,1771222503,-1,True,A_only
A,59392,1771225203,-1,True,A_only
A,59406,1771229403,-1,True,A_only
A,59424,1771234803,-1,True,A_only
A,59429,1771236303,-1,True,A_only
A,59448,1771242003,1,True,A_only
A,59449,1771242303,-1,True,A_only
A,59451,1771242903,-1,True,A_only
A,59458,1771245003,1,True,A_only
A,59461,1771245903,-1,True,A_only
A,59475,1771250103,1,True,A_only
