ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,valid_bars,orden_viva,max_bars_trade,fixed_lot,entrada_viva,una_operacion_a_la_vez,n_sig,n_fill,n_win,n_loss,n_none,n_open_timeout,n_skip_stop,n_skip_concurrency,n_trades,win_rate,expectancy_r,expectancy_usd,max_drawdown_r
8,800,2.7,1.0,3,10,True,500,0.01,False,True,4917,2878,1419,1458,679,0,4,1356,2877,0.4932221063607925,0.2661341219198207,0.02757311981100959,28.99693913148701
8,800,2.7,1.5,1,10,True,500,0.01,False,True,4917,2608,1028,1578,392,1,4,1913,2607,0.39447429009976975,0.36797501552587414,0.03791877560219377,26.526702229561522
8,800,2.7,1.5,2,10,True,500,0.01,False,True,4917,2608,1028,1578,392,1,4,1913,2607,0.39447429009976975,0.36797501552587414,0.03791877560219377,26.526702229561522
8,800,2.7,1.5,3,10,True,500,0.01,False,True,4917,2608,1028,1578,392,1,4,1913,2607,0.39447429009976975,0.36797501552587414,0.03791877560219377,26.526702229561522
8,800,2.7,2.0,1,10,True,500,0.01,False,True,4917,2266,743,1520,224,2,4,2423,2265,0.32832523199292973,0.449221057720112,0.047882467057363674,19.95766986126648
8,800,2.7,2.0,2,10,True,500,0.01,False,True,4917,2266,743,1520,224,2,4,2423,2265,0.32832523199292973,0.449221057720112,0.047882467057363674,19.95766986126648
8,800,2.7,2.0,3,10,True,500,0.01,False,True,4917,2266,743,1520,224,2,4,2423,2265,0.32832523199292973,0.449221057720112,0.047882467057363674,19.95766986126648
8,800,2.7,2.5,1,10,True,500,0.01,False,True,4917,1971,536,1426,134,8,4,2808,1970,0.273190621814475,0.49009841479629307,0.061086516259472395,23.60608034779682
8,800,2.7,2.5,2,10,True,500,0.01,False,True,4917,1971,536,1426,134,8,4,2808,1970,0.273190621814475,0.49009841479629307,0.061086516259472395,23.60608034779682
8,800,2.7,2.5,3,10,True,500,0.01,False,True,4917,1971,536,1426,134,8,4,2808,1970,0.273190621814475,0.49009841479629307,0.061086516259472395,23.60608034779682
8,800,2.7,3.0,1,10,True,500,0.01,False,True,4917,1684,386,1283,96,14,4,3133,1683,0.23127621330137807,0.6155169535389993,0.07683042836006737,26.630995240017114
8,800,2.7,3.0,2,10,True,500,0.01,False,True,4917,1684,386,1283,96,14,4,3133,1683,0.23127621330137807,0.6155169535389993,0.07683042836006737,26.630995240017114
8,800,2.7,3.0,3,10,True,500,0.01,False,True,4917,1684,386,1283,96,14,4,3133,1683,0.23127621330137807,0.6155169535389993,0.07683042836006737,26.630995240017114
8,800,3.2,0.5,1,10,True,500,0.01,False,True,4917,2869,1926,943,1266,0,4,777,2869,0.6713140467061693,0.17848085484997256,0.0152204788698283,17.892657502842596
8,800,3.2,0.5,2,10,True,500,0.01,False,True,4917,2869,1926,943,1266,0,4,777,2869,0.6713140467061693,0.17848085484997256,0.0152204788698283,17.892657502842596
8,800,3.2,0.5,3,10,True,500,0.01,False,True,4917,2869,1926,943,1266,0,4,777,2869,0.6713140467061693,0.17848085484997256,0.0152204788698283,17.892657502842596
8,800,3.2,1.0,1,10,True,500,0.01,False,True,4917,2827,1392,1434,652,0,4,1434,2826,0.49256900212314225,0.300300330533837,0.0299385074223906,21.077467465825784
8,800,3.2,1.0,2,10,True,500,0.01,False,True,4917,2827,1392,1434,652,0,4,1434,2826,0.49256900212314225,0.300300330533837,0.0299385074223906,21.077467465825784
8,800,3.2,1.0,3,10,True,500,0.01,False,True,4917,2827,1392,1434,652,0,4,1434,2826,0.49256900212314225,0.300300330533837,0.0299385074223906,21.077467465825784
8,800,3.2,1.5,1,10,True,500,0.01,False,True,4917,2544,1004,1538,368,1,4,2001,2543,0.3949645948072384,0.3634609010711782,0.03883104760527245,23.48386690890192
8,800,3.2,1.5,2,10,True,500,0.01,False,True,4917,2544,1004,1538,368,1,4,2001,2543,0.3949645948072384,0.3634609010711782,0.03883104760527245,23.48386690890192
8,800,3.2,1.5,3,10,True,500,0.01,False,True,4917,2544,1004,1538,368,1,4,2001,2543,0.3949645948072384,0.3634609010711782,0.03883104760527245,23.48386690890192
8,800,3.2,2.0,1,10,True,500,0.01,False,True,4917,2193,716,1473,210,3,4,2510,2192,0.327089995431704,0.4039108468699854,0.04917481537029695,21.87190623660308
8,800,3.2,2.0,2,10,True,500,0.01,False,True,4917,2193,716,1473,210,3,4,2510,2192,0.327089995431704,0.4039108468699854,0.04917481537029695,21.87190623660308
8,800,3.2,2.0,3,10,True,500,0.01,False,True,4917,2193,716,1473,210,3,4,2510,2192,0.327089995431704,0.4039108468699854,0.04917481537029695,21.87190623660308
8,800,3.2,2.5,1,10,True,500,0.01,False,True,4917,1915,514,1392,121,8,4,2877,1914,0.2696747114375656,0.4860839074422464,0.06400301475513531,25.960746966707575
8,800,3.2,2.5,2,10,True,500,0.01,False,True,4917,1915,514,1392,121,8,4,2877,1914,0.2696747114375656,0.4860839074422464,0.06400301475513531,25.960746966707575
8,800,3.2,2.5,3,10,True,500,0.01,False,True,4917,1915,514,1392,121,8,4,2877,1914,0.2696747114375656,0.4860839074422464,0.06400301475513531,25.960746966707575
8,800,3.2,3.0,1,10,True,500,0.01,False,True,4917,1631,371,1245,87,14,4,3195,1630,0.2295792079207921,0.6070046253881476,0.07865823880814177,27.099601597044682
8,800,3.2,3.0,2,10,True,500,0.01,False,True,4917,1631,371,1245,87,14,4,3195,1630,0.2295792079207921,0.6070046253881476,0.07865823880814177,27.099601597044682
8,800,3.2,3.0,3,10,True,500,0.01,False,True,4917,1631,371,1245,87,14,4,3195,1630,0.2295792079207921,0.6070046253881476,0.07865823880814177,27.099601597044682
11,200,0.2,0.5,1,10,True,500,0.01,False,True,8831,4532,3133,1399,2346,0,30,1923,4532,0.691306266548985,0.12800013026061757,0.011602582648247617,26.670112949027555
11,200,0.2,0.5,2,10,True,500,0.01,False,True,8831,4532,3133,1399,2346,0,30,1923,4532,0.691306266548985,0.12800013026061757,0.011602582648247617,26.670112949027555
11,200,0.2,0.5,3,10,True,500,0.01,False,True,8831,4532,3133,1399,2346,0,30,1923,4532,0.691306266548985,0.12800013026061757,0.011602582648247617,26.670112949027555
11,200,0.2,1.0,1,10,True,500,0.01,False,True,8831,3911,1942,1969,1195,0,30,3694,3911,0.49654819739197137,0.2439086130896987,0.02173626218002292,19.127405220762512
11,200,0.2,1.0,2,10,True,500,0.01,False,True,8831,3911,1942,1969,1195,0,30,3694,3911,0.49654819739197137,0.2439086130896987,0.02173626218002292,19.127405220762512
11,200,0.2,1.0,3,10,True,500,0.01,False,True,8831,3911,1942,1969,1195,0,30,3694,3911,0.49654819739197137,0.2439086130896987,0.02173626218002292,19.127405220762512
11,200,0.2,1.5,1,10,True,500,0.01,False,True,8831,3147,1247,1896,608,3,30,5046,3146,0.3967546929685014,0.41952225124529996,0.03790473389835948,19.66850516898387
11,200,0.2,1.5,2,10,True,500,0.01,False,True,8831,3147,1247,1896,608,3,30,5046,3146,0.3967546929685014,0.41952225124529996,0.03790473389835948,19.66850516898387
11,200,0.2,1.5,3,10,True,500,0.01,False,True,8831,3147,1247,1896,608,3,30,5046,3146,0.3967546929685014,0.41952225124529996,0.03790473389835948,19.66850516898387
11,200,0.2,2.0,1,10,True,500,0.01,False,True,8831,2538,819,1713,324,5,30,5939,2537,0.3234597156398104,0.5118451633024972,0.05235373851605462,20.130147304091224
11,200,0.2,2.0,2,10,True,500,0.01,False,True,8831,2538,819,1713,324,5,30,5939,2537,0.3234597156398104,0.5118451633024972,0.05235373851605462,20.130147304091224
11,200,0.2,2.0,3,10,True,500,0.01,False,True,8831,2538,819,1713,324,5,30,5939,2537,0.3234597156398104,0.5118451633024972,0.05235373851605462,20.130147304091224
11,200,0.2,2.5,1,10,True,500,0.01,False,True,8831,2087,556,1521,209,9,30,6505,2086,0.2676937891189215,0.620352158690353,0.06909313832422831,26.77261348228717
11,200,0.2,2.5,2,10,True,500,0.01,False,True,8831,2087,556,1521,209,9,30,6505,2086,0.2676937891189215,0.620352158690353,0.06909313832422831,26.77261348228717
11,200,0.2,2.5,3,10,True,500,0.01,False,True,8831,2087,556,1521,209,9,30,6505,2086,0.2676937891189215,0.620352158690353,0.06909313832422831,26.77261348228717
11,200,0.2,3.0,1,10,True,500,0.01,False,True,8831,1804,418,1372,144,13,30,6853,1803,0.2335195530726257,0.6778070835979324,0.0790725710839847,33.88996443147175
11,200,0.2,3.0,2,10,True,500,0.01,False,True,8831,1804,418,1372,144,13,30,6853,1803,0.2335195530726257,0.6778070835979324,0.0790725710839847,33.88996443147175
11,200,0.2,3.0,3,10,True,500,0.01,False,True,8831,1804,418,1372,144,13,30,6853,1803,0.2335195530726257,0.6778070835979324,0.0790725710839847,33.88996443147175
11,200,0.7,0.5,1,10,True,500,0.01,False,True,8831,4474,3077,1397,2278,0,27,2051,4474,0.6877514528386232,0.12112210374600607,0.012179738079050201,25.541385302772838
11,200,0.7,0.5,2,10,True,500,0.01,False,True,8831,4474,3077,1397,2278,0,27,2051,4474,0.6877514528386232,0.12112210374600607,0.012179738079050201,25.541385302772838
11,200,0.7,0.5,3,10,True,500,0.01,False,True,8831,4474,3077,1397,2278,0,27,2051,4474,0.6877514528386232,0.12112210374600607,0.012179738079050201,25.541385302772838
11,200,0.7,1.0,1,10,True,500,0.01,False,True,8831,3835,1908,1927,1120,0,27,3848,3835,0.497522816166884,0.254042153905844,0.022445901069468147,18.688456800867698
11,200,0.7,1.0,2,10,True,500,0.01,False,True,8831,3835,1908,1927,1120,0,27,3848,3835,0.497522816166884,0.254042153905844,0.022445901069468147,18.688456800867698
11,200,0.7,1.0,3,10,True,500,0.01,False,True,8831,3835,1908,1927,1120,0,27,3848,3835,0.497522816166884,0.254042153905844,0.022445901069468147,18.688456800867698
11,200,0.7,1.5,1,10,True,500,0.01,False,True,8831,3053,1215,1834,559,3,27,5192,3052,0.3984913086257789,0.45538007700973,0.040509883785916814,18.111066817961046
11,200,0.7,1.5,2,10,True,500,0.01,False,True,8831,3053,1215,1834,559,3,27,5192,3052,0.3984913086257789,0.45538007700973,0.040509883785916814,18.111066817961046
11,200,0.7,1.5,3,10,True,500,0.01,False,True,8831,3053,1215,1834,559,3,27,5192,3052,0.3984913086257789,0.45538007700973,0.040509883785916814,18.111066817961046
11,200,0.7,2.0,1,10,True,500,0.01,False,True,8831,2448,785,1657,295,5,27,6061,2447,0.3214578214578215,0.4935909041344602,0.055230093780004964,26.274229572901618
11,200,0.7,2.0,2,10,True,500,0.01,False,True,8831,2448,785,1657,295,5,27,6061,2447,0.3214578214578215,0.4935909041344602,0.055230093780004964,26.274229572901618
11,200,0.7,2.0,3,10,True,500,0.01,False,True,8831,2448,785,1657,295,5,27,6061,2447,0.3214578214578215,0.4935909041344602,0.055230093780004964,26.274229572901618
11,200,0.7,2.5,1,10,True,500,0.01,False,True,8831,2019,544,1465,193,9,27,6592,2018,0.2707814833250373,0.6616445081340209,0.07378169146948814,23.52107054683995
11,200,0.7,2.5,2,10,True,500,0.01,False,True,8831,2019,544,1465,193,9,27,6592,2018,0.2707814833250373,0.6616445081340209,0.07378169146948814,23.52107054683995
11,200,0.7,2.5,3,10,True,500,0.01,False,True,8831,2019,544,1465,193,9,27,6592,2018,0.2707814833250373,0.6616445081340209,0.07378169146948814,23.52107054683995
11,200,0.7,3.0,1,10,True,500,0.01,False,True,8831,1759,401,1344,133,13,27,6912,1758,0.2297994269340974,0.6863340650498325,0.080476775261243,33.929166570428606
11,200,0.7,3.0,2,10,True,500,0.01,False,True,8831,1759,401,1344,133,13,27,6912,1758,0.2297994269340974,0.6863340650498325,0.080476775261243,33.929166570428606
11,200,0.7,3.0,3,10,True,500,0.01,False,True,8831,1759,401,1344,133,13,27,6912,1758,0.2297994269340974,0.6863340650498325,0.080476775261243,33.929166570428606
11,200,1.2,0.5,1,10,True,500,0.01,False,True,8831,4436,3032,1404,2226,0,23,2145,4436,0.6834986474301172,0.14021028600536165,0.013664612903374543,24.514275386613633
11,200,1.2,0.5,2,10,True,500,0.01,False,True,8831,4436,3032,1404,2226,0,23,2145,4436,0.6834986474301172,0.14021028600536165,0.013664612903374543,24.514275386613633
11,200,1.2,0.5,3,10,True,500,0.01,False,True,8831,4436,3032,1404,2226,0,23,2145,4436,0.6834986474301172,0.14021028600536165,0.013664612903374543,24.514275386613633
11,200,1.2,1.0,1,10,True,500,0.01,False,True,8831,3781,1888,1892,1063,0,23,3964,3780,0.49947089947089945,0.267542622859741,0.02370997223463761,18.26527827549762
11,200,1.2,1.0,2,10,True,500,0.01,False,True,8831,3781,1888,1892,1063,0,23,3964,3780,0.49947089947089945,0.267542622859741,0.02370997223463761,18.26527827549762
11,200,1.2,1.0,3,10,True,500,0.01,False,True,8831,3781,1888,1892,1063,0,23,3964,3780,0.49947089947089945,0.267542622859741,0.02370997223463761,18.26527827549762
11,200,1.2,1.5,1,10,True,500,0.01,False,True,8831,2962,1166,1792,512,3,23,5334,2961,0.39418526031102097,0.48035227206995673,0.04350568502140425,17.498546156556586
11,200,1.2,1.5,2,10,True,500,0.01,False,True,8831,2962,1166,1792,512,3,23,5334,2961,0.39418526031102097,0.48035227206995673,0.04350568502140425,17.498546156556586
11,200,1.2,1.5,3,10,True,500,0.01,False,True,8831,2962,1166,1792,512,3,23,5334,2961,0.39418526031102097,0.48035227206995673,0.04350568502140425,17.498546156556586
11,200,1.2,2.0,1,10,True,500,0.01,False,True,8831,2391,769,1615,277,6,23,6140,2390,0.3225671140939597,0.5162431916967382,0.05741276133605379,26.23526895498844
11,200,1.2,2.0,2,10,True,500,0.01,False,True,8831,2391,769,1615,277,6,23,6140,2390,0.3225671140939597,0.5162431916967382,0.05741276133605379,26.23526895498844
11,200,1.2,2.0,3,10,True,500,0.01,False,True,8831,2391,769,1615,277,6,23,6140,2390,0.3225671140939597,0.5162431916967382,0.05741276133605379,26.23526895498844
11,200,1.2,2.5,1,10,True,500,0.01,False,True,8831,1951,538,1402,176,10,23,6681,1950,0.277319587628866,0.705369537973486,0.07949168472021576,23.85487314733291
11,200,1.2,2.5,2,10,True,500,0.01,False,True,8831,1951,538,1402,176,10,23,6681,1950,0.277319587628866,0.705369537973486,0.07949168472021576,23.85487314733291
11,200,1.2,2.5,3,10,True,500,0.01,False,True,8831,1951,538,1402,176,10,23,6681,1950,0.277319587628866,0.705369537973486,0.07949168472021576,23.85487314733291
11,200,1.2,3.0,1,10,True,500,0.01,False,True,8831,1700,392,1293,121,14,23,6987,1699,0.23264094955489614,0.6976407581166693,0.08532251645831421,32.11941064209111
11,200,1.2,3.0,2,10,True,500,0.01,False,True,8831,1700,392,1293,121,14,23,6987,1699,0.23264094955489614,0.6976407581166693,0.08532251645831421,32.11941064209111
11,200,1.2,3.0,3,10,True,500,0.01,False,True,8831,1700,392,1293,121,14,23,6987,1699,0.23264094955489614,0.6976407581166693,0.08532251645831421,32.11941064209111
11,200,1.7,0.5,1,10,True,500,0.01,False,True,8831,4390,3003,1387,2158,0,21,2261,4390,0.6840546697038724,0.15335590139071006,0.01467522407334464,21.82705668263327
11,200,1.7,0.5,2,10,True,500,0.01,False,True,8831,4390,3003,1387,2158,0,21,2261,4390,0.6840546697038724,0.15335590139071006,0.01467522407334464,21.82705668263327
11,200,1.7,0.5,3,10,True,500,0.01,False,True,8831,4390,3003,1387,2158,0,21,2261,4390,0.6840546697038724,0.15335590139071006,0.01467522407334464,21.82705668263327
11,200,1.7,1.0,1,10,True,500,0.01,False,True,8831,3715,1833,1881,1002,0,21,4093,3714,0.49353796445880455,0.24873930284811596,0.02361367527414316,17.74454939138468
11,200,1.7,1.0,2,10,True,500,0.01,False,True,8831,3715,1833,1881,1002,0,21,4093,3714,0.49353796445880455,0.24873930284811596,0.02361367527414316,17.74454939138468
11,200,1.7,1.0,3,10,True,500,0.01,False,True,8831,3715,1833,1881,1002,0,21,4093,3714,0.49353796445880455,0.24873930284811596,0.02361367527414316,17.74454939138468
11,200,1.7,1.5,1,10,True,500,0.01,False,True,8831,2891,1135,1752,477,3,21,5442,2890,0.39314166955316937,0.4206751391028148,0.0431419273917287,17.27810234925539
11,200,1.7,1.5,2,10,True,500,0.01,False,True,8831,2891,1135,1752,477,3,21,5442,2890,0.39314166955316937,0.4206751391028148,0.0431419273917287,17.27810234925539
11,200,1.7,1.5,3,10,True,500,0.01,False,True,8831,2891,1135,1752,477,3,21,5442,2890,0.39314166955316937,0.4206751391028148,0.0431419273917287,17.27810234925539
11,200,1.7,2.0,1,10,True,500,0.01,False,True,8831,2316,745,1564,257,6,21,6237,2315,0.32265049805110435,0.5252094177802213,0.06002145492546433,21.6378511965371
11,200,1.7,2.0,2,10,True,500,0.01,False,True,8831,2316,745,1564,257,6,21,6237,2315,0.32265049805110435,0.5252094177802213,0.06002145492546433,21.6378511965371
11,200,1.7,2.0,3,10,True,500,0.01,False,True,8831,2316,745,1564,257,6,21,6237,2315,0.32265049805110435,0.5252094177802213,0.06002145492546433,21.6378511965371
11,200,1.7,2.5,1,10,True,500,0.01,False,True,8831,1881,514,1356,163,10,21,6766,1880,0.2748663101604278,0.6756307551127835,0.08105737016567066,21.34834931514024
11,200,1.7,2.5,2,10,True,500,0.01,False,True,8831,1881,514,1356,163,10,21,6766,1880,0.2748663101604278,0.6756307551127835,0.08105737016567066,21.34834931514024
11,200,1.7,2.5,3,10,True,500,0.01,False,True,8831,1881,514,1356,163,10,21,6766,1880,0.2748663101604278,0.6756307551127835,0.08105737016567066,21.34834931514024
11,200,1.7,3.0,1,10,True,500,0.01,False,True,8831,1640,372,1253,102,14,21,7068,1639,0.22892307692307692,0.7169366792487777,0.08910482189293205,30.30576133063437
11,200,1.7,3.0,2,10,True,500,0.01,False,True,8831,1640,372,1253,102,14,21,7068,1639,0.22892307692307692,0.7169366792487777,0.08910482189293205,30.30576133063437
11,200,1.7,3.0,3,10,True,500,0.01,False,True,8831,1640,372,1253,102,14,21,7068,1639,0.22892307692307692,0.7169366792487777,0.08910482189293205,30.30576133063437
11,200,2.2,0.5,1,10,True,500,0.01,False,True,8831,4332,2948,1383,2091,0,19,2389,4331,0.6806742091895636,0.15294862720995955,0.014818663829933099,25.126052840279726
11,200,2.2,0.5,2,10,True,500,0.01,False,True,8831,4332,2948,1383,2091,0,19,2389,4331,0.6806742091895636,0.15294862720995955,0.014818663829933099,25.126052840279726
11,200,2.2,0.5,3,10,True,500,0.01,False,True,8831,4332,2948,1383,2091,0,19,2389,4331,0.6806742091895636,0.15294862720995955,0.014818663829933099,25.126052840279726
11,200,2.2,1.0,1,10,True,500,0.01,False,True,8831,3623,1785,1837,946,0,19,4243,3622,0.4928216454997239,0.2792116531948478,0.02563914914040232,23.229204302628546
11,200,2.2,1.0,2,10,True,500,0.01,False,True,8831,3623,1785,1837,946,0,19,4243,3622,0.4928216454997239,0.2792116531948478,0.02563914914040232,23.229204302628546
11,200,2.2,1.0,3,10,True,500,0.01,False,True,8831,3623,1785,1837,946,0,19,4243,3622,0.4928216454997239,0.2792116531948478,0.02563914914040232,23.229204302628546
11,200,2.2,1.5,1,10,True,500,0.01,False,True,8831,2785,1086,1695,435,3,19,5592,2784,0.39050701186623515,0.44232663822340695,0.045704817902498814,16.615420809437452
11,200,2.2,1.5,2,10,True,500,0.01,False,True,8831,2785,1086,1695,435,3,19,5592,2784,0.39050701186623515,0.44232663822340695,0.045704817902498814,16.615420809437452
11,200,2.2,1.5,3,10,True,500,0.01,False,True,8831,2785,1086,1695,435,3,19,5592,2784,0.39050701186623515,0.44232663822340695,0.045704817902498814,16.615420809437452
11,200,2.2,2.0,1,10,True,500,0.01,False,True,8831,2227,722,1498,239,6,19,6346,2226,0.32522522522522523,0.5390088590279389,0.06400674677692819,16.723363647253905
11,200,2.2,2.0,2,10,True,500,0.01,False,True,8831,2227,722,1498,239,6,19,6346,2226,0.32522522522522523,0.5390088590279389,0.06400674677692819,16.723363647253905
11,200,2.2,2.0,3,10,True,500,0.01,False,True,8831,2227,722,1498,239,6,19,6346,2226,0.32522522522522523,0.5390088590279389,0.06400674677692819,16.723363647253905
11,200,2.2,2.5,1,10,True,500,0.01,False,True,8831,1799,482,1306,149,10,19,6864,1798,0.2695749440715884,0.6620847363024425,0.08161184976307631,26.78657186362875
11,200,2.2,2.5,2,10,True,500,0.01,False,True,8831,1799,482,1306,149,10,19,6864,1798,0.2695749440715884,0.6620847363024425,0.08161184976307631,26.78657186362875
11,200,2.2,2.5,3,10,True,500,0.01,False,True,8831,1799,482,1306,149,10,19,6864,1798,0.2695749440715884,0.6620847363024425,0.08161184976307631,26.78657186362875
11,200,2.2,3.0,1,10,True,500,0.01,False,True,8831,1570,353,1200,97,16,19,7145,1569,0.22730199613650998,0.7212848540728626,0.09142811728458097,28.424775044825765
11,200,2.2,3.0,2,10,True,500,0.01,False,True,8831,1570,353,1200,97,16,19,7145,1569,0.22730199613650998,0.7212848540728626,0.09142811728458097,28.424775044825765
11,200,2.2,3.0,3,10,True,500,0.01,False,True,8831,1570,353,1200,97,16,19,7145,1569,0.22730199613650998,0.7212848540728626,0.09142811728458097,28.424775044825765
11,200,2.7,0.5,1,10,True,500,0.01,False,True,8831,4303,2927,1375,2041,0,18,2469,4302,0.6803812180381218,0.16075382055991147,0.0160869025603668,23.954008282496886
